step,agente,lucro,variabilidade,sustentabilidade,erroEls,erro_anteriorEls,erroEsv,erro_anteriorEsv,erroEvl,erro_anteriorEvl,saidaEvl,saidaEls,saidaEsv,fila
129,1,0.29757905480069685,0.5378378378378379,0.4618868868868869,-0.355731753273238,-0.355731753273238,-0.1412153359389541,-0.1412153359389541,0.8073780031261072,0.8073780031261072,-0.1,0.1,0.1,0
129,2,0.29757905480069685,0.5378378378378379,0.4618868868868869,-0.355731753273238,-0.355731753273238,-0.1412153359389541,-0.1412153359389541,0.8073780031261072,0.8073780031261072,-0.1,0.1,0.1,0
130,0,0.3076613157861067,0.55,0.4646442495126706,-0.33785618543909907,-0.355731753273238,-0.15519227361332627,-0.1412153359389541,0.7876800617415703,0.8073780031261072,-0.06060411723092632,0.06424886433172208,0.21181550139497735,2
130,1,0.3076613157861067,0.55,0.4646442495126706,-0.33785618543909907,-0.33785618543909907,-0.15519227361332627,-0.15519227361332627,0.7876800617415703,0.7876800617415703,-0.1,0.1,0.1,0
130,2,0.3076613157861067,0.55,0.4646442495126706,-0.33785618543909907,-0.33785618543909907,-0.15519227361332627,-0.15519227361332627,0.7876800617415703,0.7876800617415703,-0.1,0.1,0.1,0
131,0,0.3113079968206622,0.558974358974359,0.4622269705603039,-0.3265040409838055,-0.33785618543909907,-0.1730801902820252,-0.15519227361332627,0.7955669776654406,0.7876800617415703,-0.16309532739096202,0.07729571108941283,0.24310333334959144,2
131,1,0.3113079968206622,0.558974358974359,0.4622269705603039,-0.3265040409838055,-0.3265040409838055,-0.1730801902820252,-0.1730801902820252,0.7955669776654406,0.7955669776654406,-0.1,0.1,0.1,0
131,2,0.30422055533639863,0.5475,0.467337962962963,-0.3490352176664312,-0.3265040409838055,-0.1464146795197023,-0.1730801902820252,0.7996811536767781,0.7955669776654406,-0.13291340809069965,0.28024941346100574,0.04666897847535421,0
132,0,0.3070818608983043,0.5560975609756097,0.4667795844625113,-0.3421266243854606,-0.3490352176664312,-0.16061565951916823,-0.1464146795197023,0.8109098314985509,0.7996811536767781,-0.1898294225741827,0.08618281343805881,0.21360783999572747,2
132,1,0.3070818608983043,0.5560975609756097,0.4667795844625113,-0.3421266243854606,-0.3421266243854606,-0.16061565951916823,-0.16061565951916823,0.8109098314985509,0.8109098314985509,-0.1,0.1,0.1,0
132,2,0.3070818608983043,0.5560975609756097,0.4667795844625113,-0.3421266243854606,-0.3421266243854606,-0.16061565951916823,-0.16061565951916823,0.8109098314985509,0.8109098314985509,-0.1,0.1,0.1,0
133,0,0.3070818608983043,0.5560975609756097,0.4667795844625113,-0.3421266243854606,-0.3421266243854606,-0.16061565951916823,-0.16061565951916823,0.8109098314985509,0.8109098314985509,-0.1,0.1,0.1,0
133,1,0.3070818608983043,0.5560975609756097,0.4667795844625113,-0.3421266243854606,-0.3421266243854606,-0.16061565951916823,-0.16061565951916823,0.8109098314985509,0.8109098314985509,-0.1,0.1,0.1,0
133,2,0.3070818608983043,0.5560975609756097,0.4667795844625113,-0.3421266243854606,-0.3421266243854606,-0.16061565951916823,-0.16061565951916823,0.8109098314985509,0.8109098314985509,-0.1,0.1,0.1,0
134,0,0.3070818608983043,0.5560975609756097,0.4667795844625113,-0.3421266243854606,-0.3421266243854606,-0.16061565951916823,-0.16061565951916823,0.8109098314985509,0.8109098314985509,-0.1,0.1,0.1,0
134,1,0.3025770005301243,0.5452380952380952,0.4794753086419753,-0.36894143436266313,-0.3421266243854606,-0.12061297104965221,-0.16061565951916823,0.8019812949524289,0.8109098314985509,-0.08214292690775596,0.31451847981762027,0.01999462306096797,0
134,2,0.31109864302362716,0.5511627906976744,0.48479758828596037,-0.35829168597240624,-0.36894143436266313,-0.12040943897483977,-0.12061297104965221,0.7716656856513995,0.8019812949524289,-0.03936878139794123,0.07870050321948621,0.09959293585037512,2
135,0,0.31109864302362716,0.5511627906976744,0.48479758828596037,-0.35829168597240624,-0.35829168597240624,-0.12040943897483977,-0.12040943897483977,0.7716656856513995,0.7716656856513995,-0.1,0.1,0.1,0
135,1,0.31109864302362716,0.5511627906976744,0.48479758828596037,-0.35829168597240624,-0.35829168597240624,-0.12040943897483977,-0.12040943897483977,0.7716656856513995,0.7716656856513995,-0.1,0.1,0.1,0
135,2,0.31446150929689326,0.5590909090909091,0.48303872053872055,-0.3489931636408309,-0.35829168597240624,-0.1360283047274917,-0.12040943897483977,0.7779311380301661,0.7716656856513995,-0.15012361903013308,0.0814029553368493,0.22495092602121536,2
136,0,0.31446150929689326,0.5590909090909091,0.48303872053872055,-0.3489931636408309,-0.3489931636408309,-0.1360283047274917,-0.1360283047274917,0.7779311380301661,0.7779311380301661,-0.1,0.1,0.1,0
136,1,0.30793150277159764,0.5488888888888889,0.4797119341563786,-0.3580908023205093,-0.3489931636408309,-0.12603088918878394,-0.1360283047274917,0.7825031994080086,0.7779311380301661,-0.13657649102273997,0.17278110943742753,0.0800051689225845,0
136,2,0.30793150277159764,0.5488888888888889,0.4797119341563786,-0.3580908023205093,-0.3580908023205093,-0.12603088918878394,-0.12603088918878394,0.7825031994080086,0.7825031994080086,-0.1,0.1,0.1,0
137,0,0.31333271559822434,0.5543478260869565,0.481964573268921,-0.34988434217675457,-0.3580908023205093,-0.13057371096586803,-0.12603088918878394,0.7691986776056207,0.7825031994080086,-0.07339095639522411,0.08358707971249049,0.13634257421667276,2
137,1,0.31333271559822434,0.5543478260869565,0.481964573268921,-0.34988434217675457,-0.34988434217675457,-0.13057371096586803,-0.13057371096586803,0.7691986776056207,0.7691986776056207,-0.1,0.1,0.1,0
137,2,0.31333271559822434,0.5543478260869565,0.481964573268921,-0.34988434217675457,-0.34988434217675457,-0.13057371096586803,-0.13057371096586803,0.7691986776056207,0.7691986776056207,-0.1,0.1,0.1,0
138,0,0.31333271559822434,0.5543478260869565,0.481964573268921,-0.34988434217675457,-0.34988434217675457,-0.13057371096586803,-0.13057371096586803,0.7691986776056207,0.7691986776056207,-0.1,0.1,0.1,0
138,1,0.31408164542339545,0.5595744680851064,0.4796887312844759,-0.3452386413531745,-0.34988434217675457,-0.14276158287565135,-0.13057371096586803,0.7816210410219168,0.7691986776056207,-0.1993789073303688,0.09070859835283987,0.19750297527826655,2
138,2,0.31408164542339545,0.5595744680851064,0.4796887312844759,-0.3452386413531745,-0.3452386413531745,-0.14276158287565135,-0.14276158287565135,0.7816210410219168,0.7816210410219168,-0.1,0.1,0.1,0
139,0,0.30794721521135804,0.5499999999999999,0.46969521604938275,-0.34436799718441,-0.3452386413531745,-0.14600869809203126,-0.14276158287565135,0.7860203724281454,0.7816210410219168,-0.1351946512498289,0.09825871166247105,0.12597692173103928,2
139,1,0.3058442612752814,0.5428571428571428,0.4771164021164021,-0.3589734917546084,-0.34436799718441,-0.12110136452241711,-0.14600869809203126,0.7749463095811796,0.7860203724281454,-0.07785187430606846,0.21684395656158706,0.05018533286077171,0
139,2,0.3098076290565994,0.5499999999999999,0.4772037037037037,-0.35078536345778377,-0.3589734917546084,-0.13235690235690228,-0.12110136452241711,0.7752952103691393,0.7749463095811796,-0.10279120630367747,0.08362374340635073,0.19004430267588138,2
140,0,0.3098076290565994,0.5499999999999999,0.4772037037037037,-0.35078536345778377,-0.35078536345778377,-0.13235690235690228,-0.13235690235690228,0.7752952103691393,0.7752952103691393,-0.1,0.1,0.1,0
140,1,0.3098076290565994,0.5499999999999999,0.4772037037037037,-0.35078536345778377,-0.35078536345778377,-0.13235690235690228,-0.13235690235690228,0.7752952103691393,0.7752952103691393,-0.1,0.1,0.1,0
140,2,0.3098076290565994,0.5499999999999999,0.4772037037037037,-0.35078536345778377,-0.35078536345778377,-0.13235690235690228,-0.13235690235690228,0.7752952103691393,0.7752952103691393,-0.1,0.1,0.1,0
141,0,0.3098076290565994,0.5499999999999999,0.4772037037037037,-0.35078536345778377,-0.35078536345778377,-0.13235690235690228,-0.13235690235690228,0.7752952103691393,0.7752952103691393,-0.1,0.1,0.1,0
141,1,0.3098076290565994,0.5499999999999999,0.4772037037037037,-0.35078536345778377,-0.35078536345778377,-0.13235690235690228,-0.13235690235690228,0.7752952103691393,0.7752952103691393,-0.1,0.1,0.1,0
141,2,0.3087993380329023,0.5431372549019607,0.4874546114742193,-0.36650647924122837,-0.35078536345778377,-0.10252039042652755,-0.13235690235690228,0.7588679378713237,0.7752952103691393,-0.06714545500436878,0.22576892626755674,0.04032697613925054,0
142,0,0.31692560097180106,0.548076923076923,0.49090099715099716,-0.35440016864680085,-0.36650647924122837,-0.10432098765432087,-0.10252039042652755,0.729355159054156,0.7588679378713237,-0.04097444236566475,0.07578737881114497,0.11440477782234648,2
142,1,0.31692560097180106,0.548076923076923,0.49090099715099716,-0.35440016864680085,-0.35440016864680085,-0.10432098765432087,-0.10432098765432087,0.729355159054156,0.729355159054156,-0.1,0.1,0.1,0
142,2,0.31692560097180106,0.548076923076923,0.49090099715099716,-0.35440016864680085,-0.35440016864680085,-0.10432098765432087,-0.10432098765432087,0.729355159054156,0.729355159054156,-0.1,0.1,0.1,0
143,0,0.3207914612895318,0.5547169811320753,0.49072327044025155,-0.3462884672215885,-0.35440016864680085,-0.11536281179138307,-0.10432098765432087,0.7292136732760883,0.729355159054156,-0.09971702844386457,0.08377659714957533,0.18833459309649764,2
143,1,0.32197349362566513,0.561111111111111,0.48712277091906725,-0.33903009087793345,-0.3462884672215885,-0.1318604082630483,-0.11536281179138307,0.7427245478892545,0.7292136732760883,-0.20808699690532909,0.08548324731268989,0.23198077177332177,2
143,2,0.32197349362566513,0.561111111111111,0.48712277091906725,-0.33903009087793345,-0.33903009087793345,-0.1318604082630483,-0.1318604082630483,0.7427245478892545,0.7427245478892545,-0.1,0.1,0.1,0
144,0,0.32197349362566513,0.561111111111111,0.48712277091906725,-0.33903009087793345,-0.33903009087793345,-0.1318604082630483,-0.1318604082630483,0.7427245478892545,0.7427245478892545,-0.1,0.1,0.1,0
144,1,0.32197349362566513,0.561111111111111,0.48712277091906725,-0.33903009087793345,-0.33903009087793345,-0.1318604082630483,-0.1318604082630483,0.7427245478892545,0.7427245478892545,-0.1,0.1,0.1,0
144,2,0.32197349362566513,0.561111111111111,0.48712277091906725,-0.33903009087793345,-0.33903009087793345,-0.1318604082630483,-0.1318604082630483,0.7427245478892545,0.7427245478892545,-0.1,0.1,0.1,0
145,0,0.32197349362566513,0.561111111111111,0.48712277091906725,-0.33903009087793345,-0.33903009087793345,-0.1318604082630483,-0.1318604082630483,0.7427245478892545,0.7427245478892545,-0.1,0.1,0.1,0
145,1,0.32197349362566513,0.561111111111111,0.48712277091906725,-0.33903009087793345,-0.33903009087793345,-0.1318604082630483,-0.1318604082630483,0.7427245478892545,0.7427245478892545,-0.1,0.1,0.1,0
145,2,0.3169584366005447,0.5527272727272726,0.4843265993265993,-0.34556880204135165,-0.33903009087793345,-0.12375121832358658,-0.1318604082630483,0.7438478011672612,0.7427245478892545,-0.1089860262240542,0.1523096893073456,0.0837816201210766,0
146,0,0.3169584366005447,0.5527272727272726,0.4843265993265993,-0.34556880204135165,-0.34556880204135165,-0.12375121832358658,-0.12375121832358658,0.7438478011672612,0.7438478011672612,-0.1,0.1,0.1,0
146,1,0.3169584366005447,0.5527272727272726,0.4843265993265993,-0.34556880204135165,-0.34556880204135165,-0.12375121832358658,-0.12375121832358658,0.7438478011672612,0.7438478011672612,-0.1,0.1,0.1,0
146,2,0.3231436817802481,0.5607142857142857,0.4852017195767196,-0.33400136738560554,-0.34556880204135165,-0.13467209247464024,-0.12375121832358658,0.7351856691897076,0.7438478011672612,-0.08267573604489278,0.07686513068850778,0.1873669932084292,2
147,0,0.3231436817802481,0.5607142857142857,0.4852017195767196,-0.33400136738560554,-0.33400136738560554,-0.13467209247464024,-0.13467209247464024,0.7351856691897076,0.7351856691897076,-0.1,0.1,0.1,0
147,1,0.3231436817802481,0.5607142857142857,0.4852017195767196,-0.33400136738560554,-0.33400136738560554,-0.13467209247464024,-0.13467209247464024,0.7351856691897076,0.7351856691897076,-0.1,0.1,0.1,0
147,2,0.3231436817802481,0.5607142857142857,0.4852017195767196,-0.33400136738560554,-0.33400136738560554,-0.13467209247464024,-0.13467209247464024,0.7351856691897076,0.7351856691897076,-0.1,0.1,0.1,0
148,0,0.3231436817802481,0.5607142857142857,0.4852017195767196,-0.33400136738560554,-0.33400136738560554,-0.13467209247464024,-0.13467209247464024,0.7351856691897076,0.7351856691897076,-0.1,0.1,0.1,0
148,1,0.3231436817802481,0.5607142857142857,0.4852017195767196,-0.33400136738560554,-0.33400136738560554,-0.13467209247464024,-0.13467209247464024,0.7351856691897076,0.7351856691897076,-0.1,0.1,0.1,0
148,2,0.32058262883932687,0.5561403508771929,0.4844866796621183,-0.33830455552895355,-0.33400136738560554,-0.1288409860965065,-0.13467209247464024,0.7347800562079909,0.7351856691897076,-0.09918877403656659,0.1344255051467841,0.08833778724373251,0
149,0,0.32058262883932687,0.5561403508771929,0.4844866796621183,-0.33830455552895355,-0.33830455552895355,-0.1288409860965065,-0.1288409860965065,0.7347800562079909,0.7347800562079909,-0.1,0.1,0.1,0
149,1,0.32058262883932687,0.5561403508771929,0.4844866796621183,-0.33830455552895355,-0.33830455552895355,-0.1288409860965065,-0.1288409860965065,0.7347800562079909,0.7347800562079909,-0.1,0.1,0.1,0
149,2,0.32058262883932687,0.5561403508771929,0.4844866796621183,-0.33830455552895355,-0.33830455552895355,-0.1288409860965065,-0.1288409860965065,0.7347800562079909,0.7347800562079909,-0.1,0.1,0.1,0
150,0,0.32058262883932687,0.5561403508771929,0.4844866796621183,-0.33830455552895355,-0.33830455552895355,-0.1288409860965065,-0.1288409860965065,0.7347800562079909,0.7347800562079909,-0.1,0.1,0.1,0
150,1,0.3272241237460402,0.5637931034482759,0.4870530012771392,-0.32815499978852275,-0.33830455552895355,-0.1361139426888664,-0.1288409860965065,0.7229570271103781,0.7347800562079909,-0.07635394180477442,0.0797008885191384,0.15818365273887927,2
150,2,0.32974249455504606,0.5677966101694916,0.4886848713119899,-0.32524513462065135,-0.32815499978852275,-0.13933112216694324,-0.1361139426888664,0.7219394513760664,0.7229570271103781,-0.09796484853137657,0.09418026966425722,0.12573743582461475,2
151,0,0.32974249455504606,0.5677966101694916,0.4886848713119899,-0.32524513462065135,-0.32524513462065135,-0.13933112216694324,-0.13933112216694324,0.7219394513760664,0.7219394513760664,-0.1,0.1,0.1,0
151,1,0.32974249455504606,0.5677966101694916,0.4886848713119899,-0.32524513462065135,-0.32524513462065135,-0.13933112216694324,-0.13933112216694324,0.7219394513760664,0.7219394513760664,-0.1,0.1,0.1,0
151,2,0.32974249455504606,0.5677966101694916,0.4886848713119899,-0.32524513462065135,-0.32524513462065135,-0.13933112216694324,-0.13933112216694324,0.7219394513760664,0.7219394513760664,-0.1,0.1,0.1,0
152,0,0.32974249455504606,0.5677966101694916,0.4886848713119899,-0.32524513462065135,-0.32524513462065135,-0.13933112216694324,-0.13933112216694324,0.7219394513760664,0.7219394513760664,-0.1,0.1,0.1,0
152,1,0.3347609086962075,0.5733333333333334,0.4885648148148148,-0.3148075781447851,-0.32524513462065135,-0.14785206718346264,-0.13933112216694324,0.7126651243906981,0.7219394513760664,-0.08145134602926332,0.0791248870482675,0.16816756013215517,2
152,2,0.33598716097261005,0.5786885245901638,0.48602003642987246,-0.3086968935670835,-0.3148075781447851,-0.16013534781240157,-0.14785206718346264,0.7223530890733619,0.7126651243906981,-0.1775037174613109,0.08777863084459683,0.19826624503151152,2
153,0,0.33598716097261005,0.5786885245901638,0.48602003642987246,-0.3086968935670835,-0.3086968935670835,-0.16013534781240157,-0.16013534781240157,0.7223530890733619,0.7223530890733619,-0.1,0.1,0.1,0
153,1,0.33598716097261005,0.5786885245901638,0.48602003642987246,-0.3086968935670835,-0.3086968935670835,-0.16013534781240157,-0.16013534781240157,0.7223530890733619,0.7223530890733619,-0.1,0.1,0.1,0
153,2,0.33598716097261005,0.5786885245901638,0.48602003642987246,-0.3086968935670835,-0.3086968935670835,-0.16013534781240157,-0.16013534781240157,0.7223530890733619,0.7223530890733619,-0.1,0.1,0.1,0
154,0,0.33598716097261005,0.5786885245901638,0.48602003642987246,-0.3086968935670835,-0.3086968935670835,-0.16013534781240157,-0.16013534781240157,0.7223530890733619,0.7223530890733619,-0.1,0.1,0.1,0
154,1,0.33598716097261005,0.5786885245901638,0.48602003642987246,-0.3086968935670835,-0.3086968935670835,-0.16013534781240157,-0.16013534781240157,0.7223530890733619,0.7223530890733619,-0.1,0.1,0.1,0
154,2,0.33598716097261005,0.5786885245901638,0.48602003642987246,-0.3086968935670835,-0.3086968935670835,-0.16013534781240157,-0.16013534781240157,0.7223530890733619,0.7223530890733619,-0.1,0.1,0.1,0
155,0,0.3333531349654904,0.5741935483870967,0.4853494623655913,-0.3131688385092082,-0.3086968935670835,-0.15472846441947571,-0.16013534781240157,0.7224783215149265,0.7223530890733619,-0.10100185953251675,0.1357755595369973,0.08918623321414829,0
155,1,0.3333531349654904,0.5741935483870967,0.4853494623655913,-0.3131688385092082,-0.3131688385092082,-0.15472846441947571,-0.15472846441947571,0.7224783215149265,0.7224783215149265,-0.1,0.1,0.1,0
155,2,0.3333531349654904,0.5741935483870967,0.4853494623655913,-0.3131688385092082,-0.3131688385092082,-0.15472846441947571,-0.15472846441947571,0.7224783215149265,0.7224783215149265,-0.1,0.1,0.1,0
156,0,0.33000564566026547,0.5666666666666667,0.4935185185185184,-0.3313206429397997,-0.3131688385092082,-0.1290849673202616,-0.15472846441947571,0.7171423401951105,0.7224783215149265,-0.0893280373603679,0.24521443544473198,0.048713005801571764,0
156,1,0.33000564566026547,0.5666666666666667,0.4935185185185184,-0.3313206429397997,-0.3313206429397997,-0.1290849673202616,-0.1290849673202616,0.7171423401951105,0.7171423401951105,-0.1,0.1,0.1,0
156,2,0.33000564566026547,0.5666666666666667,0.4935185185185184,-0.3313206429397997,-0.3313206429397997,-0.1290849673202616,-0.1290849673202616,0.7171423401951105,0.7171423401951105,-0.1,0.1,0.1,0
157,0,0.33000564566026547,0.5666666666666667,0.4935185185185184,-0.3313206429397997,-0.3313206429397997,-0.1290849673202616,-0.1290849673202616,0.7171423401951105,0.7171423401951105,-0.1,0.1,0.1,0
157,1,0.33000564566026547,0.5666666666666667,0.4935185185185184,-0.3313206429397997,-0.3313206429397997,-0.1290849673202616,-0.1290849673202616,0.7171423401951105,0.7171423401951105,-0.1,0.1,0.1,0
157,2,0.33000564566026547,0.5666666666666667,0.4935185185185184,-0.3313206429397997,-0.3313206429397997,-0.1290849673202616,-0.1290849673202616,0.7171423401951105,0.7171423401951105,-0.1,0.1,0.1,0
158,0,0.32874016045892906,0.5625,0.4979600694444445,-0.33982626192157894,-0.3313206429397997,-0.11473765432098758,-0.1290849673202616,0.711077828807824,0.7171423401951105,-0.08787097722542705,0.16804495185423407,0.07130537400145198,0
158,1,0.3323824438972934,0.5692307692307692,0.49747863247863255,-0.33186588891017405,-0.33982626192157894,-0.12605105105105088,-0.11473765432098758,0.7125777238904419,0.711077828807824,-0.11199916066094354,0.08407925397719021,0.19050717384050644,2
158,2,0.330255814743411,0.5636363636363637,0.5025673400673402,-0.34286256106662394,-0.33186588891017405,-0.10834826762246112,-0.12605105105105088,0.7066659797474738,0.7125777238904419,-0.08817651171406374,0.18797337725159913,0.06459443314282048,0
159,0,0.32568721602919876,0.5567164179104478,0.4950663349917082,-0.34213418887662067,-0.34286256106662394,-0.1107387548406314,-0.10834826762246112,0.7093591351173472,0.7066659797474738,-0.12154524295898686,0.09854325561999347,0.11912389774536228,2
159,1,0.32600049209406584,0.5602941176470588,0.4957516339869282,-0.3424116639368218,-0.34213418887662067,-0.11519393409157178,-0.1107387548406314,0.7186910180656682,0.7093591351173472,-0.17465506358656793,0.1022198004816092,0.13564143400752293,2
159,2,0.32600049209406584,0.5602941176470588,0.4957516339869282,-0.3424116639368218,-0.3424116639368218,-0.11519393409157178,-0.11519393409157178,0.7186910180656682,0.7186910180656682,-0.1,0.1,0.1,0
160,0,0.3267806668282737,0.5637681159420289,0.49581320450885674,-0.3409197983099774,-0.3424116639368218,-0.12053698943159076,-0.11519393409157178,0.7252186961179509,0.7186910180656682,-0.15222142441826172,0.09701626874631111,0.14274444272015188,2
160,1,0.3267806668282737,0.5637681159420289,0.49581320450885674,-0.3409197983099774,-0.3409197983099774,-0.12053698943159076,-0.12053698943159076,0.7252186961179509,0.7252186961179509,-0.1,0.1,0.1,0
160,2,0.3290647261896587,0.5671428571428571,0.496468253968254,-0.33718878587008244,-0.3409197983099774,-0.12461516932549659,-0.12053698943159076,0.7234993969422915,0.7252186961179509,-0.09656140164868124,0.09253797512021014,0.1326254391512466,2
161,0,0.3290647261896587,0.5671428571428571,0.496468253968254,-0.33718878587008244,-0.33718878587008244,-0.12461516932549659,-0.12461516932549659,0.7234993969422915,0.7234993969422915,-0.1,0.1,0.1,0
161,1,0.3290647261896587,0.5671428571428571,0.496468253968254,-0.33718878587008244,-0.33718878587008244,-0.12461516932549659,-0.12461516932549659,0.7234993969422915,0.7234993969422915,-0.1,0.1,0.1,0
161,2,0.3290647261896587,0.5671428571428571,0.496468253968254,-0.33718878587008244,-0.33718878587008244,-0.12461516932549659,-0.12461516932549659,0.7234993969422915,0.7234993969422915,-0.1,0.1,0.1,0
162,0,0.3290647261896587,0.5671428571428571,0.496468253968254,-0.33718878587008244,-0.33718878587008244,-0.12461516932549659,-0.12461516932549659,0.7234993969422915,0.7234993969422915,-0.1,0.1,0.1,0
162,1,0.3310855856103275,0.5732394366197182,0.4955790297339593,-0.33192172035999273,-0.33718878587008244,-0.13547638547638538,-0.12461516932549659,0.7313935173680276,0.7234993969422915,-0.16315296340588895,0.08946586897982059,0.18688972920711036,2
162,2,0.3310855856103275,0.5732394366197182,0.4955790297339593,-0.33192172035999273,-0.33192172035999273,-0.13547638547638538,-0.13547638547638538,0.7313935173680276,0.7313935173680276,-0.1,0.1,0.1,0
163,0,0.33337631003046875,0.5777777777777778,0.4948688271604938,-0.326333986435663,-0.33192172035999273,-0.1434962606837608,-0.13547638547638538,0.7331098833176602,0.7313935173680276,-0.11373092759706119,0.08882453215134059,0.16415900165900346,2
163,1,0.3290754991533094,0.5712328767123288,0.4972222222222222,-0.33817218047379105,-0.326333986435663,-0.12956301625366387,-0.1434962606837608,0.7358717928927407,0.7331098833176602,-0.12209527660064393,0.19470555230502418,0.07213351113980612,0
163,2,0.330800151946306,0.5756756756756757,0.4950075075075075,-0.3317270002389025,-0.33817218047379105,-0.14012780386019827,-0.12956301625366387,0.7402521500930772,0.7358717928927407,-0.13504285760269177,0.08710963953022291,0.18451830085227516,2
164,0,0.330800151946306,0.5756756756756757,0.4950075075075075,-0.3317270002389025,-0.3317270002389025,-0.14012780386019827,-0.14012780386019827,0.7402521500930772,0.7402521500930772,-0.1,0.1,0.1,0
164,1,0.3278234990336068,0.5706666666666668,0.4928518518518519,-0.33484373082532626,-0.3317270002389025,-0.13635773624091393,-0.14012780386019827,0.740774131045941,0.7402521500930772,-0.10417584762291057,0.12493384469139004,0.09245986476143134,0
164,2,0.3278234990336068,0.5706666666666668,0.4928518518518519,-0.33484373082532626,-0.33484373082532626,-0.13635773624091393,-0.13635773624091393,0.740774131045941,0.740774131045941,-0.1,0.1,0.1,0
165,0,0.3278234990336068,0.5706666666666668,0.4928518518518519,-0.33484373082532626,-0.33484373082532626,-0.13635773624091393,-0.13635773624091393,0.740774131045941,0.740774131045941,-0.1,0.1,0.1,0
165,1,0.3312702204281129,0.5750000000000001,0.4931895711500975,-0.328310573040698,-0.33484373082532626,-0.14227900669548274,-0.13635773624091393,0.7357431019815367,0.740774131045941,-0.08993794187119133,0.08693368443074348,0.14737016363655045,2
165,2,0.33318940007182474,0.577922077922078,0.49381914381914377,-0.32528051161610705,-0.328310573040698,-0.1455264253017063,-0.14227900669548274,0.7345151970545787,0.7357431019815367,-0.09754419014608398,0.09393987715081811,0.1259793488497886,2
166,0,0.33318940007182474,0.577922077922078,0.49381914381914377,-0.32528051161610705,-0.32528051161610705,-0.1455264253017063,-0.1455264253017063,0.7345151970545787,0.7345151970545787,-0.1,0.1,0.1,0
166,1,0.33318940007182474,0.577922077922078,0.49381914381914377,-0.32528051161610705,-0.32528051161610705,-0.1455264253017063,-0.1455264253017063,0.7345151970545787,0.7345151970545787,-0.1,0.1,0.1,0
166,2,0.3361703755635169,0.5807692307692307,0.4938983855650522,-0.319353159701229,-0.32528051161610705,-0.14957893876216163,-0.1455264253017063,0.7276038371783853,0.7345151970545787,-0.0861772802476132,0.08814529617024394,0.13242010768364257,2
167,0,0.3361703755635169,0.5807692307692307,0.4938983855650522,-0.319353159701229,-0.319353159701229,-0.14957893876216163,-0.14957893876216163,0.7276038371783853,0.7276038371783853,-0.1,0.1,0.1,0
167,1,0.3361703755635169,0.5807692307692307,0.4938983855650522,-0.319353159701229,-0.319353159701229,-0.14957893876216163,-0.14957893876216163,0.7276038371783853,0.7276038371783853,-0.1,0.1,0.1,0
167,2,0.3361703755635169,0.5807692307692307,0.4938983855650522,-0.319353159701229,-0.319353159701229,-0.14957893876216163,-0.14957893876216163,0.7276038371783853,0.7276038371783853,-0.1,0.1,0.1,0
168,0,0.3361703755635169,0.5807692307692307,0.4938983855650522,-0.319353159701229,-0.319353159701229,-0.14957893876216163,-0.14957893876216163,0.7276038371783853,0.7276038371783853,-0.1,0.1,0.1,0
168,1,0.3361703755635169,0.5807692307692307,0.4938983855650522,-0.319353159701229,-0.319353159701229,-0.14957893876216163,-0.14957893876216163,0.7276038371783853,0.7276038371783853,-0.1,0.1,0.1,0
168,2,0.3361703755635169,0.5807692307692307,0.4938983855650522,-0.319353159701229,-0.319353159701229,-0.14957893876216163,-0.14957893876216163,0.7276038371783853,0.7276038371783853,-0.1,0.1,0.1,0
169,0,0.3333199308692943,0.5772151898734177,0.4918659165494609,-0.3223357836875521,-0.319353159701229,-0.14786387264457432,-0.14957893876216163,0.731715197372229,0.7276038371783853,-0.13289088155074982,0.12386099189058478,0.09656986776482537,0
169,1,0.3333199308692943,0.5772151898734177,0.4918659165494609,-0.3223357836875521,-0.3223357836875521,-0.14786387264457432,-0.14786387264457432,0.731715197372229,0.731715197372229,-0.1,0.1,0.1,0
169,2,0.3333199308692943,0.5772151898734177,0.4918659165494609,-0.3223357836875521,-0.3223357836875521,-0.14786387264457432,-0.14786387264457432,0.731715197372229,0.731715197372229,-0.1,0.1,0.1,0
170,0,0.3333199308692943,0.5772151898734177,0.4918659165494609,-0.3223357836875521,-0.3223357836875521,-0.14786387264457432,-0.14786387264457432,0.731715197372229,0.731715197372229,-0.1,0.1,0.1,0
170,1,0.3342212274320427,0.5825,0.48988425925925927,-0.3177547122305796,-0.3223357836875521,-0.15899697981243047,-0.14786387264457432,0.7428575811165075,0.731715197372229,-0.1891390699542276,0.09083785708605499,0.18906485734284917,2
170,2,0.3342212274320427,0.5825,0.48988425925925927,-0.3177547122305796,-0.3177547122305796,-0.15899697981243047,-0.15899697981243047,0.7428575811165075,0.7428575811165075,-0.1,0.1,0.1,0
171,0,0.3342212274320427,0.5825,0.48988425925925927,-0.3177547122305796,-0.3177547122305796,-0.15899697981243047,-0.15899697981243047,0.7428575811165075,0.7428575811165075,-0.1,0.1,0.1,0
171,1,0.3342212274320427,0.5825,0.48988425925925927,-0.3177547122305796,-0.3177547122305796,-0.15899697981243047,-0.15899697981243047,0.7428575811165075,0.7428575811165075,-0.1,0.1,0.1,0
171,2,0.3342212274320427,0.5825,0.48988425925925927,-0.3177547122305796,-0.3177547122305796,-0.15899697981243047,-0.15899697981243047,0.7428575811165075,0.7428575811165075,-0.1,0.1,0.1,0
