Step,Agent_ID,Yard
19850,2,64
19851,0,37
19851,1,75
19851,2,13
19852,0,42
19852,1,63
19852,2,22
19853,0,55
19853,1,62
19853,2,79
19854,0,34
19854,1,64
19854,2,0
19855,0,66
19855,1,28
19855,2,17
19856,0,74
19856,1,47
19856,2,48
19857,0,94
19857,1,7
19857,2,53
19858,0,83
19858,1,3
19858,2,93
19859,0,5
19859,1,61
19859,2,84
19860,0,27
19860,1,3
19860,2,84
19861,0,67
19861,1,48
19861,2,27
19862,0,38
19862,1,83
19862,2,80
19863,0,11
19863,1,11
19863,2,23
19864,0,0
19864,1,67
19864,2,75
19865,0,97
19865,1,52
19865,2,27
19866,0,12
19866,1,31
19866,2,79
19867,0,55
19867,1,89
19867,2,94
19868,0,27
19868,1,56
19868,2,40
19869,0,98
19869,1,43
19869,2,2
19870,0,38
19870,1,66
19870,2,64
19871,0,16
19871,1,30
19871,2,51
19872,0,79
19872,1,47
19872,2,5
19873,0,1
19873,1,12
19873,2,47
19874,0,39
19874,1,67
19874,2,1
19875,0,16
19875,1,52
19875,2,29
19876,0,99
19876,1,97
19876,2,69
19877,0,75
19877,1,94
19877,2,15
19878,0,66
19878,1,12
19878,2,7
19879,0,29
19879,1,13
19879,2,3
19880,0,30
19880,1,60
19880,2,83
19881,0,63
19881,1,75
19881,2,16
19882,0,66
19882,1,15
19882,2,23
19883,0,84
19883,1,62
19883,2,39
19884,0,67
19884,1,99
19884,2,87
19885,0,89
19885,1,87
19885,2,87
19886,0,84
19886,1,76
19886,2,68
19887,0,99
19887,1,67
19887,2,13
19888,0,68
19888,1,83
19888,2,4
19889,0,93
19889,1,17
19889,2,23
19890,0,14
19890,1,52
19890,2,71
19891,0,30
19891,1,83
19891,2,84
19892,0,75
19892,1,12
19892,2,27
19893,0,25
19893,1,100
19893,2,7
19894,0,62
19894,1,27
19894,2,97
19895,0,64
19895,1,22
19895,2,24
19896,0,84
19896,1,95
19896,2,41
19897,0,0
19897,1,65
19897,2,41
19898,0,92
19898,1,71
19898,2,33
19899,0,94
19899,1,94
19899,2,59
19900,0,66
19900,1,75
19900,2,3
19901,0,31
19901,1,81
19901,2,15
19902,0,13
19902,1,52
19902,2,82
19903,0,85
19903,1,80
19903,2,101
19904,0,101
19904,1,55
19904,2,9
19905,0,7
19905,1,51
19905,2,75
19906,0,63
19906,1,73
19906,2,32
19907,0,30
19907,1,31
19907,2,59
19908,0,94
19908,1,42
19908,2,28
19909,0,4
19909,1,40
19909,2,39
19910,0,84
19910,1,80
19910,2,12
19911,0,19
19911,1,26
19911,2,72
19912,0,55
19912,1,62
19912,2,55
19913,0,52
19913,1,53
19913,2,4
19914,0,94
19914,1,88
19914,2,55
19915,0,72
19915,1,45
19915,2,39
19916,0,4
19916,1,40
19916,2,19
19917,0,6
19917,1,56
19917,2,39
19918,0,45
19918,1,4
19918,2,65
19919,0,49
19919,1,70
19919,2,5
19920,0,10
19920,1,1
19920,2,85
19921,0,47
19921,1,11
19921,2,30
19922,0,73
19922,1,21
19922,2,42
19923,0,99
19923,1,44
19923,2,85
19924,0,35
19924,1,55
19924,2,69
19925,0,44
19925,1,43
19925,2,36
19926,0,83
19926,1,11
19926,2,77
19927,0,73
19927,1,55
19927,2,73
19928,0,38
19928,1,53
19928,2,14
19929,0,41
19929,1,5
19929,2,37
19930,0,24
19930,1,9
19930,2,82
19931,0,88
19931,1,44
19931,2,2
19932,0,55
19932,1,61
19932,2,47
19933,0,43
19933,1,9
19933,2,55
19934,0,51
19934,1,23
19934,2,10
19935,0,91
19935,1,90
19935,2,86
19936,0,46
19936,1,83
19936,2,33
19937,0,18
19937,1,71
19937,2,7
19938,0,85
19938,1,37
19938,2,12
19939,0,45
19939,1,57
19939,2,57
19940,0,21
19940,1,55
19940,2,40
19941,0,70
19941,1,44
19941,2,5
19942,0,5
19942,1,74
19942,2,101
19943,0,83
19943,1,30
19943,2,22
19944,0,43
19944,1,35
19944,2,19
19945,0,32
19945,1,58
19945,2,96
19946,0,35
19946,1,78
19946,2,88
19947,0,75
19947,1,0
19947,2,47
19948,0,72
19948,1,13
19948,2,44
19949,0,4
19949,1,14
19949,2,13
19950,0,13
19950,1,47
19950,2,54
19951,0,23
19951,1,61
19951,2,93
19952,0,80
19952,1,77
19952,2,44
19953,0,71
19953,1,33
19953,2,49
19954,0,9
19954,1,92
19954,2,49
19955,0,50
19955,1,46
19955,2,21
19956,0,2
19956,1,32
19956,2,39
19957,0,62
19957,1,55
19957,2,80
19958,0,99
19958,1,92
19958,2,51
19959,0,70
19959,1,51
19959,2,71
19960,0,13
19960,1,82
19960,2,80
19961,0,72
19961,1,36
19961,2,101
19962,0,99
19962,1,14
19962,2,96
19963,0,1
19963,1,28
19963,2,37
19964,0,60
19964,1,91
19964,2,17
19965,0,91
19965,1,91
19965,2,4
19966,0,78
19966,1,23
19966,2,52
19967,0,98
19967,1,58
19967,2,29
19968,0,51
19968,1,18
19968,2,90
19969,0,23
19969,1,5
19969,2,67
19970,0,52
19970,1,9
19970,2,98
19971,0,92
19971,1,52
19971,2,16
19972,0,61
19972,1,75
19972,2,62
19973,0,67
19973,1,2
19973,2,77
19974,0,82
19974,1,13
19974,2,44
19975,0,33
19975,1,12
19975,2,44
19976,0,40
19976,1,57
19976,2,96
19977,0,9
19977,1,14
19977,2,40
19978,0,9
19978,1,90
19978,2,25
19979,0,44
19979,1,58
19979,2,99
19980,0,90
19980,1,4
19980,2,40
19981,0,95
19981,1,16
19981,2,27
19982,0,63
19982,1,89
19982,2,76
19983,0,4
19983,1,9
19983,2,20
19984,0,88
19984,1,3
19984,2,83
19985,0,10
19985,1,49
19985,2,44
19986,0,3
19986,1,47
19986,2,57
19987,0,13
19987,1,10
19987,2,32
19988,0,29
19988,1,54
19988,2,0
19989,0,88
19989,1,57
19989,2,94
19990,0,5
19990,1,59
19990,2,5
19991,0,59
19991,1,26
19991,2,19
19992,0,39
19992,1,44
19992,2,57
19993,0,5
19993,1,54
19993,2,84
19994,0,76
19994,1,100
19994,2,89
19995,0,24
19995,1,7
19995,2,97
19996,0,59
19996,1,32
19996,2,24
19997,0,25
19997,1,26
19997,2,23
19998,0,17
19998,1,43
19998,2,92
19999,0,95
19999,1,73
19999,2,0
20000,0,97
20000,1,61
20000,2,85
20001,0,76
20001,1,27
20001,2,8
20002,0,28
20002,1,67
20002,2,56
20003,0,54
20003,1,34
20003,2,54
20004,0,69
20004,1,61
20004,2,0
20005,0,73
20005,1,58
20005,2,68
20006,0,46
20006,1,94
20006,2,101
20007,0,87
20007,1,31
20007,2,43
20008,0,50
20008,1,31
20008,2,46
20009,0,21
20009,1,101
20009,2,88
20010,0,27
20010,1,25
20010,2,34
20011,0,23
20011,1,71
20011,2,84
20012,0,5
20012,1,51
20012,2,41
20013,0,18
20013,1,63
20013,2,73
20014,0,25
20014,1,74
20014,2,95
20015,0,89
20015,1,86
20015,2,25
20016,0,46
20016,1,32
20016,2,15
20017,0,21
20017,1,44
20017,2,93
20018,0,96
20018,1,11
20018,2,29
20019,0,74
20019,1,26
20019,2,27
20020,0,73
20020,1,14
20020,2,36
20021,0,95
20021,1,40
20021,2,93
20022,0,80
20022,1,51
20022,2,80
20023,0,87
20023,1,51
20023,2,98
20024,0,79
20024,1,53
20024,2,71
20025,0,79
20025,1,76
20025,2,18
20026,0,24
20026,1,8
20026,2,64
20027,0,94
20027,1,72
20027,2,97
20028,0,2
20028,1,9
20028,2,2
20029,0,79
20029,1,12
20029,2,18
20030,0,44
20030,1,12
20030,2,44
20031,0,6
20031,1,61
20031,2,19
20032,0,65
20032,1,66
20032,2,6
20033,0,42
20033,1,25
20033,2,93
20034,0,75
20034,1,81
20034,2,67
20035,0,19
20035,1,71
20035,2,18
20036,0,80
20036,1,75
20036,2,97
20037,0,69
20037,1,58
20037,2,97
20038,0,95
20038,1,67
20038,2,23
20039,0,76
20039,1,84
20039,2,10
20040,0,75
20040,1,98
20040,2,76
20041,0,1
20041,1,64
20041,2,75
20042,0,62
20042,1,49
20042,2,58
20043,0,6
20043,1,76
20043,2,55
20044,0,58
20044,1,95
20044,2,56
20045,0,17
20045,1,31
20045,2,35
20046,0,42
20046,1,0
20046,2,3
20047,0,65
20047,1,32
20047,2,43
20048,0,77
20048,1,90
20048,2,4
20049,0,1
20049,1,23
20049,2,37
20050,0,8
20050,1,61
20050,2,17
20051,0,12
20051,1,42
20051,2,99
20052,0,85
20052,1,76
20052,2,19
20053,0,97
20053,1,96
20053,2,35
20054,0,69
20054,1,71
20054,2,35
20055,0,94
20055,1,31
20055,2,10
20056,0,79
20056,1,51
20056,2,10
20057,0,24
20057,1,29
20057,2,35
20058,0,55
20058,1,61
20058,2,65
20059,0,78
20059,1,41
20059,2,56
20060,0,88
20060,1,97
20060,2,71
20061,0,18
20061,1,32
20061,2,54
20062,0,25
20062,1,55
20062,2,71
20063,0,24
20063,1,75
20063,2,68
20064,0,61
20064,1,68
20064,2,101
20065,0,42
20065,1,46
20065,2,81
20066,0,5
20066,1,13
20066,2,78
20067,0,28
20067,1,65
20067,2,44
20068,0,57
20068,1,69
20068,2,42
20069,0,27
20069,1,71
20069,2,96
20070,0,80
20070,1,48
20070,2,37
20071,0,33
20071,1,76
20071,2,38
20072,0,41
20072,1,95
20072,2,55
20073,0,40
20073,1,55
20073,2,31
20074,0,88
20074,1,64
20074,2,96
20075,0,71
20075,1,48
20075,2,3
20076,0,16
20076,1,15
20076,2,14
20077,0,12
20077,1,29
20077,2,99
20078,0,15
20078,1,51
20078,2,99
20079,0,52
20079,1,25
20079,2,43
20080,0,15
20080,1,91
20080,2,35
20081,0,34
20081,1,68
20081,2,91
20082,0,45
20082,1,84
20082,2,44
20083,0,78
20083,1,91
20083,2,91
20084,0,93
20084,1,26
20084,2,77
20085,0,87
20085,1,6
20085,2,60
20086,0,82
20086,1,88
20086,2,35
20087,0,84
20087,1,26
20087,2,33
20088,0,50
20088,1,19
20088,2,96
20089,0,81
20089,1,52
20089,2,12
20090,0,33
20090,1,78
20090,2,3
20091,0,95
20091,1,85
20091,2,57
20092,0,84
20092,1,33
20092,2,48
20093,0,22
20093,1,2
20093,2,49
20094,0,38
20094,1,58
20094,2,96
20095,0,54
20095,1,92
20095,2,58
20096,0,98
20096,1,57
20096,2,96
20097,0,71
20097,1,97
20097,2,73
20098,0,91
20098,1,31
20098,2,13
20099,0,5
20099,1,97
20099,2,36
20100,0,1
20100,1,60
20100,2,66
20101,0,4
20101,1,26
20101,2,84
20102,0,70
20102,1,26
20102,2,10
20103,0,60
20103,1,52
20103,2,52
20104,0,33
20104,1,28
20104,2,47
20105,0,84
20105,1,53
20105,2,61
20106,0,1
20106,1,25
20106,2,30
20107,0,1
20107,1,26
20107,2,72
20108,0,54
20108,1,24
20108,2,49
20109,0,82
20109,1,53
20109,2,41
20110,0,38
20110,1,11
20110,2,20
20111,0,51
20111,1,17
20111,2,85
20112,0,89
20112,1,27
20112,2,56
20113,0,72
20113,1,11
20113,2,84
20114,0,54
20114,1,22
20114,2,23
20115,0,0
20115,1,55
20115,2,94
20116,0,57
20116,1,68
20116,2,48
20117,0,96
20117,1,12
20117,2,9
20118,0,100
20118,1,50
20118,2,59
20119,0,21
20119,1,99
20119,2,34
20120,0,84
20120,1,57
20120,2,100
20121,0,5
20121,1,29
20121,2,19
20122,0,26
20122,1,23
20122,2,50
20123,0,57
20123,1,0
20123,2,46
20124,0,44
20124,1,53
20124,2,77
20125,0,93
20125,1,7
20125,2,96
20126,0,43
20126,1,11
20126,2,71
20127,0,57
20127,1,91
20127,2,47
20128,0,18
20128,1,1
20128,2,10
20129,0,29
20129,1,69
20129,2,65
20130,0,39
20130,1,85
20130,2,16
20131,0,20
20131,1,78
20131,2,24
20132,0,1
20132,1,36
20132,2,82
20133,0,72
20133,1,45
20133,2,13
20134,0,75
20134,1,86
20134,2,4
20135,0,16
20135,1,35
20135,2,47
20136,0,70
20136,1,66
20136,2,36
20137,0,31
20137,1,54
20137,2,81
20138,0,48
20138,1,82
20138,2,63
20139,0,15
20139,1,49
20139,2,95
20140,0,69
20140,1,48
20140,2,71
20141,0,7
20141,1,27
20141,2,57
20142,0,31
20142,1,0
20142,2,11
20143,0,47
20143,1,69
20143,2,11
20144,0,49
20144,1,67
20144,2,45
20145,0,53
20145,1,68
20145,2,2
20146,0,77
20146,1,88
20146,2,10
20147,0,21
20147,1,36
20147,2,26
20148,0,4
20148,1,17
20148,2,3
20149,0,48
20149,1,68
20149,2,37
20150,0,53
20150,1,17
20150,2,63
20151,0,83
20151,1,17
20151,2,39
20152,0,81
20152,1,38
20152,2,72
20153,0,70
20153,1,98
20153,2,71
20154,0,20
20154,1,0
20154,2,45
20155,0,66
20155,1,76
20155,2,84
20156,0,21
20156,1,21
20156,2,89
20157,0,47
20157,1,36
20157,2,61
20158,0,48
20158,1,40
20158,2,38
20159,0,63
20159,1,20
20159,2,45
20160,0,15
20160,1,10
20160,2,11
20161,0,54
20161,1,27
20161,2,77
20162,0,33
20162,1,44
20162,2,52
20163,0,0
20163,1,84
20163,2,46
20164,0,7
20164,1,7
20164,2,89
20165,0,95
20165,1,81
20165,2,63
20166,0,18
20166,1,62
20166,2,79
20167,0,101
20167,1,19
20167,2,88
20168,0,22
20168,1,96
20168,2,94
20169,0,29
20169,1,59
20169,2,64
20170,0,65
20170,1,45
20170,2,84
20171,0,39
20171,1,18
20171,2,41
20172,0,42
20172,1,69
20172,2,14
20173,0,35
20173,1,97
20173,2,74
20174,0,84
20174,1,80
20174,2,52
20175,0,8
20175,1,67
20175,2,81
20176,0,53
20176,1,11
20176,2,69
20177,0,47
20177,1,54
20177,2,6
20178,0,22
20178,1,86
20178,2,10
20179,0,15
20179,1,4
20179,2,91
20180,0,36
20180,1,25
20180,2,23
20181,0,65
20181,1,88
20181,2,29
20182,0,0
20182,1,31
20182,2,12
20183,0,28
20183,1,22
20183,2,46
20184,0,58
20184,1,7
20184,2,48
20185,0,59
20185,1,56
20185,2,90
20186,0,0
20186,1,65
20186,2,99
20187,0,77
20187,1,92
20187,2,89
20188,0,49
20188,1,73
20188,2,23
20189,0,98
20189,1,41
20189,2,28
20190,0,51
20190,1,41
20190,2,62
20191,0,16
20191,1,32
20191,2,23
20192,0,51
20192,1,73
20192,2,52
20193,0,77
20193,1,59
20193,2,23
20194,0,87
20194,1,66
20194,2,89
20195,0,95
20195,1,28
20195,2,58
20196,0,49
20196,1,31
20196,2,67
20197,0,72
20197,1,5
20197,2,27
20198,0,65
20198,1,75
20198,2,90
20199,0,99
20199,1,4
20199,2,46
20200,0,96
20200,1,16
20200,2,23
20201,0,16
20201,1,17
20201,2,32
20202,0,82
20202,1,12
20202,2,30
20203,0,7
20203,1,48
20203,2,12
20204,0,18
20204,1,39
20204,2,99
20205,0,19
20205,1,87
20205,2,76
20206,0,38
20206,1,46
20206,2,24
20207,0,27
20207,1,79
20207,2,88
20208,0,56
20208,1,48
20208,2,33
20209,0,85
20209,1,26
20209,2,35
20210,0,55
20210,1,66
20210,2,37
20211,0,43
20211,1,1
20211,2,100
20212,0,84
20212,1,2
20212,2,11
20213,0,33
20213,1,18
20213,2,27
20214,0,12
20214,1,50
20214,2,93
20215,0,80
20215,1,67
20215,2,58
20216,0,56
20216,1,41
20216,2,36
20217,0,24
20217,1,25
20217,2,23
20218,0,96
20218,1,55
20218,2,7
20219,0,33
20219,1,39
20219,2,64
20220,0,7
20220,1,48
20220,2,0
20221,0,94
20221,1,7
20221,2,71
20222,0,62
20222,1,45
20222,2,27
20223,0,48
20223,1,28
20223,2,71
20224,0,3
20224,1,64
20224,2,47
20225,0,18
20225,1,14
20225,2,42
20226,0,9
20226,1,58
20226,2,35
20227,0,62
20227,1,16
20227,2,56
20228,0,5
20228,1,3
20228,2,61
20229,0,93
20229,1,53
20229,2,62
20230,0,32
20230,1,50
20230,2,100
20231,0,35
20231,1,28
20231,2,59
20232,0,78
20232,1,50
20232,2,93
20233,0,94
20233,1,48
20233,2,22
20234,0,71
20234,1,41
20234,2,48
20235,0,8
20235,1,21
20235,2,36
20236,0,66
20236,1,45
20236,2,94
20237,0,101
20237,1,98
20237,2,67
20238,0,60
20238,1,89
20238,2,51
20239,0,70
20239,1,85
20239,2,75
20240,0,39
20240,1,48
20240,2,63
20241,0,9
20241,1,16
20241,2,42
20242,0,11
20242,1,26
20242,2,30
20243,0,59
20243,1,50
20243,2,42
20244,0,95
20244,1,52
20244,2,30
20245,0,41
20245,1,11
20245,2,7
20246,0,60
20246,1,92
20246,2,101
20247,0,4
20247,1,77
20247,2,26
20248,0,57
20248,1,3
20248,2,92
20249,0,101
20249,1,93
20249,2,56
20250,0,42
20250,1,53
20250,2,59
20251,0,27
20251,1,0
20251,2,74
20252,0,36
20252,1,11
20252,2,37
20253,0,43
20253,1,46
20253,2,64
20254,0,8
20254,1,87
20254,2,28
20255,0,72
20255,1,0
20255,2,30
20256,0,11
20256,1,62
20256,2,100
20257,0,84
20257,1,44
20257,2,55
20258,0,28
20258,1,51
20258,2,43
20259,0,73
20259,1,12
20259,2,38
20260,0,36
20260,1,21
20260,2,52
20261,0,96
20261,1,0
20261,2,0
20262,0,58
20262,1,48
20262,2,63
20263,0,34
20263,1,5
20263,2,81
20264,0,71
20264,1,7
20264,2,70
20265,0,12
20265,1,91
20265,2,72
20266,0,30
20266,1,66
20266,2,44
20267,0,72
20267,1,25
20267,2,32
20268,0,9
20268,1,85
20268,2,73
20269,0,46
20269,1,91
20269,2,7
20270,0,88
20270,1,17
20270,2,1
20271,0,39
20271,1,16
20271,2,81
20272,0,75
20272,1,70
20272,2,58
20273,0,59
20273,1,100
20273,2,90
20274,0,83
20274,1,87
20274,2,81
20275,0,3
20275,1,90
20275,2,9
20276,0,72
20276,1,48
20276,2,58
20277,0,26
20277,1,35
20277,2,97
20278,0,62
20278,1,23
20278,2,95
20279,0,85
20279,1,88
20279,2,100
20280,0,57
20280,1,6
20280,2,42
20281,0,9
20281,1,83
20281,2,43
20282,0,28
20282,1,67
20282,2,42
20283,0,85
20283,1,60
20283,2,96
20284,0,18
20284,1,91
20284,2,23
20285,0,87
20285,1,50
20285,2,47
20286,0,52
20286,1,65
20286,2,75
20287,0,8
20287,1,15
20287,2,32
20288,0,88
20288,1,91
20288,2,14
20289,0,54
20289,1,16
20289,2,85
20290,0,70
20290,1,70
20290,2,49
20291,0,54
20291,1,32
20291,2,27
20292,0,42
20292,1,31
20292,2,9
20293,0,72
20293,1,52
20293,2,6
20294,0,90
20294,1,57
20294,2,91
20295,0,69
20295,1,46
20295,2,74
20296,0,88
20296,1,50
20296,2,82
20297,0,87
20297,1,98
20297,2,29
20298,0,17
20298,1,53
20298,2,7
20299,0,92
20299,1,100
20299,2,44
20300,0,47
20300,1,66
20300,2,2
20301,0,30
20301,1,1
20301,2,58
20302,0,4
20302,1,26
20302,2,49
20303,0,81
20303,1,17
20303,2,60
20304,0,35
20304,1,89
20304,2,17
20305,0,76
20305,1,14
20305,2,45
20306,0,41
20306,1,54
20306,2,101
20307,0,66
20307,1,88
20307,2,23
20308,0,20
20308,1,0
20308,2,49
20309,0,66
20309,1,93
20309,2,20
20310,0,3
20310,1,13
20310,2,46
20311,0,0
20311,1,33
20311,2,6
20312,0,27
20312,1,35
20312,2,39
20313,0,13
20313,1,50
20313,2,4
20314,0,60
20314,1,6
20314,2,91
20315,0,59
20315,1,71
20315,2,38
20316,0,7
20316,1,63
20316,2,85
20317,0,21
20317,1,3
20317,2,27
20318,0,83
20318,1,62
20318,2,7
20319,0,85
20319,1,53
20319,2,53
20320,0,36
20320,1,22
20320,2,23
20321,0,52
20321,1,3
20321,2,51
20322,0,15
20322,1,67
20322,2,2
20323,0,26
20323,1,96
20323,2,99
20324,0,25
20324,1,41
20324,2,23
20325,0,42
20325,1,44
20325,2,96
20326,0,8
20326,1,28
20326,2,82
20327,0,8
20327,1,95
20327,2,1
20328,0,23
20328,1,34
20328,2,91
20329,0,26
20329,1,0
20329,2,73
20330,0,69
20330,1,32
20330,2,38
20331,0,79
20331,1,94
20331,2,43
20332,0,63
20332,1,59
20332,2,31
20333,0,15
20333,1,41
20333,2,101
20334,0,5
20334,1,67
20334,2,53
20335,0,50
20335,1,55
20335,2,71
20336,0,37
20336,1,79
20336,2,73
20337,0,78
20337,1,97
20337,2,10
20338,0,40
20338,1,89
20338,2,83
20339,0,58
20339,1,94
20339,2,90
20340,0,47
20340,1,6
20340,2,20
20341,0,44
20341,1,26
20341,2,24
20342,0,39
20342,1,40
20342,2,41
20343,0,63
20343,1,83
20343,2,22
20344,0,17
20344,1,47
20344,2,57
20345,0,91
20345,1,73
20345,2,71
20346,0,48
20346,1,54
20346,2,42
20347,0,80
20347,1,17
20347,2,75
20348,0,73
20348,1,18
20348,2,41
20349,0,34
20349,1,13
20349,2,43
20350,0,48
20350,1,18
20350,2,37
20351,0,53
20351,1,31
20351,2,97
20352,0,101
20352,1,55
20352,2,31
20353,0,81
20353,1,15
20353,2,19
20354,0,66
20354,1,94
20354,2,16
20355,0,34
20355,1,62
20355,2,68
20356,0,12
20356,1,41
20356,2,7
20357,0,97
20357,1,84
20357,2,46
20358,0,29
20358,1,22
20358,2,39
20359,0,89
20359,1,3
20359,2,81
20360,0,91
20360,1,54
20360,2,38
20361,0,40
20361,1,77
20361,2,84
20362,0,89
20362,1,22
20362,2,64
20363,0,101
20363,1,65
20363,2,75
20364,0,51
20364,1,13
20364,2,72
20365,0,6
20365,1,77
20365,2,93
20366,0,98
20366,1,17
20366,2,54
20367,0,16
20367,1,25
20367,2,24
20368,0,78
20368,1,87
20368,2,72
20369,0,81
20369,1,96
20369,2,49
20370,0,39
20370,1,67
20370,2,96
20371,0,6
20371,1,16
20371,2,2
20372,0,42
20372,1,47
20372,2,61
20373,0,78
20373,1,67
20373,2,99
20374,0,90
20374,1,92
20374,2,98
20375,0,1
20375,1,5
20375,2,101
20376,0,96
20376,1,97
20376,2,12
20377,0,21
20377,1,30
20377,2,72
20378,0,17
20378,1,41
20378,2,31
20379,0,43
20379,1,49
20379,2,49
20380,0,5
20380,1,37
20380,2,80
20381,0,1
20381,1,31
20381,2,98
20382,0,38
20382,1,3
20382,2,25
20383,0,54
20383,1,52
20383,2,31
20384,0,21
20384,1,22
20384,2,15
20385,0,65
20385,1,39
20385,2,7
20386,0,87
20386,1,25
20386,2,96
20387,0,100
20387,1,13
20387,2,50
20388,0,24
20388,1,71
20388,2,79
20389,0,86
20389,1,15
20389,2,33
20390,0,92
20390,1,31
20390,2,45
20391,0,18
20391,1,27
20391,2,80
20392,0,98
20392,1,6
20392,2,57
20393,0,97
20393,1,84
20393,2,19
20394,0,18
20394,1,56
20394,2,24
20395,0,5
20395,1,73
20395,2,18
20396,0,54
20396,1,75
20396,2,45
20397,0,5
20397,1,22
20397,2,1
20398,0,11
20398,1,72
20398,2,47
20399,0,1
20399,1,13
20399,2,95
20400,0,6
20400,1,0
20400,2,15
20401,0,0
20401,1,101
20401,2,70
20402,0,32
20402,1,51
20402,2,97
20403,0,36
20403,1,49
20403,2,15
20404,0,19
20404,1,16
20404,2,31
20405,0,26
20405,1,58
20405,2,40
20406,0,44
20406,1,88
20406,2,97
20407,0,7
20407,1,99
20407,2,40
20408,0,73
20408,1,18
20408,2,55
20409,0,16
20409,1,14
20409,2,45
20410,0,84
20410,1,52
20410,2,40
20411,0,42
20411,1,30
20411,2,74
20412,0,20
20412,1,6
20412,2,49
20413,0,3
20413,1,63
20413,2,58
20414,0,88
20414,1,74
20414,2,25
20415,0,99
20415,1,16
20415,2,65
20416,0,2
20416,1,23
20416,2,30
20417,0,71
20417,1,98
20417,2,32
20418,0,80
20418,1,76
20418,2,5
20419,0,55
20419,1,13
20419,2,42
20420,0,89
20420,1,72
20420,2,89
20421,0,67
20421,1,18
20421,2,53
20422,0,34
20422,1,73
20422,2,78
20423,0,50
20423,1,76
20423,2,35
20424,0,67
20424,1,67
20424,2,76
20425,0,90
20425,1,54
20425,2,39
20426,0,18
20426,1,25
20426,2,0
20427,0,80
20427,1,30
20427,2,68
20428,0,2
20428,1,8
20428,2,15
20429,0,10
20429,1,70
20429,2,98
20430,0,96
20430,1,32
20430,2,4
20431,0,70
20431,1,98
20431,2,66
20432,0,68
20432,1,2
20432,2,18
20433,0,22
20433,1,68
20433,2,90
20434,0,3
20434,1,51
20434,2,15
20435,0,13
20435,1,35
20435,2,37
20436,0,8
20436,1,11
20436,2,19
20437,0,32
20437,1,89
20437,2,48
20438,0,49
20438,1,20
20438,2,76
20439,0,4
20439,1,39
20439,2,73
20440,0,54
20440,1,2
20440,2,74
20441,0,26
20441,1,39
20441,2,31
20442,0,75
20442,1,70
20442,2,65
20443,0,20
20443,1,67
20443,2,74
20444,0,21
20444,1,38
20444,2,39
20445,0,18
20445,1,56
20445,2,9
20446,0,88
20446,1,0
20446,2,21
20447,0,73
20447,1,66
20447,2,75
20448,0,65
20448,1,46
20448,2,19
20449,0,66
20449,1,71
20449,2,14
20450,0,55
20450,1,64
20450,2,33
20451,0,34
20451,1,28
20451,2,64
20452,0,12
20452,1,74
20452,2,7
20453,0,12
20453,1,30
20453,2,49
20454,0,88
20454,1,29
20454,2,66
20455,0,32
20455,1,67
20455,2,91
20456,0,83
20456,1,6
20456,2,9
20457,0,40
20457,1,28
20457,2,46
20458,0,20
20458,1,11
20458,2,58
20459,0,22
20459,1,0
20459,2,8
20460,0,94
20460,1,77
20460,2,79
20461,0,67
20461,1,2
20461,2,17
20462,0,21
20462,1,0
20462,2,49
20463,0,76
20463,1,48
20463,2,35
20464,0,61
20464,1,63
20464,2,18
20465,0,49
20465,1,8
20465,2,13
20466,0,0
20466,1,58
20466,2,91
20467,0,73
20467,1,87
20467,2,31
20468,0,15
20468,1,26
20468,2,62
20469,0,49
20469,1,91
20469,2,22
20470,0,85
20470,1,28
20470,2,46
20471,0,12
20471,1,61
20471,2,29
20472,0,72
20472,1,63
20472,2,56
20473,0,61
20473,1,22
20473,2,72
20474,0,3
20474,1,88
20474,2,62
20475,0,68
20475,1,96
20475,2,45
20476,0,1
20476,1,77
20476,2,44
20477,0,95
20477,1,53
20477,2,79
20478,0,34
20478,1,59
20478,2,63
20479,0,34
20479,1,2
20479,2,41
20480,0,57
20480,1,6
20480,2,101
20481,0,62
20481,1,32
20481,2,25
20482,0,40
20482,1,26
20482,2,68
20483,0,88
20483,1,15
20483,2,75
20484,0,35
20484,1,4
20484,2,62
20485,0,95
20485,1,38
20485,2,12
20486,0,42
20486,1,98
20486,2,97
20487,0,22
20487,1,85
20487,2,24
20488,0,6
20488,1,25
20488,2,30
20489,0,95
20489,1,66
20489,2,58
20490,0,95
20490,1,50
20490,2,17
20491,0,25
20491,1,20
20491,2,14
20492,0,93
20492,1,0
20492,2,11
20493,0,64
20493,1,48
20493,2,30
20494,0,85
20494,1,46
20494,2,85
20495,0,92
20495,1,35
20495,2,21
20496,0,101
20496,1,7
20496,2,6
20497,0,96
20497,1,88
20497,2,20
20498,0,52
20498,1,68
20498,2,83
20499,0,64
20499,1,6
20499,2,87
20500,0,77
20500,1,10
20500,2,101
20501,0,96
20501,1,84
20501,2,32
20502,0,32
20502,1,19
20502,2,56
20503,0,76
20503,1,66
20503,2,62
20504,0,65
20504,1,14
20504,2,17
20505,0,33
20505,1,81
20505,2,51
20506,0,39
20506,1,42
20506,2,25
20507,0,33
20507,1,62
20507,2,18
20508,0,89
20508,1,97
20508,2,14
20509,0,33
20509,1,93
20509,2,55
20510,0,57
20510,1,94
20510,2,97
20511,0,21
20511,1,47
20511,2,89
20512,0,73
20512,1,14
20512,2,61
20513,0,55
20513,1,23
20513,2,39
20514,0,3
20514,1,77
20514,2,83
20515,0,3
20515,1,0
20515,2,52
20516,0,45
20516,1,98
