Step,Agent_ID,Yard
28665,1,53
28665,2,22
28666,0,66
28666,1,53
28666,2,23
28667,0,12
28667,1,44
28667,2,31
28668,0,22
28668,1,80
28668,2,33
28669,0,48
28669,1,34
28669,2,62
28670,0,13
28670,1,50
28670,2,38
28671,0,62
28671,1,75
28671,2,6
28672,0,94
28672,1,3
28672,2,94
28673,0,69
28673,1,11
28673,2,68
28674,0,68
28674,1,82
28674,2,0
28675,0,89
28675,1,35
28675,2,100
28676,0,28
28676,1,23
28676,2,45
28677,0,43
28677,1,55
28677,2,99
28678,0,57
28678,1,13
28678,2,33
28679,0,4
28679,1,32
28679,2,52
28680,0,39
28680,1,27
28680,2,40
28681,0,94
28681,1,50
28681,2,93
28682,0,44
28682,1,41
28682,2,26
28683,0,39
28683,1,79
28683,2,71
28684,0,18
28684,1,19
28684,2,0
28685,0,57
28685,1,23
28685,2,61
28686,0,97
28686,1,11
28686,2,21
28687,0,35
28687,1,48
28687,2,65
28688,0,101
28688,1,32
28688,2,10
28689,0,3
28689,1,11
28689,2,60
28690,0,40
28690,1,57
28690,2,28
28691,0,73
28691,1,94
28691,2,0
28692,0,55
28692,1,51
28692,2,10
28693,0,2
28693,1,0
28693,2,56
28694,0,24
28694,1,85
28694,2,14
28695,0,76
28695,1,79
28695,2,72
28696,0,70
28696,1,82
28696,2,10
28697,0,55
28697,1,18
28697,2,3
28698,0,103
28698,1,23
28698,2,27
28699,0,97
28699,1,28
28699,2,93
28700,0,82
28700,1,18
28700,2,54
28701,0,29
28701,1,87
28701,2,94
28702,0,79
28702,1,86
28702,2,95
28703,0,58
28703,1,59
28703,2,12
28704,0,68
28704,1,4
28704,2,16
28705,0,0
28705,1,82
28705,2,8
28706,0,59
28706,1,26
28706,2,23
28707,0,92
28707,1,20
28707,2,60
28708,0,101
28708,1,48
28708,2,100
28709,0,61
28709,1,101
28709,2,55
28710,0,40
28710,1,23
28710,2,31
28711,0,69
28711,1,55
28711,2,49
28712,0,56
28712,1,38
28712,2,38
28713,0,66
28713,1,70
28713,2,72
28714,0,83
28714,1,64
28714,2,5
28715,0,72
28715,1,43
28715,2,18
28716,0,45
28716,1,13
28716,2,88
28717,0,93
28717,1,82
28717,2,85
28718,0,56
28718,1,27
28718,2,10
28719,0,88
28719,1,90
28719,2,87
28720,0,4
28720,1,93
28720,2,2
28721,0,33
28721,1,98
28721,2,47
28722,0,52
28722,1,11
28722,2,49
28723,0,42
28723,1,43
28723,2,51
28724,0,65
28724,1,46
28724,2,4
28725,0,7
28725,1,14
28725,2,75
28726,0,56
28726,1,43
28726,2,46
28727,0,12
28727,1,26
28727,2,28
28728,0,75
28728,1,45
28728,2,12
28729,0,81
28729,1,84
28729,2,63
28730,0,10
28730,1,5
28730,2,71
28731,0,59
28731,1,7
28731,2,5
28732,0,10
28732,1,30
28732,2,48
28733,0,50
28733,1,63
28733,2,23
28734,0,38
28734,1,58
28734,2,77
28735,0,82
28735,1,36
28735,2,1
28736,0,58
28736,1,101
28736,2,47
28737,0,28
28737,1,21
28737,2,36
28738,0,16
28738,1,57
28738,2,72
28739,0,78
28739,1,21
28739,2,68
28740,0,25
28740,1,11
28740,2,2
28741,0,56
28741,1,83
28741,2,7
28742,0,74
28742,1,98
28742,2,1
28743,0,68
28743,1,67
28743,2,99
28744,0,79
28744,1,95
28744,2,26
28745,0,78
28745,1,3
28745,2,74
28746,0,26
28746,1,54
28746,2,30
28747,0,66
28747,1,78
28747,2,85
28748,0,47
28748,1,51
28748,2,34
28749,0,22
28749,1,27
28749,2,44
28750,0,67
28750,1,69
28750,2,77
28751,0,72
28751,1,25
28751,2,101
28752,0,9
28752,1,33
28752,2,52
28753,0,60
28753,1,38
28753,2,29
28754,0,83
28754,1,95
28754,2,43
28755,0,17
28755,1,20
28755,2,70
28756,0,5
28756,1,42
28756,2,63
28757,0,69
28757,1,52
28757,2,63
28758,0,9
28758,1,4
28758,2,48
28759,0,86
28759,1,59
28759,2,75
28760,0,28
28760,1,96
28760,2,35
28761,0,84
28761,1,93
28761,2,35
28762,0,34
28762,1,61
28762,2,102
28763,0,34
28763,1,34
28763,2,42
28764,0,23
28764,1,85
28764,2,94
28765,0,79
28765,1,69
28765,2,96
28766,0,64
28766,1,21
28766,2,95
28767,0,18
28767,1,82
28767,2,22
28768,0,47
28768,1,61
28768,2,10
28769,0,53
28769,1,101
28769,2,39
28770,0,29
28770,1,41
28770,2,31
28771,0,81
28771,1,72
28771,2,31
28772,0,79
28772,1,45
28772,2,14
28773,0,36
28773,1,45
28773,2,39
28774,0,45
28774,1,47
28774,2,60
28775,0,25
28775,1,49
28775,2,6
28776,0,40
28776,1,100
28776,2,9
28777,0,4
28777,1,100
28777,2,77
28778,0,65
28778,1,11
28778,2,39
28779,0,11
28779,1,38
28779,2,67
28780,0,24
28780,1,5
28780,2,37
28781,0,22
28781,1,103
28781,2,64
28782,0,86
28782,1,54
28782,2,86
28783,0,70
28783,1,94
28783,2,57
28784,0,102
28784,1,79
28784,2,20
28785,0,97
28785,1,6
28785,2,63
28786,0,49
28786,1,38
28786,2,55
28787,0,44
28787,1,38
28787,2,100
28788,0,99
28788,1,38
28788,2,20
28789,0,7
28789,1,17
28789,2,75
28790,0,63
28790,1,74
28790,2,10
28791,0,29
28791,1,51
28791,2,34
28792,0,76
28792,1,51
28792,2,101
28793,0,15
28793,1,94
28793,2,104
28794,0,9
28794,1,1
28794,2,37
28795,0,1
28795,1,48
28795,2,58
28796,0,97
28796,1,63
28796,2,27
28797,0,40
28797,1,77
28797,2,14
28798,0,14
28798,1,27
28798,2,68
28799,0,57
28799,1,23
28799,2,17
28800,0,86
28800,1,60
28800,2,31
28801,0,98
28801,1,25
28801,2,32
28802,0,16
28802,1,8
28802,2,27
28803,0,38
28803,1,56
28803,2,0
28804,0,12
28804,1,99
28804,2,1
28805,0,50
28805,1,12
28805,2,51
28806,0,45
28806,1,2
28806,2,91
28807,0,100
28807,1,44
28807,2,36
28808,0,49
28808,1,11
28808,2,79
28809,0,49
28809,1,14
28809,2,89
28810,0,44
28810,1,44
28810,2,44
28811,0,39
28811,1,98
28811,2,59
28812,0,45
28812,1,32
28812,2,25
28813,0,95
28813,1,35
28813,2,54
28814,0,34
28814,1,53
28814,2,16
28815,0,2
28815,1,62
28815,2,16
28816,0,71
28816,1,41
28816,2,38
28817,0,68
28817,1,16
28817,2,44
28818,0,91
28818,1,50
28818,2,32
28819,0,15
28819,1,73
28819,2,78
28820,0,76
28820,1,103
28820,2,68
28821,0,67
28821,1,26
28821,2,1
28822,0,85
28822,1,89
28822,2,69
28823,0,34
28823,1,9
28823,2,22
28824,0,28
28824,1,74
28824,2,0
28825,0,49
28825,1,93
28825,2,102
28826,0,0
28826,1,90
28826,2,100
28827,0,8
28827,1,14
28827,2,22
28828,0,48
28828,1,77
28828,2,27
28829,0,100
28829,1,48
28829,2,69
28830,0,47
28830,1,10
28830,2,53
28831,0,52
28831,1,23
28831,2,85
28832,0,68
28832,1,11
28832,2,96
28833,0,67
28833,1,77
28833,2,104
28834,0,97
28834,1,58
28834,2,45
28835,0,28
28835,1,102
28835,2,52
28836,0,87
28836,1,69
28836,2,89
28837,0,27
28837,1,59
28837,2,92
28838,0,50
28838,1,15
28838,2,32
28839,0,56
28839,1,25
28839,2,68
28840,0,37
28840,1,32
28840,2,23
28841,0,5
28841,1,96
28841,2,44
28842,0,34
28842,1,69
28842,2,51
28843,0,28
28843,1,67
28843,2,75
28844,0,7
28844,1,37
28844,2,105
28845,0,98
28845,1,20
28845,2,7
28846,0,54
28846,1,69
28846,2,16
28847,0,96
28847,1,103
28847,2,15
28848,0,49
28848,1,88
28848,2,18
28849,0,95
28849,1,3
28849,2,35
28850,0,10
28850,1,32
28850,2,13
28851,0,73
28851,1,14
28851,2,13
28852,0,58
28852,1,52
28852,2,74
28853,0,92
28853,1,61
28853,2,84
28854,0,27
28854,1,32
28854,2,18
28855,0,95
28855,1,58
28855,2,12
28856,0,21
28856,1,6
28856,2,3
28857,0,36
28857,1,76
28857,2,56
28858,0,53
28858,1,85
28858,2,14
28859,0,19
28859,1,102
28859,2,104
28860,0,81
28860,1,59
28860,2,57
28861,0,14
28861,1,4
28861,2,74
28862,0,99
28862,1,28
28862,2,32
28863,0,68
28863,1,56
28863,2,51
28864,0,85
28864,1,75
28864,2,21
28865,0,29
28865,1,76
28865,2,29
28866,0,48
28866,1,91
28866,2,8
28867,0,27
28867,1,97
28867,2,8
28868,0,51
28868,1,36
28868,2,13
28869,0,61
28869,1,29
28869,2,56
28870,0,57
28870,1,28
28870,2,39
28871,0,7
28871,1,1
28871,2,95
28872,0,18
28872,1,102
28872,2,32
28873,0,62
28873,1,1
28873,2,58
28874,0,17
28874,1,16
28874,2,67
28875,0,57
28875,1,39
28875,2,34
28876,0,1
28876,1,87
28876,2,58
28877,0,47
28877,1,32
28877,2,57
28878,0,43
28878,1,57
28878,2,72
28879,0,94
28879,1,49
28879,2,30
28880,0,23
28880,1,102
28880,2,71
28881,0,75
28881,1,52
28881,2,36
28882,0,82
28882,1,39
28882,2,12
28883,0,25
28883,1,17
28883,2,83
28884,0,95
28884,1,21
28884,2,86
28885,0,15
28885,1,96
28885,2,7
28886,0,23
28886,1,84
28886,2,10
28887,0,31
28887,1,12
28887,2,65
28888,0,44
28888,1,48
28888,2,31
28889,0,2
28889,1,89
28889,2,26
28890,0,27
28890,1,23
28890,2,25
28891,0,77
28891,1,54
28891,2,80
28892,0,65
28892,1,4
28892,2,68
28893,0,68
28893,1,25
28893,2,17
28894,0,61
28894,1,57
28894,2,24
28895,0,25
28895,1,52
28895,2,57
28896,0,52
28896,1,79
28896,2,94
28897,0,89
28897,1,26
28897,2,63
28898,0,6
28898,1,59
28898,2,41
28899,0,6
28899,1,4
28899,2,84
28900,0,45
28900,1,15
28900,2,0
28901,0,39
28901,1,29
28901,2,79
28902,0,91
28902,1,46
28902,2,33
28903,0,88
28903,1,104
28903,2,37
28904,0,44
28904,1,62
28904,2,11
28905,0,31
28905,1,28
28905,2,59
28906,0,22
28906,1,7
28906,2,4
28907,0,22
28907,1,87
28907,2,51
28908,0,69
28908,1,25
28908,2,22
28909,0,26
28909,1,35
28909,2,33
28910,0,13
28910,1,9
28910,2,48
28911,0,19
28911,1,0
28911,2,34
28912,0,39
28912,1,13
28912,2,20
28913,0,57
28913,1,92
28913,2,60
28914,0,97
28914,1,25
28914,2,59
28915,0,57
28915,1,28
28915,2,10
28916,0,6
28916,1,25
28916,2,32
28917,0,6
28917,1,70
28917,2,48
28918,0,67
28918,1,46
28918,2,75
28919,0,3
28919,1,57
28919,2,11
28920,0,74
28920,1,50
28920,2,49
28921,0,26
28921,1,16
28921,2,36
28922,0,16
28922,1,7
28922,2,9
28923,0,53
28923,1,32
28923,2,96
28924,0,43
28924,1,44
28924,2,101
28925,0,9
28925,1,81
28925,2,84
28926,0,64
28926,1,50
28926,2,74
28927,0,53
28927,1,68
28927,2,7
28928,0,77
28928,1,85
28928,2,1
28929,0,50
28929,1,86
28929,2,49
28930,0,12
28930,1,104
28930,2,71
28931,0,37
28931,1,75
28931,2,88
28932,0,0
28932,1,79
28932,2,17
28933,0,29
28933,1,87
28933,2,71
28934,0,3
28934,1,57
28934,2,33
28935,0,96
28935,1,7
28935,2,42
28936,0,80
28936,1,61
28936,2,23
28937,0,23
28937,1,104
28937,2,60
28938,0,57
28938,1,22
28938,2,6
28939,0,102
28939,1,3
28939,2,73
28940,0,16
28940,1,24
28940,2,0
28941,0,24
28941,1,15
28941,2,60
28942,0,23
28942,1,56
28942,2,23
28943,0,35
28943,1,2
28943,2,90
28944,0,3
28944,1,34
28944,2,15
28945,0,37
28945,1,12
28945,2,44
28946,0,89
28946,1,100
28946,2,103
28947,0,95
28947,1,18
28947,2,21
28948,0,3
28948,1,29
28948,2,15
28949,0,40
28949,1,46
28949,2,23
28950,0,88
28950,1,74
28950,2,93
28951,0,15
28951,1,45
28951,2,7
28952,0,46
28952,1,63
28952,2,52
28953,0,84
28953,1,13
28953,2,46
28954,0,49
28954,1,82
28954,2,8
28955,0,40
28955,1,53
28955,2,75
28956,0,28
28956,1,48
28956,2,28
28957,0,57
28957,1,36
28957,2,32
28958,0,78
28958,1,72
28958,2,11
28959,0,35
28959,1,2
28959,2,36
28960,0,3
28960,1,63
28960,2,17
28961,0,6
28961,1,55
28961,2,17
28962,0,65
28962,1,75
28962,2,93
28963,0,4
28963,1,18
28963,2,8
28964,0,48
28964,1,21
28964,2,9
28965,0,3
28965,1,7
28965,2,60
28966,0,48
28966,1,15
28966,2,101
28967,0,57
28967,1,25
28967,2,82
28968,0,55
28968,1,8
28968,2,21
28969,0,71
28969,1,4
28969,2,11
28970,0,42
28970,1,72
28970,2,31
28971,0,15
28971,1,7
28971,2,56
28972,0,19
28972,1,6
28972,2,0
28973,0,99
28973,1,22
28973,2,31
28974,0,82
28974,1,19
28974,2,19
28975,0,8
28975,1,5
28975,2,90
28976,0,9
28976,1,16
28976,2,19
28977,0,16
28977,1,67
28977,2,102
28978,0,8
28978,1,73
28978,2,81
28979,0,59
28979,1,57
28979,2,75
28980,0,7
28980,1,6
28980,2,52
28981,0,9
28981,1,18
28981,2,43
28982,0,78
28982,1,41
28982,2,94
28983,0,1
28983,1,41
28983,2,13
28984,0,73
28984,1,10
28984,2,103
28985,0,88
28985,1,89
28985,2,42
28986,0,100
28986,1,8
28986,2,58
28987,0,25
28987,1,46
28987,2,52
28988,0,14
28988,1,96
28988,2,66
28989,0,38
28989,1,0
28989,2,9
28990,0,33
28990,1,42
28990,2,6
28991,0,2
28991,1,58
28991,2,70
28992,0,16
28992,1,12
28992,2,63
28993,0,87
28993,1,50
28993,2,3
28994,0,15
28994,1,56
28994,2,81
28995,0,94
28995,1,36
28995,2,52
28996,0,89
28996,1,89
28996,2,52
28997,0,40
28997,1,36
28997,2,72
28998,0,22
28998,1,33
28998,2,0
28999,0,63
28999,1,6
28999,2,39
29000,0,25
29000,1,18
29000,2,23
29001,0,35
29001,1,33
29001,2,13
29002,0,33
29002,1,2
29002,2,4
29003,0,51
29003,1,95
29003,2,61
29004,0,85
29004,1,101
29004,2,77
29005,0,26
29005,1,10
29005,2,93
29006,0,17
29006,1,13
29006,2,91
29007,0,18
29007,1,50
29007,2,75
29008,0,64
29008,1,55
29008,2,42
29009,0,72
29009,1,18
29009,2,98
29010,0,32
29010,1,2
29010,2,32
29011,0,88
29011,1,9
29011,2,4
29012,0,66
29012,1,76
29012,2,38
29013,0,27
29013,1,85
29013,2,8
29014,0,51
29014,1,55
29014,2,57
29015,0,30
29015,1,26
29015,2,80
29016,0,89
29016,1,64
29016,2,50
29017,0,19
29017,1,14
29017,2,6
29018,0,9
29018,1,55
29018,2,56
29019,0,12
29019,1,15
29019,2,61
29020,0,93
29020,1,0
29020,2,102
29021,0,104
29021,1,67
29021,2,17
29022,0,79
29022,1,3
29022,2,89
29023,0,0
29023,1,101
29023,2,58
29024,0,94
29024,1,101
29024,2,63
29025,0,59
29025,1,104
29025,2,25
29026,0,38
29026,1,104
29026,2,58
29027,0,78
29027,1,57
29027,2,39
29028,0,81
29028,1,47
29028,2,77
29029,0,65
29029,1,84
29029,2,3
29030,0,90
29030,1,14
29030,2,24
29031,0,44
29031,1,88
29031,2,17
29032,0,36
29032,1,15
29032,2,53
29033,0,48
29033,1,93
29033,2,69
29034,0,12
29034,1,80
29034,2,72
29035,0,94
29035,1,32
29035,2,52
29036,0,11
29036,1,96
29036,2,68
29037,0,73
29037,1,95
29037,2,72
29038,0,23
29038,1,92
29038,2,42
29039,0,53
29039,1,59
29039,2,102
29040,0,14
29040,1,73
29040,2,58
29041,0,15
29041,1,89
29041,2,38
29042,0,6
29042,1,101
29042,2,89
29043,0,28
29043,1,80
29043,2,79
29044,0,53
29044,1,56
29044,2,46
29045,0,88
29045,1,103
29045,2,91
29046,0,69
29046,1,40
29046,2,102
29047,0,65
29047,1,47
29047,2,5
29048,0,97
29048,1,33
29048,2,11
29049,0,30
29049,1,97
29049,2,32
29050,0,38
29050,1,0
29050,2,105
29051,0,81
29051,1,21
29051,2,102
29052,0,31
29052,1,28
29052,2,32
29053,0,50
29053,1,21
29053,2,32
29054,0,39
29054,1,56
29054,2,28
29055,0,88
29055,1,43
29055,2,38
29056,0,35
29056,1,79
29056,2,20
29057,0,91
29057,1,11
29057,2,6
29058,0,62
29058,1,102
29058,2,32
29059,0,7
29059,1,70
29059,2,17
29060,0,28
29060,1,64
29060,2,102
29061,0,33
29061,1,34
29061,2,84
29062,0,54
29062,1,40
29062,2,17
29063,0,28
29063,1,60
29063,2,17
29064,0,40
29064,1,73
29064,2,12
29065,0,38
29065,1,41
29065,2,12
29066,0,102
29066,1,67
29066,2,59
29067,0,19
29067,1,71
29067,2,86
29068,0,57
29068,1,42
29068,2,7
29069,0,81
29069,1,69
29069,2,68
29070,0,14
29070,1,50
29070,2,20
29071,0,25
29071,1,12
29071,2,52
29072,0,25
29072,1,93
29072,2,15
29073,0,86
29073,1,77
29073,2,84
29074,0,7
29074,1,71
29074,2,74
29075,0,56
29075,1,98
29075,2,102
29076,0,1
29076,1,43
29076,2,84
29077,0,99
29077,1,70
29077,2,32
29078,0,68
29078,1,13
29078,2,84
29079,0,83
29079,1,43
29079,2,96
29080,0,5
29080,1,66
29080,2,96
29081,0,66
29081,1,4
29081,2,5
29082,0,91
29082,1,2
29082,2,62
29083,0,37
29083,1,9
29083,2,52
29084,0,29
29084,1,28
29084,2,84
29085,0,64
29085,1,42
29085,2,94
29086,0,23
29086,1,102
29086,2,28
29087,0,89
29087,1,71
29087,2,103
29088,0,32
29088,1,1
29088,2,39
29089,0,40
29089,1,13
29089,2,93
29090,0,28
29090,1,12
29090,2,66
29091,0,31
29091,1,80
29091,2,96
29092,0,22
29092,1,13
29092,2,82
29093,0,51
29093,1,36
29093,2,74
29094,0,38
29094,1,28
29094,2,94
29095,0,8
29095,1,102
29095,2,21
29096,0,92
29096,1,21
29096,2,94
29097,0,40
29097,1,35
29097,2,2
29098,0,45
29098,1,33
29098,2,75
29099,0,75
29099,1,35
29099,2,25
29100,0,20
29100,1,48
29100,2,62
29101,0,29
29101,1,23
29101,2,61
29102,0,48
29102,1,81
29102,2,101
29103,0,105
29103,1,32
29103,2,6
29104,0,40
29104,1,52
29104,2,20
29105,0,48
29105,1,85
29105,2,86
29106,0,4
29106,1,9
29106,2,87
29107,0,38
29107,1,77
29107,2,0
29108,0,66
29108,1,29
29108,2,6
29109,0,81
29109,1,39
29109,2,13
29110,0,5
29110,1,36
29110,2,16
29111,0,74
29111,1,36
29111,2,7
29112,0,13
29112,1,30
29112,2,12
29113,0,69
29113,1,25
29113,2,92
29114,0,44
29114,1,70
29114,2,25
29115,0,72
29115,1,47
29115,2,69
29116,0,26
29116,1,47
29116,2,90
29117,0,45
29117,1,85
29117,2,14
29118,0,25
29118,1,54
29118,2,37
29119,0,36
29119,1,100
29119,2,78
29120,0,17
29120,1,94
29120,2,74
29121,0,73
29121,1,56
29121,2,32
29122,0,61
29122,1,20
29122,2,49
29123,0,48
29123,1,53
29123,2,17
29124,0,46
29124,1,28
29124,2,7
29125,0,75
29125,1,50
29125,2,17
29126,0,34
29126,1,61
29126,2,87
29127,0,84
29127,1,70
29127,2,33
29128,0,40
29128,1,3
29128,2,11
29129,0,84
29129,1,36
29129,2,99
29130,0,53
29130,1,25
29130,2,104
29131,0,11
29131,1,32
29131,2,89
29132,0,103
29132,1,80
29132,2,58
29133,0,11
29133,1,31
29133,2,27
29134,0,57
29134,1,22
29134,2,16
29135,0,45
29135,1,56
29135,2,16
29136,0,24
29136,1,8
29136,2,92
29137,0,58
29137,1,56
29137,2,88
29138,0,71
29138,1,27
29138,2,30
29139,0,105
29139,1,54
29139,2,26
29140,0,49
29140,1,53
29140,2,105
29141,0,52
29141,1,94
29141,2,52
29142,0,13
29142,1,32
29142,2,52
29143,0,84
29143,1,51
29143,2,65
29144,0,65
29144,1,56
29144,2,70
29145,0,16
29145,1,19
29145,2,1
29146,0,56
29146,1,26
29146,2,26
29147,0,2
29147,1,37
29147,2,96
29148,0,92
29148,1,98
29148,2,7
29149,0,60
29149,1,23
29149,2,13
29150,0,61
29150,1,23
29150,2,0
29151,0,9
29151,1,12
29151,2,1
29152,0,84
29152,1,30
29152,2,29
29153,0,25
29153,1,12
29153,2,45
29154,0,17
29154,1,14
29154,2,45
29155,0,16
29155,1,24
29155,2,50
29156,0,69
29156,1,1
29156,2,30
29157,0,14
29157,1,94
29157,2,74
29158,0,93
29158,1,50
29158,2,90
29159,0,66
29159,1,66
29159,2,57
29160,0,30
29160,1,66
29160,2,0
29161,0,90
29161,1,70
29161,2,29
29162,0,28
29162,1,29
29162,2,12
29163,0,44
29163,1,83
29163,2,84
29164,0,70
29164,1,52
29164,2,12
29165,0,90
29165,1,105
29165,2,39
29166,0,58
29166,1,58
29166,2,4
29167,0,103
29167,1,8
29167,2,7
29168,0,87
29168,1,63
29168,2,15
29169,0,4
29169,1,76
29169,2,65
29170,0,5
29170,1,60
29170,2,54
29171,0,76
29171,1,56
29171,2,86
29172,0,90
29172,1,19
29172,2,1
29173,0,32
29173,1,25
29173,2,42
29174,0,70
29174,1,28
29174,2,86
29175,0,36
29175,1,97
29175,2,29
29176,0,85
29176,1,29
29176,2,86
29177,0,31
29177,1,30
29177,2,26
29178,0,42
29178,1,21
29178,2,28
29179,0,99
29179,1,45
29179,2,35
29180,0,43
29180,1,52
29180,2,3
29181,0,18
29181,1,18
29181,2,31
29182,0,48
29182,1,8
29182,2,35
29183,0,20
29183,1,43
29183,2,76
29184,0,72
29184,1,66
29184,2,15
29185,0,61
29185,1,19
29185,2,16
29186,0,65
29186,1,62
29186,2,50
29187,0,57
29187,1,64
29187,2,38
29188,0,96
29188,1,26
29188,2,7
29189,0,53
29189,1,20
29189,2,47
29190,0,59
29190,1,80
29190,2,75
29191,0,72
29191,1,46
29191,2,42
29192,0,18
29192,1,33
29192,2,44
29193,0,86
29193,1,57
29193,2,101
29194,0,94
29194,1,67
29194,2,40
29195,0,81
29195,1,99
29195,2,52
29196,0,67
29196,1,79
29196,2,29
29197,0,99
29197,1,79
29197,2,29
29198,0,1
29198,1,70
29198,2,31
29199,0,104
29199,1,60
29199,2,19
29200,0,102
29200,1,7
29200,2,16
29201,0,32
29201,1,5
29201,2,11
29202,0,24
29202,1,86
29202,2,64
29203,0,6
29203,1,31
29203,2,39
29204,0,51
29204,1,83
29204,2,39
29205,0,64
29205,1,2
29205,2,79
29206,0,32
29206,1,57
29206,2,62
29207,0,73
29207,1,74
29207,2,10
29208,0,48
29208,1,97
29208,2,1
29209,0,104
29209,1,36
29209,2,14
29210,0,59
29210,1,104
29210,2,12
29211,0,44
29211,1,90
29211,2,17
29212,0,49
29212,1,57
29212,2,55
29213,0,7
29213,1,90
29213,2,44
29214,0,65
29214,1,68
29214,2,48
29215,0,54
29215,1,90
29215,2,20
29216,0,57
29216,1,86
29216,2,104
29217,0,53
29217,1,48
29217,2,57
29218,0,45
29218,1,1
29218,2,64
29219,0,40
29219,1,5
29219,2,76
29220,0,65
29220,1,8
29220,2,70
29221,0,23
29221,1,96
29221,2,47
29222,0,6
29222,1,0
29222,2,72
29223,0,105
29223,1,88
29223,2,90
29224,0,23
29224,1,77
29224,2,27
29225,0,103
29225,1,50
29225,2,89
29226,0,15
29226,1,1
29226,2,96
29227,0,19
29227,1,31
29227,2,37
29228,0,36
29228,1,38
29228,2,16
29229,0,34
29229,1,70
29229,2,3
29230,0,17
29230,1,86
29230,2,33
29231,0,82
29231,1,62
29231,2,69
29232,0,20
29232,1,10
29232,2,46
29233,0,16
29233,1,68
29233,2,27
29234,0,83
29234,1,23
29234,2,54
29235,0,26
29235,1,81
29235,2,7
29236,0,20
29236,1,69
29236,2,86
29237,0,34
29237,1,75
29237,2,23
29238,0,28
29238,1,98
29238,2,38
29239,0,74
29239,1,29
29239,2,27
29240,0,70
29240,1,23
29240,2,14
29241,0,25
29241,1,62
29241,2,25
29242,0,80
29242,1,56
29242,2,97
29243,0,104
29243,1,73
29243,2,22
29244,0,99
29244,1,49
29244,2,4
29245,0,25
29245,1,20
29245,2,11
29246,0,65
29246,1,27
29246,2,87
29247,0,93
29247,1,78
29247,2,0
29248,0,23
29248,1,77
29248,2,84
29249,0,52
29249,1,6
29249,2,16
29250,0,102
29250,1,92
29250,2,58
29251,0,74
29251,1,52
29251,2,0
29252,0,89
29252,1,73
29252,2,52
29253,0,74
29253,1,94
29253,2,35
29254,0,18
29254,1,46
29254,2,2
29255,0,18
29255,1,24
29255,2,63
29256,0,50
29256,1,97
29256,2,72
29257,0,35
29257,1,45
29257,2,53
29258,0,77
29258,1,64
29258,2,25
29259,0,20
29259,1,85
29259,2,73
29260,0,103
29260,1,43
29260,2,31
29261,0,91
29261,1,57
29261,2,3
29262,0,104
29262,1,49
29262,2,100
29263,0,62
29263,1,3
29263,2,61
29264,0,104
29264,1,11
29264,2,63
29265,0,3
29265,1,77
29265,2,32
29266,0,7
29266,1,32
29266,2,57
29267,0,95
29267,1,57
29267,2,57
29268,0,97
29268,1,85
29268,2,4
29269,0,61
29269,1,7
29269,2,46
29270,0,80
29270,1,67
29270,2,78
29271,0,35
29271,1,38
29271,2,83
29272,0,103
29272,1,3
29272,2,68
29273,0,103
29273,1,49
29273,2,84
29274,0,21
29274,1,27
29274,2,57
29275,0,6
29275,1,23
29275,2,33
29276,0,3
29276,1,94
29276,2,57
29277,0,12
29277,1,62
29277,2,58
29278,0,68
29278,1,96
29278,2,63
29279,0,44
29279,1,10
29279,2,90
29280,0,57
29280,1,12
29280,2,57
29281,0,2
29281,1,59
29281,2,54
29282,0,46
29282,1,95
29282,2,98
29283,0,44
29283,1,94
29283,2,37
29284,0,7
29284,1,11
29284,2,16
29285,0,3
29285,1,32
29285,2,13
29286,0,93
29286,1,48
29286,2,47
29287,0,45
29287,1,12
29287,2,35
29288,0,82
29288,1,98
29288,2,77
29289,0,30
29289,1,37
29289,2,83
29290,0,29
29290,1,51
29290,2,52
29291,0,58
29291,1,48
29291,2,84
29292,0,94
29292,1,13
29292,2,37
29293,0,97
29293,1,94
29293,2,27
29294,0,78
29294,1,40
29294,2,35
29295,0,7
29295,1,13
29295,2,15
29296,0,33
29296,1,14
29296,2,83
29297,0,76
29297,1,67
29297,2,21
29298,0,95
29298,1,83
29298,2,15
29299,0,70
29299,1,98
29299,2,15
29300,0,44
29300,1,102
29300,2,86
29301,0,49
29301,1,13
29301,2,26
29302,0,11
29302,1,41
29302,2,48
29303,0,82
29303,1,9
29303,2,28
29304,0,31
29304,1,45
29304,2,104
29305,0,26
29305,1,57
29305,2,1
29306,0,30
29306,1,87
29306,2,14
29307,0,46
29307,1,59
29307,2,14
29308,0,77
29308,1,91
29308,2,50
29309,0,9
29309,1,54
29309,2,63
29310,0,28
29310,1,32
29310,2,25
29311,0,61
29311,1,38
29311,2,43
29312,0,76
29312,1,105
29312,2,66
29313,0,34
29313,1,63
29313,2,90
29314,0,37
29314,1,73
29314,2,102
29315,0,31
29315,1,8
29315,2,92
29316,0,73
29316,1,55
29316,2,12
29317,0,11
29317,1,35
29317,2,51
29318,0,21
29318,1,68
29318,2,31
29319,0,3
29319,1,50
29319,2,60
29320,0,48
29320,1,32
29320,2,53
29321,0,67
29321,1,18
29321,2,19
29322,0,48
29322,1,0
29322,2,36
29323,0,16
29323,1,98
29323,2,53
29324,0,54
29324,1,60
29324,2,62
29325,0,40
29325,1,71
29325,2,78
29326,0,85
29326,1,2
29326,2,83
29327,0,75
29327,1,1
29327,2,92
29328,0,77
29328,1,104
29328,2,21
29329,0,75
29329,1,1
29329,2,46
29330,0,53
29330,1,50
29330,2,14
29331,0,2
