82,1,0.3289497142666169,0.5470588235294117,0.472340232389252,0
82,2,0.3303967516389951,0.5504854368932038,0.4724289823804387,0
83,0,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
83,1,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
83,2,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
84,0,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
84,1,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
84,2,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
85,0,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
85,1,0.3339755873123813,0.5538461538461539,0.4742966524216525,0
85,2,0.3318959599733514,0.5514285714285714,0.4761287477954145,0
86,0,0.3294795879302599,0.5481132075471699,0.47635394828791056,0
86,1,0.32709851076599666,0.5448598130841122,0.4734596746278989,0
86,2,0.32709851076599666,0.5448598130841122,0.4734596746278989,0
87,0,0.32709851076599666,0.5448598130841122,0.4734596746278989,0
87,1,0.32842567025504943,0.5481481481481482,0.4731910150891632,0
87,2,0.3332517312158903,0.5522935779816514,0.47557764186204554,0
88,0,0.3332517312158903,0.5522935779816514,0.47557764186204554,0
88,1,0.3307976644743882,0.5481818181818182,0.4773148148148148,0
88,2,0.3307976644743882,0.5481818181818182,0.4773148148148148,0
89,0,0.3307976644743882,0.5481818181818182,0.4773148148148148,0
89,1,0.3307976644743882,0.5481818181818182,0.4773148148148148,0
89,2,0.3290689481887326,0.5459459459459459,0.47801968635301967,0
90,0,0.3290689481887326,0.5459459459459459,0.47801968635301967,0
90,1,0.3290689481887326,0.5459459459459459,0.47801968635301967,0
90,2,0.3290689481887326,0.5459459459459459,0.47801968635301967,0
91,0,0.3290689481887326,0.5459459459459459,0.47801968635301967,0
91,1,0.3267113370906136,0.5428571428571428,0.4782159391534392,0
91,2,0.32448208146207586,0.5398230088495575,0.4754588659455916,0
92,0,0.32448208146207586,0.5398230088495575,0.4754588659455916,0
92,1,0.32448208146207586,0.5398230088495575,0.4754588659455916,0
92,2,0.3222306225545651,0.5368421052631579,0.47567413905133205,0
93,0,0.3222306225545651,0.5368421052631579,0.47567413905133205,0
93,1,0.3222306225545651,0.5368421052631579,0.47567413905133205,0
93,2,0.3222306225545651,0.5368421052631579,0.47567413905133205,0
94,0,0.3222306225545651,0.5368421052631579,0.47567413905133205,0
94,1,0.3222306225545651,0.5368421052631579,0.47567413905133205,0
94,2,0.3234798218995161,0.5391304347826087,0.47552334943639296,0
95,0,0.3234798218995161,0.5391304347826087,0.47552334943639296,0
95,1,0.3234798218995161,0.5391304347826087,0.47552334943639296,0
95,2,0.3234798218995161,0.5391304347826087,0.47552334943639296,0
96,0,0.3234798218995161,0.5391304347826087,0.47552334943639296,0
96,1,0.3222880375796708,0.5370689655172414,0.47621328224776505,0
96,2,0.3222880375796708,0.5370689655172414,0.47621328224776505,0
97,0,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
97,1,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
97,2,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
98,0,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
98,1,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
98,2,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
99,0,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
99,1,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
99,2,0.3197468216616709,0.5333333333333333,0.4721430832541944,0
100,0,0.3235509752268361,0.5372881355932203,0.4732266164469555,0
100,1,0.3235509752268361,0.5372881355932203,0.4732266164469555,0
100,2,0.32110971771070224,0.5336134453781513,0.47485216308745726,0
101,0,0,0,0,0
101,1,0,0,0,0
101,2,0.46211834096112264,1.0,0.43333333333333335,0
102,0,0.5094031820453832,0.95,0.512962962962963,0
102,1,0.5094031820453832,0.95,0.512962962962963,0
102,2,0.49203811286576626,0.9666666666666667,0.48641975308641977,0
103,0,0.49970393273999947,0.95,0.5037037037037038,0
