Step,Agent_ID,Yard
1474,2,52
1475,0,98
1475,1,81
1475,2,96
1476,0,34
1476,1,59
1476,2,78
1477,0,68
1477,1,87
1477,2,51
1478,0,1
1478,1,44
1478,2,63
1479,0,98
1479,1,38
1479,2,73
1480,0,54
1480,1,38
1480,2,44
1481,0,22
1481,1,35
1481,2,75
1482,0,59
1482,1,99
1482,2,47
1483,0,6
1483,1,24
1483,2,4
1484,0,60
1484,1,61
1484,2,63
1485,0,51
1485,1,93
1485,2,76
1486,0,84
1486,1,77
1486,2,50
1487,0,48
1487,1,19
1487,2,9
1488,0,3
1488,1,17
1488,2,59
1489,0,94
1489,1,29
1489,2,85
1490,0,44
1490,1,56
1490,2,28
1491,0,72
1491,1,15
1491,2,32
1492,0,43
1492,1,66
1492,2,13
1493,0,61
1493,1,25
1493,2,33
1494,0,68
1494,1,55
1494,2,27
1495,0,54
1495,1,59
1495,2,55
1496,0,70
1496,1,17
1496,2,55
1497,0,39
1497,1,78
1497,2,97
1498,0,89
1498,1,59
1498,2,22
1499,0,85
1499,1,31
1499,2,81
1500,0,98
1500,1,2
1500,2,42
1501,0,46
1501,1,13
1501,2,12
1502,0,5
1502,1,22
1502,2,97
1503,0,63
1503,1,32
1503,2,86
1504,0,70
1504,1,63
1504,2,30
1505,0,6
1505,1,96
1505,2,55
1506,0,25
1506,1,33
1506,2,23
1507,0,21
1507,1,82
1507,2,44
1508,0,49
1508,1,29
1508,2,97
1509,0,91
1509,1,28
1509,2,18
1510,0,37
1510,1,53
1510,2,20
1511,0,40
1511,1,46
1511,2,79
1512,0,68
1512,1,25
1512,2,36
1513,0,6
1513,1,42
1513,2,62
1514,0,88
1514,1,5
1514,2,29
1515,0,82
1515,1,87
1515,2,69
1516,0,46
1516,1,83
1516,2,24
1517,0,12
1517,1,82
1517,2,38
1518,0,69
1518,1,70
1518,2,27
1519,0,60
1519,1,65
1519,2,80
1520,0,59
1520,1,75
1520,2,79
1521,0,46
1521,1,67
1521,2,61
1522,0,66
1522,1,48
1522,2,36
1523,0,28
1523,1,37
1523,2,74
1524,0,47
1524,1,86
1524,2,70
1525,0,86
1525,1,32
1525,2,73
1526,0,51
1526,1,61
1526,2,69
1527,0,55
1527,1,24
1527,2,94
1528,0,11
1528,1,36
1528,2,69
1529,0,98
1529,1,78
1529,2,43
1530,0,28
1530,1,53
1530,2,89
1531,0,68
1531,1,9
1531,2,1
1532,0,58
1532,1,52
1532,2,45
1533,0,23
1533,1,37
1533,2,52
1534,0,55
1534,1,2
1534,2,29
1535,0,78
1535,1,66
1535,2,77
1536,0,56
1536,1,51
1536,2,37
1537,0,44
1537,1,15
1537,2,63
1538,0,0
1538,1,4
1538,2,13
1539,0,9
1539,1,67
1539,2,2
1540,0,83
1540,1,68
1540,2,4
1541,0,22
1541,1,94
1541,2,40
1542,0,15
1542,1,102
1542,2,40
1543,0,22
1543,1,5
1543,2,102
1544,0,74
1544,1,39
1544,2,78
1545,0,20
1545,1,96
1545,2,57
1546,0,55
1546,1,101
1546,2,11
1547,0,75
1547,1,18
1547,2,102
1548,0,75
1548,1,35
1548,2,61
1549,0,33
1549,1,80
1549,2,14
1550,0,39
1550,1,20
1550,2,34
1551,0,25
1551,1,70
1551,2,44
1552,0,36
1552,1,66
1552,2,88
1553,0,19
1553,1,48
1553,2,66
1554,0,98
1554,1,16
1554,2,16
1555,0,81
1555,1,40
1555,2,85
1556,0,68
1556,1,35
1556,2,23
1557,0,69
1557,1,30
1557,2,85
1558,0,30
1558,1,8
1558,2,0
1559,0,77
1559,1,50
1559,2,7
1560,0,93
1560,1,102
1560,2,47
1561,0,52
1561,1,34
1561,2,26
1562,0,89
1562,1,5
1562,2,44
1563,0,99
1563,1,52
1563,2,75
1564,0,84
1564,1,29
1564,2,78
1565,0,39
1565,1,55
1565,2,81
1566,0,57
1566,1,83
1566,2,7
1567,0,11
1567,1,57
1567,2,78
1568,0,26
1568,1,32
1568,2,43
1569,0,82
1569,1,30
1569,2,41
1570,0,0
1570,1,20
1570,2,88
1571,0,19
1571,1,94
1571,2,64
1572,0,27
1572,1,24
1572,2,59
1573,0,33
1573,1,72
1573,2,22
1574,0,95
1574,1,10
1574,2,1
1575,0,31
1575,1,30
1575,2,66
1576,0,71
1576,1,87
1576,2,16
1577,0,6
1577,1,4
1577,2,17
1578,0,65
1578,1,76
1578,2,29
1579,0,80
1579,1,91
1579,2,73
1580,0,82
1580,1,46
1580,2,68
1581,0,44
1581,1,18
1581,2,21
1582,0,94
1582,1,93
1582,2,90
1583,0,38
1583,1,27
1583,2,84
1584,0,87
1584,1,91
1584,2,16
1585,0,76
1585,1,48
1585,2,51
1586,0,23
1586,1,47
1586,2,3
1587,0,55
1587,1,62
1587,2,53
1588,0,35
1588,1,90
1588,2,16
1589,0,32
1589,1,17
1589,2,50
1590,0,46
1590,1,85
1590,2,24
1591,0,59
1591,1,18
1591,2,9
1592,0,82
1592,1,46
1592,2,28
1593,0,101
1593,1,25
1593,2,39
1594,0,102
1594,1,42
1594,2,80
1595,0,10
1595,1,48
1595,2,47
1596,0,85
1596,1,81
1596,2,32
1597,0,10
1597,1,92
1597,2,41
1598,0,44
1598,1,101
1598,2,22
1599,0,1
1599,1,36
1599,2,54
1600,0,95
1600,1,37
1600,2,43
1601,0,41
1601,1,28
1601,2,71
1602,0,26
1602,1,4
1602,2,48
1603,0,7
1603,1,43
1603,2,31
1604,0,27
1604,1,43
1604,2,28
1605,0,92
1605,1,13
1605,2,16
1606,0,36
1606,1,43
1606,2,101
1607,0,5
1607,1,93
1607,2,69
1608,0,31
1608,1,26
1608,2,64
1609,0,71
1609,1,89
1609,2,94
1610,0,67
1610,1,8
1610,2,66
1611,0,58
1611,1,80
1611,2,0
1612,0,61
1612,1,34
1612,2,7
1613,0,86
1613,1,2
1613,2,2
1614,0,46
1614,1,32
1614,2,83
1615,0,70
1615,1,102
1615,2,50
1616,0,14
1616,1,89
1616,2,94
1617,0,102
1617,1,82
1617,2,88
1618,0,57
1618,1,16
1618,2,30
1619,0,4
1619,1,55
1619,2,41
1620,0,28
1620,1,11
1620,2,59
1621,0,35
1621,1,89
1621,2,4
1622,0,82
1622,1,63
1622,2,91
1623,0,61
1623,1,53
1623,2,79
1624,0,33
1624,1,54
1624,2,78
1625,0,60
1625,1,36
1625,2,15
1626,0,46
1626,1,67
1626,2,36
1627,0,82
1627,1,6
1627,2,45
1628,0,44
1628,1,23
1628,2,40
1629,0,33
1629,1,101
1629,2,33
1630,0,54
1630,1,16
1630,2,35
1631,0,15
1631,1,57
1631,2,65
1632,0,5
1632,1,39
1632,2,95
1633,0,22
1633,1,23
1633,2,99
1634,0,41
1634,1,29
1634,2,79
1635,0,5
1635,1,53
1635,2,63
1636,0,59
1636,1,69
1636,2,12
1637,0,76
1637,1,82
1637,2,77
1638,0,98
1638,1,80
1638,2,62
1639,0,100
1639,1,49
1639,2,5
1640,0,86
1640,1,72
1640,2,95
1641,0,88
1641,1,91
1641,2,98
1642,0,82
1642,1,89
1642,2,74
1643,0,9
1643,1,85
1643,2,17
1644,0,24
1644,1,96
1644,2,0
1645,0,39
1645,1,77
1645,2,101
1646,0,14
1646,1,73
1646,2,60
1647,0,9
1647,1,23
1647,2,41
1648,0,41
1648,1,27
1648,2,26
1649,0,34
1649,1,8
1649,2,12
1650,0,80
1650,1,94
1650,2,64
1651,0,101
1651,1,90
1651,2,78
1652,0,47
1652,1,58
1652,2,80
1653,0,59
1653,1,90
1653,2,77
1654,0,74
1654,1,29
1654,2,102
1655,0,49
1655,1,42
1655,2,2
1656,0,69
1656,1,95
1656,2,67
1657,0,12
1657,1,72
1657,2,20
1658,0,47
1658,1,23
1658,2,56
1659,0,68
1659,1,80
1659,2,59
1660,0,97
1660,1,46
1660,2,97
1661,0,36
1661,1,41
1661,2,86
1662,0,37
1662,1,49
1662,2,35
1663,0,15
1663,1,86
1663,2,38
1664,0,11
1664,1,46
1664,2,34
1665,0,6
1665,1,7
1665,2,46
1666,0,5
1666,1,97
1666,2,37
1667,0,101
1667,1,99
1667,2,62
1668,0,82
1668,1,60
1668,2,33
1669,0,87
1669,1,3
1669,2,57
1670,0,95
1670,1,30
1670,2,18
1671,0,53
1671,1,79
1671,2,56
1672,0,61
1672,1,72
1672,2,9
1673,0,17
1673,1,6
1673,2,24
1674,0,24
1674,1,20
1674,2,6
1675,0,13
1675,1,9
1675,2,76
1676,0,68
1676,1,0
1676,2,24
1677,0,80
1677,1,42
1677,2,16
1678,0,40
1678,1,99
1678,2,58
1679,0,23
1679,1,11
1679,2,49
1680,0,76
1680,1,35
1680,2,23
1681,0,33
1681,1,57
1681,2,84
1682,0,26
1682,1,51
1682,2,9
1683,0,69
1683,1,34
1683,2,26
1684,0,34
1684,1,45
1684,2,28
1685,0,10
1685,1,80
1685,2,58
1686,0,81
1686,1,20
1686,2,65
1687,0,77
1687,1,88
1687,2,31
1688,0,30
1688,1,86
1688,2,65
1689,0,31
1689,1,15
1689,2,98
1690,0,96
1690,1,85
1690,2,44
1691,0,74
1691,1,70
1691,2,15
1692,0,31
1692,1,71
1692,2,33
1693,0,45
1693,1,95
1693,2,3
1694,0,102
1694,1,72
1694,2,41
1695,0,63
1695,1,29
1695,2,58
1696,0,8
1696,1,37
1696,2,6
1697,0,97
1697,1,3
1697,2,80
1698,0,93
1698,1,90
1698,2,45
1699,0,74
1699,1,51
1699,2,43
1700,0,101
1700,1,66
1700,2,102
1701,0,70
1701,1,78
1701,2,99
1702,0,53
1702,1,51
1702,2,8
1703,0,12
1703,1,75
1703,2,78
1704,0,24
1704,1,97
1704,2,95
1705,0,38
1705,1,39
1705,2,17
1706,0,18
1706,1,1
1706,2,93
1707,0,41
1707,1,28
1707,2,44
1708,0,48
1708,1,1
1708,2,24
1709,0,2
1709,1,40
1709,2,14
1710,0,3
1710,1,82
1710,2,20
1711,0,75
1711,1,1
1711,2,53
1712,0,96
1712,1,18
1712,2,26
1713,0,35
1713,1,7
1713,2,23
1714,0,102
1714,1,63
1714,2,34
1715,0,67
1715,1,51
1715,2,75
1716,0,17
1716,1,67
1716,2,102
1717,0,14
1717,1,1
1717,2,22
1718,0,60
1718,1,86
1718,2,13
1719,0,46
1719,1,76
1719,2,33
1720,0,84
1720,1,2
1720,2,64
1721,0,17
1721,1,89
1721,2,88
1722,0,21
1722,1,56
1722,2,11
1723,0,24
1723,1,85
1723,2,49
1724,0,62
1724,1,14
1724,2,73
1725,0,51
1725,1,43
1725,2,92
1726,0,92
1726,1,39
1726,2,27
1727,0,11
1727,1,29
1727,2,9
1728,0,102
1728,1,96
1728,2,39
1729,0,3
1729,1,66
1729,2,46
1730,0,42
1730,1,71
1730,2,82
1731,0,40
1731,1,48
1731,2,95
1732,0,48
1732,1,88
1732,2,36
1733,0,25
1733,1,97
1733,2,50
1734,0,58
1734,1,60
1734,2,37
1735,0,69
1735,1,22
1735,2,44
1736,0,11
1736,1,64
1736,2,6
1737,0,20
1737,1,93
1737,2,101
1738,0,0
1738,1,29
1738,2,30
1739,0,89
1739,1,92
1739,2,93
1740,0,83
1740,1,39
1740,2,46
1741,0,53
1741,1,46
1741,2,45
1742,0,63
1742,1,10
1742,2,4
1743,0,40
1743,1,83
1743,2,35
1744,0,62
1744,1,26
1744,2,84
1745,0,72
1745,1,67
1745,2,85
1746,0,80
1746,1,102
1746,2,95
1747,0,58
1747,1,64
1747,2,18
1748,0,80
1748,1,28
1748,2,5
1749,0,19
1749,1,50
1749,2,85
1750,0,53
1750,1,62
1750,2,24
1751,0,87
1751,1,13
1751,2,7
1752,0,88
1752,1,85
1752,2,100
1753,0,25
1753,1,91
1753,2,94
1754,0,84
1754,1,74
1754,2,99
1755,0,84
1755,1,77
1755,2,50
1756,0,15
1756,1,29
1756,2,46
1757,0,45
1757,1,56
1757,2,16
1758,0,10
1758,1,28
1758,2,23
1759,0,89
1759,1,54
1759,2,17
1760,0,55
1760,1,58
1760,2,44
1761,0,28
1761,1,77
1761,2,10
1762,0,25
1762,1,67
1762,2,44
1763,0,16
1763,1,53
1763,2,9
1764,0,50
1764,1,58
1764,2,7
1765,0,56
1765,1,7
1765,2,67
1766,0,25
1766,1,72
1766,2,0
1767,0,66
1767,1,31
1767,2,3
1768,0,47
1768,1,34
1768,2,87
1769,0,26
1769,1,60
1769,2,40
1770,0,84
1770,1,82
1770,2,39
1771,0,43
1771,1,2
1771,2,77
1772,0,93
1772,1,70
1772,2,67
1773,0,70
1773,1,82
1773,2,7
1774,0,11
1774,1,43
1774,2,84
1775,0,75
1775,1,92
1775,2,56
1776,0,81
1776,1,80
1776,2,84
1777,0,29
1777,1,30
1777,2,55
1778,0,49
1778,1,15
1778,2,89
1779,0,72
1779,1,97
1779,2,61
1780,0,35
1780,1,28
1780,2,98
1781,0,2
1781,1,84
1781,2,53
1782,0,91
1782,1,1
1782,2,33
1783,0,7
1783,1,75
1783,2,30
1784,0,76
1784,1,6
1784,2,68
1785,0,13
1785,1,80
1785,2,102
1786,0,45
1786,1,90
1786,2,30
1787,0,15
1787,1,39
1787,2,33
1788,0,42
1788,1,90
1788,2,30
1789,0,34
1789,1,92
1789,2,27
1790,0,7
1790,1,97
1790,2,87
1791,0,71
1791,1,47
1791,2,5
1792,0,35
1792,1,81
1792,2,27
1793,0,40
1793,1,87
1793,2,58
1794,0,41
1794,1,34
1794,2,95
1795,0,41
1795,1,96
1795,2,30
1796,0,60
1796,1,17
1796,2,10
1797,0,80
1797,1,77
1797,2,23
1798,0,71
1798,1,98
1798,2,14
1799,0,60
1799,1,25
1799,2,85
1800,0,59
1800,1,7
1800,2,83
1801,0,43
1801,1,20
1801,2,84
1802,0,41
1802,1,25
1802,2,51
1803,0,25
1803,1,5
1803,2,58
1804,0,44
1804,1,30
1804,2,84
1805,0,3
1805,1,78
1805,2,91
1806,0,75
1806,1,85
1806,2,46
1807,0,91
1807,1,59
1807,2,6
1808,0,98
1808,1,44
1808,2,33
1809,0,13
1809,1,87
1809,2,71
1810,0,4
1810,1,25
1810,2,38
1811,0,4
1811,1,21
1811,2,13
1812,0,43
1812,1,18
1812,2,55
1813,0,25
1813,1,21
1813,2,3
1814,0,37
1814,1,9
1814,2,61
1815,0,62
1815,1,94
1815,2,0
1816,0,28
1816,1,11
1816,2,2
1817,0,0
1817,1,87
1817,2,34
1818,0,0
1818,1,38
1818,2,90
1819,0,69
1819,1,88
1819,2,66
1820,0,60
1820,1,8
1820,2,21
1821,0,12
1821,1,51
1821,2,29
1822,0,80
1822,1,67
1822,2,54
1823,0,67
1823,1,33
1823,2,60
1824,0,81
1824,1,48
1824,2,47
1825,0,64
1825,1,36
1825,2,93
1826,0,31
1826,1,62
1826,2,49
1827,0,98
1827,1,28
1827,2,21
1828,0,6
1828,1,78
1828,2,99
1829,0,22
1829,1,39
1829,2,84
1830,0,49
1830,1,23
1830,2,89
1831,0,64
1831,1,77
1831,2,52
1832,0,84
1832,1,25
1832,2,56
1833,0,37
1833,1,79
1833,2,57
1834,0,69
1834,1,66
1834,2,93
1835,0,21
1835,1,43
1835,2,45
1836,0,65
1836,1,51
1836,2,86
1837,0,41
1837,1,36
1837,2,28
1838,0,80
1838,1,18
1838,2,72
1839,0,50
1839,1,62
1839,2,101
1840,0,9
1840,1,24
1840,2,80
1841,0,35
1841,1,66
1841,2,72
1842,0,70
1842,1,63
1842,2,80
1843,0,1
1843,1,59
1843,2,24
1844,0,74
1844,1,97
1844,2,100
1845,0,81
1845,1,96
1845,2,51
1846,0,22
1846,1,20
1846,2,82
1847,0,24
1847,1,25
1847,2,70
1848,0,39
1848,1,19
1848,2,95
1849,0,37
1849,1,13
1849,2,88
1850,0,62
1850,1,50
1850,2,88
1851,0,50
1851,1,25
1851,2,83
1852,0,10
1852,1,19
1852,2,86
1853,0,12
1853,1,99
1853,2,16
1854,0,93
1854,1,17
1854,2,92
1855,0,45
1855,1,67
1855,2,23
1856,0,50
1856,1,3
1856,2,99
1857,0,40
1857,1,43
1857,2,26
1858,0,27
1858,1,9
1858,2,10
1859,0,38
1859,1,84
1859,2,47
1860,0,97
1860,1,50
1860,2,20
1861,0,39
1861,1,12
1861,2,20
1862,0,10
1862,1,16
1862,2,14
1863,0,49
1863,1,59
1863,2,50
1864,0,31
1864,1,6
1864,2,21
1865,0,69
1865,1,79
1865,2,93
1866,0,29
1866,1,59
1866,2,98
1867,0,66
1867,1,30
1867,2,19
1868,0,13
1868,1,35
1868,2,19
1869,0,74
1869,1,93
1869,2,87
1870,0,27
1870,1,42
1870,2,81
1871,0,46
1871,1,43
1871,2,14
1872,0,3
1872,1,45
1872,2,84
1873,0,74
1873,1,34
1873,2,80
1874,0,94
1874,1,3
1874,2,100
1875,0,30
1875,1,40
1875,2,40
1876,0,7
1876,1,86
1876,2,12
1877,0,44
1877,1,44
1877,2,30
1878,0,28
1878,1,101
1878,2,47
1879,0,58
1879,1,20
1879,2,40
1880,0,22
1880,1,59
1880,2,65
1881,0,56
1881,1,91
1881,2,88
1882,0,17
1882,1,35
1882,2,85
1883,0,32
1883,1,4
1883,2,20
1884,0,6
1884,1,28
1884,2,88
1885,0,78
1885,1,13
1885,2,78
1886,0,12
1886,1,30
1886,2,65
1887,0,61
1887,1,93
1887,2,27
1888,0,29
1888,1,88
1888,2,24
1889,0,72
1889,1,59
1889,2,46
1890,0,66
1890,1,102
1890,2,100
1891,0,46
1891,1,3
1891,2,94
1892,0,62
1892,1,4
1892,2,90
1893,0,77
1893,1,11
1893,2,6
1894,0,17
1894,1,15
1894,2,68
1895,0,46
1895,1,43
1895,2,0
1896,0,52
1896,1,26
1896,2,14
1897,0,76
1897,1,4
1897,2,36
1898,0,13
1898,1,34
1898,2,55
1899,0,28
1899,1,86
1899,2,33
1900,0,94
1900,1,19
1900,2,70
1901,0,89
1901,1,43
1901,2,2
1902,0,9
1902,1,26
1902,2,93
1903,0,16
1903,1,100
1903,2,41
1904,0,45
1904,1,41
1904,2,21
1905,0,32
1905,1,59
1905,2,25
1906,0,40
1906,1,40
1906,2,38
1907,0,81
1907,1,37
1907,2,62
1908,0,77
1908,1,36
1908,2,76
1909,0,80
1909,1,45
1909,2,7
1910,0,32
1910,1,22
1910,2,100
1911,0,4
1911,1,21
1911,2,32
1912,0,34
1912,1,5
1912,2,5
1913,0,41
1913,1,33
1913,2,35
1914,0,80
1914,1,32
1914,2,85
1915,0,26
1915,1,34
1915,2,30
1916,0,14
1916,1,16
1916,2,64
1917,0,94
1917,1,37
1917,2,83
1918,0,97
1918,1,21
1918,2,7
1919,0,45
1919,1,60
1919,2,31
1920,0,4
1920,1,93
1920,2,7
1921,0,74
1921,1,86
1921,2,23
1922,0,14
1922,1,13
1922,2,82
1923,0,61
1923,1,24
1923,2,91
1924,0,7
1924,1,44
1924,2,89
1925,0,44
1925,1,5
1925,2,5
1926,0,50
1926,1,50
1926,2,53
1927,0,75
1927,1,23
1927,2,58
1928,0,50
1928,1,83
1928,2,47
1929,0,29
1929,1,74
1929,2,19
1930,0,42
1930,1,57
1930,2,24
1931,0,87
1931,1,38
1931,2,93
1932,0,22
1932,1,26
1932,2,8
1933,0,85
1933,1,18
1933,2,102
1934,0,4
1934,1,83
1934,2,11
1935,0,24
1935,1,7
1935,2,102
1936,0,13
1936,1,50
1936,2,22
1937,0,19
1937,1,67
1937,2,4
1938,0,47
1938,1,93
1938,2,37
1939,0,36
1939,1,31
1939,2,51
1940,0,59
1940,1,35
1940,2,91
1941,0,43
1941,1,53
1941,2,93
1942,0,4
1942,1,22
1942,2,40
1943,0,88
1943,1,86
1943,2,36
1944,0,0
1944,1,73
1944,2,40
1945,0,71
1945,1,16
1945,2,61
1946,0,45
1946,1,83
1946,2,75
1947,0,39
1947,1,34
1947,2,0
1948,0,72
1948,1,2
1948,2,24
1949,0,63
1949,1,85
1949,2,40
1950,0,50
1950,1,69
1950,2,25
1951,0,65
1951,1,84
1951,2,23
1952,0,32
1952,1,49
1952,2,66
1953,0,14
1953,1,58
1953,2,24
1954,0,63
1954,1,60
1954,2,19
1955,0,76
1955,1,76
1955,2,50
1956,0,70
1956,1,71
1956,2,70
1957,0,11
1957,1,6
1957,2,62
1958,0,60
1958,1,74
1958,2,3
1959,0,5
1959,1,17
1959,2,82
1960,0,90
1960,1,9
1960,2,90
1961,0,97
1961,1,58
1961,2,46
1962,0,81
1962,1,38
1962,2,22
1963,0,98
1963,1,37
1963,2,52
1964,0,64
1964,1,61
1964,2,82
1965,0,102
1965,1,42
1965,2,31
1966,0,84
1966,1,41
1966,2,44
1967,0,2
1967,1,92
1967,2,76
1968,0,46
1968,1,57
1968,2,11
1969,0,95
1969,1,88
1969,2,1
1970,0,81
1970,1,32
1970,2,75
1971,0,77
1971,1,49
1971,2,81
1972,0,46
1972,1,20
1972,2,100
1973,0,20
1973,1,82
1973,2,42
1974,0,5
1974,1,96
1974,2,92
1975,0,100
1975,1,39
1975,2,10
1976,0,64
1976,1,56
1976,2,94
1977,0,73
1977,1,6
1977,2,54
1978,0,2
1978,1,1
1978,2,56
1979,0,84
1979,1,11
1979,2,57
1980,0,42
1980,1,49
1980,2,60
1981,0,46
1981,1,77
1981,2,10
1982,0,97
1982,1,12
1982,2,43
1983,0,4
1983,1,26
1983,2,63
1984,0,10
1984,1,77
1984,2,74
1985,0,1
1985,1,23
1985,2,85
1986,0,37
1986,1,69
1986,2,68
1987,0,99
1987,1,68
1987,2,36
1988,0,56
1988,1,35
1988,2,24
1989,0,42
1989,1,36
1989,2,67
1990,0,44
1990,1,52
1990,2,78
1991,0,54
1991,1,100
1991,2,92
1992,0,34
1992,1,98
1992,2,3
1993,0,84
1993,1,9
1993,2,93
1994,0,0
1994,1,60
1994,2,47
1995,0,8
1995,1,18
1995,2,55
1996,0,57
1996,1,79
1996,2,5
1997,0,62
1997,1,51
1997,2,38
1998,0,49
1998,1,83
1998,2,64
1999,0,97
1999,1,93
1999,2,33
2000,0,69
2000,1,40
2000,2,64
2001,0,69
2001,1,9
2001,2,49
2002,0,10
2002,1,65
2002,2,36
2003,0,97
2003,1,15
2003,2,49
2004,0,97
2004,1,51
2004,2,34
2005,0,36
2005,1,41
2005,2,46
2006,0,84
2006,1,26
2006,2,0
2007,0,65
2007,1,27
2007,2,33
2008,0,57
2008,1,36
2008,2,88
2009,0,11
2009,1,93
2009,2,66
2010,0,53
2010,1,14
2010,2,16
2011,0,67
2011,1,88
2011,2,11
2012,0,42
2012,1,48
2012,2,32
2013,0,74
2013,1,15
2013,2,46
2014,0,91
2014,1,47
2014,2,80
2015,0,77
2015,1,16
2015,2,19
2016,0,46
2016,1,0
2016,2,65
2017,0,60
2017,1,11
2017,2,39
2018,0,28
2018,1,34
2018,2,62
2019,0,66
2019,1,23
2019,2,17
2020,0,60
2020,1,1
2020,2,100
2021,0,95
2021,1,63
2021,2,30
2022,0,28
2022,1,47
2022,2,85
2023,0,96
2023,1,24
2023,2,11
2024,0,33
2024,1,8
2024,2,14
2025,0,93
2025,1,93
2025,2,40
2026,0,102
2026,1,41
2026,2,93
2027,0,99
2027,1,52
2027,2,62
2028,0,72
2028,1,81
2028,2,24
2029,0,15
2029,1,43
2029,2,66
2030,0,12
2030,1,78
2030,2,13
2031,0,22
2031,1,81
2031,2,8
2032,0,53
2032,1,24
2032,2,53
2033,0,3
2033,1,81
2033,2,79
2034,0,39
2034,1,9
2034,2,95
2035,0,56
2035,1,57
2035,2,14
2036,0,75
2036,1,75
2036,2,94
2037,0,52
2037,1,3
2037,2,4
2038,0,76
2038,1,75
2038,2,83
2039,0,29
2039,1,11
2039,2,102
2040,0,82
2040,1,35
2040,2,68
2041,0,38
2041,1,27
2041,2,88
2042,0,98
2042,1,52
2042,2,30
2043,0,22
2043,1,55
2043,2,55
2044,0,96
2044,1,39
2044,2,75
2045,0,90
2045,1,40
2045,2,45
2046,0,5
2046,1,10
2046,2,52
2047,0,16
2047,1,66
2047,2,74
2048,0,17
2048,1,27
2048,2,53
2049,0,9
2049,1,76
2049,2,47
2050,0,21
2050,1,47
2050,2,81
2051,0,28
2051,1,13
2051,2,4
2052,0,55
2052,1,8
2052,2,65
2053,0,56
2053,1,39
2053,2,51
2054,0,58
2054,1,70
2054,2,41
2055,0,30
2055,1,50
2055,2,67
2056,0,41
2056,1,3
2056,2,57
2057,0,8
2057,1,78
2057,2,13
2058,0,32
2058,1,77
2058,2,14
2059,0,2
2059,1,1
2059,2,23
2060,0,91
2060,1,0
2060,2,46
2061,0,96
2061,1,38
2061,2,8
2062,0,17
2062,1,102
2062,2,35
2063,0,87
2063,1,79
2063,2,17
2064,0,4
2064,1,95
2064,2,42
2065,0,68
2065,1,16
2065,2,34
2066,0,69
2066,1,25
2066,2,41
2067,0,63
2067,1,75
2067,2,66
2068,0,41
2068,1,93
2068,2,52
2069,0,89
2069,1,45
2069,2,12
2070,0,52
2070,1,2
2070,2,5
2071,0,26
2071,1,3
2071,2,90
2072,0,89
2072,1,26
2072,2,77
2073,0,39
2073,1,62
2073,2,24
2074,0,70
2074,1,43
2074,2,0
2075,0,50
2075,1,2
2075,2,56
2076,0,15
2076,1,72
2076,2,23
2077,0,34
2077,1,43
2077,2,4
2078,0,65
2078,1,90
2078,2,72
2079,0,63
2079,1,64
2079,2,65
2080,0,96
2080,1,39
2080,2,68
2081,0,31
2081,1,65
2081,2,46
2082,0,34
2082,1,71
2082,2,101
2083,0,95
2083,1,36
2083,2,68
2084,0,57
2084,1,24
2084,2,28
2085,0,94
2085,1,69
2085,2,47
2086,0,99
2086,1,3
2086,2,36
2087,0,40
2087,1,66
2087,2,90
2088,0,38
2088,1,13
2088,2,6
2089,0,35
2089,1,22
2089,2,29
2090,0,7
2090,1,94
2090,2,47
2091,0,27
2091,1,44
2091,2,21
2092,0,7
2092,1,56
2092,2,35
2093,0,92
2093,1,21
2093,2,76
2094,0,66
2094,1,23
2094,2,20
2095,0,75
2095,1,54
2095,2,100
2096,0,97
2096,1,4
2096,2,15
2097,0,98
2097,1,86
2097,2,12
2098,0,63
2098,1,97
2098,2,77
2099,0,12
2099,1,69
2099,2,12
2100,0,76
2100,1,76
2100,2,39
2101,0,40
2101,1,24
2101,2,8
2102,0,84
2102,1,49
2102,2,20
2103,0,93
2103,1,93
2103,2,4
2104,0,6
2104,1,26
2104,2,65
2105,0,96
2105,1,20
2105,2,33
2106,0,36
2106,1,37
2106,2,47
2107,0,101
2107,1,65
2107,2,8
2108,0,77
2108,1,84
2108,2,12
2109,0,5
2109,1,38
2109,2,74
2110,0,26
2110,1,39
2110,2,78
2111,0,1
2111,1,88
2111,2,89
2112,0,66
2112,1,9
2112,2,88
2113,0,45
2113,1,52
2113,2,3
2114,0,56
2114,1,89
2114,2,8
2115,0,25
2115,1,91
2115,2,59
2116,0,69
2116,1,64
2116,2,69
2117,0,24
2117,1,72
2117,2,44
2118,0,5
2118,1,29
2118,2,57
2119,0,38
2119,1,21
2119,2,10
2120,0,71
2120,1,88
2120,2,24
2121,0,101
2121,1,9
2121,2,3
2122,0,52
2122,1,27
2122,2,73
2123,0,90
2123,1,20
2123,2,61
2124,0,49
2124,1,54
2124,2,39
2125,0,99
2125,1,89
2125,2,79
2126,0,0
2126,1,92
2126,2,100
2127,0,10
2127,1,2
2127,2,50
2128,0,1
2128,1,19
2128,2,16
2129,0,81
2129,1,23
2129,2,86
2130,0,30
2130,1,26
2130,2,27
2131,0,99
2131,1,3
2131,2,35
2132,0,49
2132,1,21
2132,2,100
2133,0,26
2133,1,21
2133,2,27
2134,0,97
2134,1,0
2134,2,99
2135,0,25
2135,1,20
2135,2,1
2136,0,38
2136,1,5
2136,2,42
2137,0,91
2137,1,56
2137,2,71
2138,0,52
2138,1,92
2138,2,8
2139,0,102
2139,1,53
2139,2,49
2140,0,82
2140,1,60
