Step,Agent_ID,Action
3854,0,45
3854,1,73
3854,2,63
3855,0,64
3855,1,81
3855,2,71
3856,0,33
3856,1,11
3856,2,71
3857,0,72
3857,1,72
3857,2,100
3858,0,52
3858,1,40
3858,2,53
3859,0,1
3859,1,37
3859,2,24
3860,0,47
3860,1,36
3860,2,37
3861,0,16
3861,1,46
3861,2,49
3862,0,22
3862,1,13
3862,2,89
3863,0,81
3863,1,76
3863,2,92
3864,0,48
3864,1,31
3864,2,1
3865,0,32
3865,1,65
3865,2,35
3866,0,89
3866,1,9
3866,2,43
3867,0,45
3867,1,90
3867,2,24
3868,0,100
3868,1,88
3868,2,12
3869,0,96
3869,1,91
3869,2,13
3870,0,29
3870,1,95
3870,2,65
3871,0,100
3871,1,14
3871,2,74
3872,0,34
3872,1,25
3872,2,33
3873,0,81
3873,1,64
3873,2,51
3874,0,53
3874,1,28
3874,2,50
3875,0,26
3875,1,64
3875,2,16
3876,0,56
3876,1,4
3876,2,64
3877,0,51
3877,1,56
3877,2,12
3878,0,47
3878,1,83
3878,2,71
3879,0,42
3879,1,90
3879,2,77
3880,0,78
3880,1,37
3880,2,47
3881,0,98
3881,1,58
3881,2,10
3882,0,82
3882,1,64
3882,2,60
3883,0,14
3883,1,14
3883,2,1
3884,0,43
3884,1,96
3884,2,59
3885,0,88
3885,1,26
3885,2,84
3886,0,47
3886,1,9
3886,2,71
3887,0,93
3887,1,0
3887,2,48
3888,0,71
3888,1,82
3888,2,70
3889,0,57
3889,1,45
3889,2,83
3890,0,34
3890,1,13
3890,2,91
3891,0,1
3891,1,34
3891,2,91
3892,0,40
3892,1,56
3892,2,48
3893,0,43
3893,1,15
3893,2,53
3894,0,1
3894,1,42
3894,2,73
3895,0,99
3895,1,8
3895,2,80
3896,0,73
3896,1,41
3896,2,29
3897,0,64
3897,1,66
3897,2,48
3898,0,96
3898,1,21
3898,2,7
3899,0,67
3899,1,13
3899,2,50
3900,0,93
3900,1,20
3900,2,87
3901,0,25
3901,1,74
3901,2,49
3902,0,62
3902,1,43
3902,2,42
3903,0,100
3903,1,4
3903,2,8
3904,0,5
3904,1,8
3904,2,5
3905,0,68
3905,1,94
3905,2,74
3906,0,13
3906,1,53
3906,2,82
3907,0,66
3907,1,24
3907,2,57
3908,0,100
3908,1,9
3908,2,96
3909,0,56
3909,1,53
3909,2,7
3910,0,28
3910,1,98
3910,2,67
3911,0,68
3911,1,54
3911,2,100
3912,0,11
3912,1,19
3912,2,3
3913,0,65
3913,1,16
3913,2,53
3914,0,17
3914,1,89
3914,2,43
3915,0,85
3915,1,35
3915,2,20
3916,0,67
3916,1,36
3916,2,7
3917,0,18
3917,1,14
3917,2,77
3918,0,41
3918,1,13
3918,2,54
3919,0,32
3919,1,53
3919,2,91
3920,0,24
3920,1,7
3920,2,46
3921,0,31
3921,1,33
3921,2,17
3922,0,1
3922,1,45
3922,2,68
3923,0,8
3923,1,36
3923,2,86
3924,0,84
3924,1,21
3924,2,24
3925,0,68
3925,1,25
3925,2,74
3926,0,33
3926,1,2
3926,2,93
3927,0,78
3927,1,32
3927,2,52
3928,0,9
3928,1,50
3928,2,55
3929,0,55
3929,1,75
3929,2,52
3930,0,14
3930,1,0
3930,2,59
3931,0,39
3931,1,55
3931,2,26
3932,0,100
3932,1,69
3932,2,60
3933,0,51
3933,1,93
3933,2,30
3934,0,78
3934,1,57
3934,2,54
3935,0,94
3935,1,43
3935,2,7
3936,0,79
3936,1,17
3936,2,39
3937,0,4
3937,1,20
3937,2,67
3938,0,1
3938,1,38
3938,2,83
3939,0,53
3939,1,43
3939,2,73
3940,0,76
3940,1,72
3940,2,92
3941,0,88
3941,1,68
3941,2,66
3942,0,45
3942,1,81
3942,2,88
3943,0,48
3943,1,64
3943,2,63
3944,0,71
3944,1,81
3944,2,23
3945,0,20
3945,1,81
3945,2,63
3946,0,13
3946,1,42
3946,2,70
3947,0,3
3947,1,87
3947,2,73
3948,0,47
3948,1,76
3948,2,95
3949,0,19
3949,1,15
3949,2,50
3950,0,12
3950,1,60
3950,2,99
3951,0,19
3951,1,32
3951,2,17
3952,0,47
3952,1,59
3952,2,68
3953,0,18
3953,1,1
3953,2,37
3954,0,69
3954,1,63
3954,2,75
3955,0,44
3955,1,19
3955,2,66
3956,0,71
3956,1,30
3956,2,15
3957,0,88
3957,1,54
3957,2,71
3958,0,1
3958,1,15
3958,2,45
3959,0,5
3959,1,32
3959,2,28
3960,0,42
3960,1,66
3960,2,38
3961,0,38
3961,1,1
3961,2,2
3962,0,37
3962,1,0
3962,2,66
3963,0,87
3963,1,49
3963,2,54
3964,0,17
3964,1,70
3964,2,52
3965,0,65
3965,1,73
3965,2,77
3966,0,80
3966,1,20
3966,2,85
3967,0,5
3967,1,4
3967,2,0
3968,0,6
3968,1,67
3968,2,5
3969,0,67
3969,1,17
3969,2,77
3970,0,92
3970,1,64
3970,2,45
3971,0,59
3971,1,27
3971,2,42
3972,0,80
3972,1,42
3972,2,1
3973,0,51
3973,1,51
3973,2,87
3974,0,16
3974,1,52
3974,2,55
3975,0,61
3975,1,4
3975,2,94
3976,0,45
3976,1,49
3976,2,12
3977,0,53
3977,1,5
3977,2,8
3978,0,83
3978,1,20
3978,2,4
3979,0,60
3979,1,92
3979,2,26
3980,0,61
3980,1,74
3980,2,27
3981,0,19
3981,1,79
3981,2,3
3982,0,48
3982,1,79
3982,2,40
3983,0,21
3983,1,94
3983,2,28
3984,0,48
3984,1,97
3984,2,41
3985,0,53
3985,1,57
3985,2,4
3986,0,30
3986,1,22
3986,2,97
3987,0,22
3987,1,41
3987,2,74
3988,0,3
3988,1,33
3988,2,27
3989,0,91
3989,1,80
3989,2,61
3990,0,45
3990,1,66
3990,2,87
3991,0,72
3991,1,19
3991,2,93
3992,0,87
3992,1,77
3992,2,97
3993,0,50
3993,1,79
3993,2,93
3994,0,7
3994,1,5
3994,2,55
3995,0,8
3995,1,0
3995,2,42
3996,0,43
3996,1,12
3996,2,87
3997,0,71
3997,1,88
3997,2,88
3998,0,13
3998,1,12
3998,2,56
3999,0,79
3999,1,72
3999,2,84
4000,0,4
4000,1,65
4000,2,12
4001,0,58
4001,1,70
4001,2,1
4002,0,76
4002,1,91
4002,2,3
4003,0,75
4003,1,74
4003,2,8
4004,0,50
4004,1,32
4004,2,90
4005,0,88
4005,1,23
4005,2,55
4006,0,16
4006,1,59
4006,2,22
4007,0,39
4007,1,59
4007,2,23
4008,0,69
4008,1,51
4008,2,81
4009,0,39
4009,1,52
4009,2,49
4010,0,65
4010,1,30
4010,2,82
4011,0,16
4011,1,75
4011,2,34
4012,0,49
4012,1,94
4012,2,50
4013,0,13
4013,1,16
4013,2,52
4014,0,54
4014,1,71
4014,2,42
4015,0,67
4015,1,85
4015,2,29
4016,0,24
4016,1,71
4016,2,72
4017,0,12
4017,1,14
4017,2,38
4018,0,83
4018,1,16
4018,2,35
4019,0,93
4019,1,50
4019,2,48
4020,0,16
4020,1,30
4020,2,49
4021,0,71
4021,1,4
4021,2,79
4022,0,86
4022,1,15
4022,2,98
4023,0,40
4023,1,1
4023,2,3
4024,0,96
4024,1,49
4024,2,67
4025,0,31
4025,1,75
4025,2,2
4026,0,51
4026,1,79
4026,2,73
4027,0,21
4027,1,67
4027,2,65
4028,0,52
4028,1,67
4028,2,40
4029,0,40
4029,1,72
4029,2,8
4030,0,37
4030,1,17
4030,2,26
4031,0,73
4031,1,80
4031,2,62
4032,0,63
4032,1,63
4032,2,56
4033,0,31
4033,1,60
4033,2,1
4034,0,17
4034,1,86
4034,2,72
4035,0,37
4035,1,33
4035,2,73
4036,0,24
4036,1,9
4036,2,88
4037,0,86
4037,1,59
4037,2,93
4038,0,37
4038,1,37
4038,2,80
4039,0,17
4039,1,95
4039,2,78
4040,0,7
4040,1,4
4040,2,72
4041,0,44
4041,1,41
4041,2,76
4042,0,39
4042,1,21
4042,2,98
4043,0,63
4043,1,62
4043,2,27
4044,0,74
4044,1,15
4044,2,98
4045,0,67
4045,1,89
4045,2,58
4046,0,88
4046,1,60
4046,2,90
4047,0,73
4047,1,62
4047,2,98
4048,0,23
4048,1,29
4048,2,25
4049,0,33
4049,1,53
4049,2,26
4050,0,10
4050,1,44
4050,2,34
4051,0,91
4051,1,28
4051,2,80
4052,0,72
4052,1,97
4052,2,1
4053,0,57
4053,1,43
4053,2,41
4054,0,100
4054,1,8
4054,2,7
4055,0,69
4055,1,100
4055,2,22
4056,0,18
4056,1,40
4056,2,41
4057,0,57
4057,1,84
4057,2,15
4058,0,13
4058,1,20
4058,2,23
4059,0,4
4059,1,9
4059,2,23
4060,0,12
4060,1,60
4060,2,2
4061,0,78
4061,1,64
4061,2,74
4062,0,44
4062,1,28
4062,2,30
4063,0,13
4063,1,58
4063,2,32
4064,0,87
4064,1,3
4064,2,34
4065,0,4
4065,1,50
4065,2,52
4066,0,85
4066,1,0
4066,2,38
4067,0,76
4067,1,4
4067,2,32
4068,0,54
4068,1,62
4068,2,41
4069,0,11
4069,1,45
4069,2,96
4070,0,89
4070,1,73
4070,2,48
4071,0,18
4071,1,89
4071,2,4
4072,0,23
4072,1,82
4072,2,8
4073,0,73
4073,1,82
4073,2,14
4074,0,46
4074,1,24
4074,2,46
4075,0,95
4075,1,71
4075,2,47
4076,0,35
4076,1,93
4076,2,96
4077,0,4
4077,1,51
4077,2,10
4078,0,42
4078,1,40
4078,2,28
4079,0,12
4079,1,88
4079,2,66
4080,0,42
4080,1,92
4080,2,41
4081,0,36
4081,1,31
4081,2,62
4082,0,85
4082,1,90
4082,2,34
4083,0,33
4083,1,25
4083,2,5
4084,0,72
4084,1,82
4084,2,2
4085,0,2
4085,1,95
4085,2,81
4086,0,73
4086,1,48
4086,2,70
4087,0,50
4087,1,1
4087,2,21
4088,0,96
4088,1,8
4088,2,36
4089,0,0
4089,1,0
4089,2,21
4090,0,74
4090,1,34
4090,2,68
4091,0,69
4091,1,22
4091,2,41
4092,0,10
4092,1,30
4092,2,100
4093,0,94
4093,1,40
4093,2,38
4094,0,8
4094,1,7
4094,2,22
4095,0,12
4095,1,18
4095,2,78
4096,0,35
4096,1,50
4096,2,67
4097,0,43
4097,1,32
4097,2,20
4098,0,88
4098,1,14
4098,2,63
4099,0,6
4099,1,89
4099,2,7
4100,0,33
4100,1,23
4100,2,54
4101,0,27
4101,1,78
4101,2,52
4102,0,94
4102,1,39
4102,2,3
4103,0,75
4103,1,53
4103,2,1
4104,0,19
4104,1,47
4104,2,24
4105,0,33
4105,1,30
4105,2,54
4106,0,80
4106,1,21
4106,2,12
4107,0,40
4107,1,57
4107,2,49
4108,0,40
4108,1,59
4108,2,3
4109,0,28
4109,1,81
4109,2,45
4110,0,89
4110,1,77
4110,2,96
4111,0,31
4111,1,60
4111,2,11
4112,0,81
4112,1,60
4112,2,78
4113,0,57
4113,1,4
4113,2,46
4114,0,87
4114,1,59
4114,2,18
4115,0,9
4115,1,57
4115,2,47
4116,0,94
4116,1,27
4116,2,79
4117,0,79
4117,1,58
4117,2,2
4118,0,37
4118,1,79
4118,2,33
4119,0,8
4119,1,15
4119,2,14
4120,0,24
4120,1,52
4120,2,25
4121,0,69
4121,1,14
4121,2,34
4122,0,47
4122,1,4
4122,2,60
4123,0,92
4123,1,22
4123,2,63
4124,0,10
4124,1,46
4124,2,7
4125,0,83
4125,1,28
4125,2,45
4126,0,56
4126,1,95
4126,2,86
4127,0,23
4127,1,74
4127,2,91
4128,0,19
4128,1,26
4128,2,15
4129,0,62
4129,1,89
4129,2,13
4130,0,55
4130,1,98
4130,2,18
4131,0,34
4131,1,1
4131,2,18
4132,0,78
4132,1,9
4132,2,47
4133,0,66
4133,1,89
4133,2,75
4134,0,10
4134,1,4
4134,2,88
4135,0,44
4135,1,43
4135,2,78
4136,0,70
4136,1,59
4136,2,99
4137,0,37
4137,1,71
4137,2,82
4138,0,57
4138,1,77
4138,2,65
4139,0,100
4139,1,74
4139,2,83
4140,0,1
4140,1,52
4140,2,33
4141,0,39
4141,1,12
4141,2,42
4142,0,35
4142,1,92
4142,2,5
4143,0,94
4143,1,56
4143,2,63
4144,0,94
4144,1,22
4144,2,48
4145,0,16
4145,1,92
4145,2,83
4146,0,32
4146,1,7
4146,2,33
4147,0,58
4147,1,18
4147,2,50
4148,0,55
4148,1,79
4148,2,22
4149,0,64
4149,1,49
4149,2,92
4150,0,26
4150,1,96
4150,2,10
4151,0,38
4151,1,55
4151,2,24
4152,0,45
4152,1,13
4152,2,88
4153,0,60
4153,1,71
4153,2,100
4154,0,37
4154,1,53
4154,2,7
4155,0,12
4155,1,27
4155,2,58
4156,0,100
4156,1,13
4156,2,69
4157,0,99
4157,1,100
4157,2,31
4158,0,66
4158,1,55
4158,2,78
4159,0,35
4159,1,1
4159,2,14
4160,0,55
4160,1,64
4160,2,8
4161,0,59
4161,1,66
4161,2,6
4162,0,36
4162,1,39
4162,2,42
4163,0,19
4163,1,40
4163,2,28
4164,0,5
4164,1,71
4164,2,95
4165,0,4
4165,1,89
4165,2,5
4166,0,3
4166,1,10
4166,2,69
4167,0,58
4167,1,43
4167,2,43
4168,0,1
4168,1,58
4168,2,59
4169,0,60
4169,1,90
4169,2,14
4170,0,88
4170,1,22
4170,2,17
4171,0,8
4171,1,44
4171,2,67
4172,0,59
4172,1,20
4172,2,48
4173,0,10
4173,1,10
4173,2,83
4174,0,69
4174,1,43
4174,2,37
4175,0,12
4175,1,4
4175,2,30
4176,0,17
4176,1,54
4176,2,31
4177,0,38
4177,1,60
4177,2,2
4178,0,21
4178,1,79
4178,2,97
4179,0,81
4179,1,27
4179,2,57
4180,0,81
4180,1,51
4180,2,47
4181,0,12
4181,1,2
4181,2,67
4182,0,67
4182,1,100
4182,2,51
4183,0,69
4183,1,67
4183,2,98
4184,0,31
4184,1,22
4184,2,42
4185,0,50
4185,1,4
4185,2,51
4186,0,35
4186,1,22
4186,2,51
4187,0,8
4187,1,22
4187,2,72
4188,0,95
4188,1,81
4188,2,47
4189,0,55
4189,1,57
4189,2,89
4190,0,1
4190,1,88
4190,2,56
4191,0,44
4191,1,25
4191,2,7
4192,0,9
4192,1,30
4192,2,89
4193,0,42
4193,1,83
4193,2,25
4194,0,60
4194,1,11
4194,2,54
4195,0,34
4195,1,1
4195,2,90
4196,0,64
4196,1,76
4196,2,32
4197,0,26
4197,1,4
4197,2,28
4198,0,63
4198,1,36
4198,2,77
4199,0,38
4199,1,80
4199,2,50
4200,0,88
4200,1,24
4200,2,2
4201,0,52
4201,1,69
4201,2,28
4202,0,88
4202,1,70
4202,2,34
4203,0,49
4203,1,17
4203,2,22
4204,0,36
4204,1,75
4204,2,98
4205,0,91
4205,1,98
4205,2,19
4206,0,12
4206,1,99
4206,2,22
4207,0,11
4207,1,13
4207,2,87
4208,0,66
4208,1,94
4208,2,96
4209,0,70
4209,1,41
4209,2,68
4210,0,89
4210,1,43
4210,2,1
4211,0,81
4211,1,31
4211,2,42
4212,0,37
4212,1,57
4212,2,39
4213,0,13
4213,1,32
4213,2,65
4214,0,95
4214,1,68
4214,2,88
4215,0,70
4215,1,52
4215,2,86
4216,0,18
4216,1,60
4216,2,25
4217,0,13
4217,1,35
4217,2,50
4218,0,83
4218,1,58
4218,2,85
4219,0,89
4219,1,6
4219,2,3
4220,0,36
4220,1,51
4220,2,38
4221,0,89
4221,1,56
4221,2,3
4222,0,94
4222,1,72
4222,2,25
4223,0,21
4223,1,87
4223,2,25
4224,0,0
4224,1,53
4224,2,93
4225,0,31
4225,1,72
4225,2,38
4226,0,67
4226,1,42
4226,2,37
4227,0,11
4227,1,72
4227,2,5
4228,0,52
4228,1,20
4228,2,40
4229,0,46
4229,1,26
4229,2,8
4230,0,11
4230,1,30
4230,2,8
4231,0,96
4231,1,84
4231,2,3
4232,0,96
4232,1,39
4232,2,49
4233,0,91
4233,1,41
4233,2,50
4234,0,86
4234,1,46
4234,2,9
4235,0,28
4235,1,83
4235,2,66
4236,0,35
4236,1,15
4236,2,56
4237,0,29
4237,1,58
4237,2,11
4238,0,47
4238,1,64
4238,2,4
4239,0,20
4239,1,46
4239,2,71
4240,0,60
4240,1,92
4240,2,71
4241,0,75
4241,1,74
4241,2,85
4242,0,40
4242,1,92
4242,2,31
4243,0,27
4243,1,71
4243,2,22
4244,0,45
4244,1,96
4244,2,5
4245,0,66
4245,1,54
4245,2,44
4246,0,20
4246,1,33
4246,2,1
4247,0,33
4247,1,5
4247,2,34
4248,0,95
4248,1,33
4248,2,39
4249,0,14
4249,1,63
4249,2,50
4250,0,29
4250,1,96
4250,2,31
4251,0,30
4251,1,72
4251,2,46
4252,0,28
4252,1,22
4252,2,27
4253,0,36
4253,1,7
4253,2,82
4254,0,11
4254,1,78
4254,2,42
4255,0,73
4255,1,92
4255,2,21
4256,0,62
4256,1,76
4256,2,55
4257,0,56
4257,1,18
4257,2,50
4258,0,31
4258,1,84
4258,2,17
4259,0,1
4259,1,78
4259,2,75
4260,0,30
4260,1,77
4260,2,31
4261,0,82
4261,1,60
4261,2,40
4262,0,62
4262,1,64
4262,2,70
4263,0,44
4263,1,77
4263,2,17
4264,0,7
4264,1,48
4264,2,49
4265,0,31
4265,1,26
4265,2,27
4266,0,22
4266,1,43
4266,2,44
4267,0,0
4267,1,4
4267,2,3
4268,0,90
4268,1,3
4268,2,93
4269,0,25
4269,1,58
4269,2,84
4270,0,39
4270,1,30
4270,2,8
4271,0,10
4271,1,5
4271,2,17
4272,0,92
4272,1,73
4272,2,7
4273,0,96
4273,1,100
4273,2,26
4274,0,53
4274,1,84
4274,2,18
4275,0,34
4275,1,33
4275,2,31
4276,0,100
4276,1,97
4276,2,80
4277,0,39
4277,1,28
4277,2,12
4278,0,15
4278,1,30
4278,2,8
4279,0,50
4279,1,3
4279,2,85
4280,0,45
4280,1,56
4280,2,84
4281,0,69
4281,1,62
4281,2,46
4282,0,69
4282,1,22
4282,2,82
4283,0,22
4283,1,83
4283,2,15
4284,0,57
4284,1,79
4284,2,18
4285,0,87
4285,1,57
4285,2,15
4286,0,32
4286,1,2
4286,2,42
4287,0,9
4287,1,35
4287,2,85
4288,0,23
4288,1,99
4288,2,14
4289,0,33
4289,1,40
4289,2,34
4290,0,85
4290,1,23
4290,2,40
4291,0,88
4291,1,71
4291,2,76
4292,0,70
4292,1,49
4292,2,35
4293,0,3
4293,1,50
4293,2,38
4294,0,7
4294,1,97
4294,2,76
4295,0,82
4295,1,40
4295,2,18
4296,0,15
4296,1,95
4296,2,23
4297,0,94
4297,1,43
4297,2,61
4298,0,7
4298,1,26
4298,2,43
4299,0,69
4299,1,67
4299,2,86
4300,0,49
4300,1,1
4300,2,39
4301,0,91
4301,1,82
4301,2,30
4302,0,6
4302,1,99
4302,2,14
4303,0,38
4303,1,63
4303,2,59
4304,0,62
4304,1,52
4304,2,83
4305,0,87
4305,1,77
4305,2,97
4306,0,54
4306,1,73
4306,2,35
4307,0,28
4307,1,94
4307,2,92
4308,0,54
4308,1,46
4308,2,22
4309,0,20
4309,1,75
4309,2,71
4310,0,43
4310,1,79
4310,2,52
4311,0,35
4311,1,55
4311,2,81
4312,0,58
4312,1,65
4312,2,59
4313,0,65
4313,1,20
4313,2,47
4314,0,8
4314,1,59
4314,2,48
4315,0,91
4315,1,3
4315,2,48
4316,0,95
4316,1,54
4316,2,16
4317,0,33
4317,1,68
4317,2,51
4318,0,36
4318,1,15
4318,2,46
4319,0,81
4319,1,9
4319,2,58
4320,0,0
4320,1,26
4320,2,92
4321,0,83
4321,1,93
4321,2,93
4322,0,94
4322,1,86
4322,2,82
4323,0,77
4323,1,53
4323,2,81
4324,0,22
4324,1,25
4324,2,65
4325,0,30
4325,1,42
4325,2,98
4326,0,0
4326,1,94
4326,2,47
4327,0,50
4327,1,57
4327,2,29
4328,0,4
4328,1,42
4328,2,29
4329,0,97
4329,1,80
4329,2,71
4330,0,80
4330,1,37
4330,2,37
4331,0,71
4331,1,79
4331,2,31
4332,0,89
4332,1,53
4332,2,99
4333,0,17
4333,1,56
4333,2,45
4334,0,2
4334,1,1
4334,2,51
4335,0,10
4335,1,16
4335,2,15
4336,0,67
4336,1,98
4336,2,33
4337,0,37
4337,1,93
4337,2,34
4338,0,73
4338,1,42
4338,2,64
4339,0,1
4339,1,17
4339,2,13
4340,0,32
4340,1,33
4340,2,18
4341,0,16
4341,1,70
4341,2,83
4342,0,93
4342,1,81
4342,2,75
4343,0,43
4343,1,36
4343,2,88
4344,0,3
4344,1,12
4344,2,2
4345,0,20
4345,1,60
4345,2,6
4346,0,76
4346,1,14
4346,2,41
4347,0,14
4347,1,85
4347,2,89
4348,0,22
4348,1,37
4348,2,16
4349,0,21
4349,1,20
4349,2,83
4350,0,12
4350,1,39
4350,2,20
4351,0,46
4351,1,8
4351,2,53
4352,0,0
4352,1,31
4352,2,12
4353,0,3
4353,1,66
4353,2,34
4354,0,86
4354,1,69
4354,2,37
4355,0,4
4355,1,94
4355,2,11
4356,0,74
4356,1,11
4356,2,15
4357,0,15
4357,1,39
4357,2,22
4358,0,85
4358,1,41
4358,2,65
4359,0,33
4359,1,4
4359,2,61
4360,0,38
4360,1,12
4360,2,91
4361,0,45
4361,1,35
4361,2,90
4362,0,51
4362,1,81
4362,2,5
4363,0,64
4363,1,63
4363,2,99
4364,0,22
4364,1,33
4364,2,73
4365,0,42
4365,1,50
4365,2,57
4366,0,18
4366,1,6
4366,2,74
4367,0,82
4367,1,35
4367,2,89
4368,0,70
4368,1,95
4368,2,31
4369,0,18
4369,1,44
4369,2,14
4370,0,93
4370,1,13
4370,2,52
4371,0,67
4371,1,66
4371,2,90
4372,0,9
4372,1,59
4372,2,97
4373,0,91
4373,1,6
4373,2,46
4374,0,61
4374,1,17
4374,2,7
4375,0,1
4375,1,42
4375,2,13
4376,0,71
4376,1,73
4376,2,82
4377,0,19
4377,1,81
4377,2,25
4378,0,47
4378,1,21
4378,2,83
4379,0,65
4379,1,7
4379,2,20
4380,0,64
4380,1,31
4380,2,78
4381,0,10
4381,1,61
4381,2,14
4382,0,94
4382,1,91
4382,2,65
4383,0,13
4383,1,44
4383,2,31
4384,0,100
4384,1,59
4384,2,34
4385,0,32
4385,1,35
4385,2,38
4386,0,87
4386,1,9
4386,2,33
4387,0,18
4387,1,43
4387,2,22
4388,0,26
4388,1,5
4388,2,32
4389,0,61
4389,1,46
4389,2,3
4390,0,80
4390,1,60
4390,2,53
4391,0,26
4391,1,20
4391,2,17
4392,0,88
4392,1,63
4392,2,73
4393,0,100
4393,1,7
4393,2,40
4394,0,32
4394,1,31
4394,2,35
4395,0,5
4395,1,45
4395,2,10
4396,0,95
4396,1,49
4396,2,76
4397,0,78
4397,1,49
4397,2,68
4398,0,18
4398,1,38
4398,2,11
4399,0,43
4399,1,92
4399,2,85
4400,0,68
4400,1,87
4400,2,54
4401,0,89
4401,1,27
4401,2,25
4402,0,66
4402,1,80
4402,2,9
4403,0,90
4403,1,39
4403,2,31
4404,0,79
4404,1,40
4404,2,21
4405,0,36
4405,1,51
4405,2,21
4406,0,95
4406,1,63
4406,2,32
4407,0,84
4407,1,50
4407,2,94
4408,0,4
4408,1,13
4408,2,16
4409,0,1
4409,1,44
4409,2,69
4410,0,44
4410,1,99
4410,2,2
4411,0,27
4411,1,30
4411,2,30
4412,0,98
4412,1,37
4412,2,0
4413,0,8
4413,1,88
4413,2,25
4414,0,99
4414,1,15
4414,2,60
4415,0,50
4415,1,48
4415,2,1
4416,0,57
4416,1,5
4416,2,26
4417,0,67
4417,1,73
4417,2,75
4418,0,70
4418,1,57
4418,2,8
4419,0,75
4419,1,6
4419,2,6
4420,0,84
4420,1,70
4420,2,54
4421,0,18
4421,1,75
4421,2,80
4422,0,67
4422,1,19
4422,2,31
4423,0,37
4423,1,54
4423,2,6
4424,0,71
4424,1,37
4424,2,74
4425,0,27
4425,1,22
4425,2,67
4426,0,4
4426,1,46
4426,2,38
4427,0,64
4427,1,45
4427,2,31
4428,0,76
4428,1,71
4428,2,95
4429,0,54
4429,1,90
4429,2,80
4430,0,16
4430,1,8
4430,2,87
4431,0,48
4431,1,34
4431,2,30
4432,0,30
4432,1,43
4432,2,45
4433,0,98
4433,1,44
4433,2,3
4434,0,77
4434,1,28
4434,2,31
4435,0,13
4435,1,84
4435,2,28
4436,0,74
4436,1,79
4436,2,95
4437,0,0
4437,1,6
4437,2,19
4438,0,60
4438,1,4
4438,2,55
4439,0,23
4439,1,97
4439,2,19
4440,0,64
4440,1,48
4440,2,49
4441,0,68
4441,1,12
4441,2,47
4442,0,67
4442,1,29
4442,2,92
4443,0,37
4443,1,44
4443,2,27
4444,0,5
4444,1,51
4444,2,58
4445,0,16
4445,1,44
4445,2,15
4446,0,82
4446,1,24
4446,2,45
4447,0,34
4447,1,15
4447,2,65
4448,0,66
4448,1,21
4448,2,43
4449,0,86
4449,1,33
4449,2,0
4450,0,35
4450,1,13
4450,2,54
4451,0,26
4451,1,63
4451,2,39
4452,0,86
4452,1,60
4452,2,12
4453,0,56
4453,1,79
4453,2,25
4454,0,10
4454,1,15
4454,2,23
4455,0,83
4455,1,59
4455,2,7
4456,0,30
4456,1,59
4456,2,19
4457,0,40
4457,1,33
4457,2,52
4458,0,38
4458,1,64
4458,2,74
4459,0,5
4459,1,62
4459,2,7
4460,0,58
4460,1,19
4460,2,17
4461,0,90
4461,1,11
4461,2,16
4462,0,35
4462,1,11
4462,2,19
4463,0,22
4463,1,80
4463,2,71
4464,0,20
4464,1,47
4464,2,63
4465,0,70
4465,1,59
4465,2,94
4466,0,70
4466,1,33
4466,2,100
4467,0,56
4467,1,98
4467,2,68
4468,0,26
4468,1,88
4468,2,94
4469,0,3
4469,1,6
4469,2,55
4470,0,59
4470,1,80
4470,2,36
4471,0,67
4471,1,40
4471,2,14
4472,0,10
4472,1,95
4472,2,28
4473,0,43
4473,1,78
4473,2,92
4474,0,35
4474,1,56
4474,2,92
4475,0,10
4475,1,62
4475,2,50
4476,0,75
4476,1,28
4476,2,49
4477,0,52
4477,1,80
4477,2,87
4478,0,13
4478,1,94
4478,2,59
4479,0,89
4479,1,92
4479,2,29
4480,0,1
4480,1,67
4480,2,36
4481,0,13
4481,1,40
4481,2,12
4482,0,29
4482,1,1
4482,2,27
4483,0,59
4483,1,9
4483,2,49
4484,0,42
4484,1,39
4484,2,57
4485,0,35
4485,1,46
4485,2,24
4486,0,26
4486,1,51
4486,2,21
4487,0,75
4487,1,42
4487,2,69
4488,0,48
4488,1,93
4488,2,29
4489,0,1
4489,1,12
4489,2,79
4490,0,42
4490,1,90
4490,2,97
4491,0,59
4491,1,22
4491,2,56
4492,0,93
4492,1,69
4492,2,66
4493,0,69
4493,1,74
4493,2,30
4494,0,14
4494,1,35
4494,2,92
4495,0,28
4495,1,99
4495,2,11
4496,0,73
4496,1,79
4496,2,55
4497,0,69
4497,1,56
4497,2,80
4498,0,25
4498,1,20
4498,2,31
4499,0,52
4499,1,44
4499,2,27
4500,0,17
4500,1,20
4500,2,94
4501,0,36
4501,1,26
4501,2,72
4502,0,56
4502,1,41
4502,2,49
4503,0,46
4503,1,48
4503,2,5
4504,0,95
4504,1,2
4504,2,60
4505,0,2
4505,1,29
4505,2,27
4506,0,65
4506,1,75
4506,2,18
4507,0,39
4507,1,70
4507,2,76
4508,0,77
4508,1,10
4508,2,51
4509,0,70
4509,1,54
4509,2,37
4510,0,55
4510,1,37
4510,2,57
4511,0,67
4511,1,98
4511,2,40
4512,0,90
4512,1,60
4512,2,65
4513,0,54
4513,1,38
4513,2,42
4514,0,92
4514,1,47
4514,2,61
4515,0,22
4515,1,37
4515,2,42
4516,0,1
4516,1,26
4516,2,74
4517,0,93
4517,1,77
4517,2,95
4518,0,7
4518,1,55
4518,2,99
4519,0,1
4519,1,74
4519,2,71
