Step,Agent_ID,Action
53896,3,79
53897,0,23
53897,1,40
53897,2,99
53897,3,85
53898,0,52
53898,1,80
53898,2,42
53898,3,57
53899,0,28
53899,1,52
53899,2,77
53899,3,57
53900,0,93
53900,1,4
53900,2,20
53900,3,89
53901,0,8
53901,1,16
53901,2,18
53901,3,38
53902,0,4
53902,1,46
53902,2,46
53902,3,50
53903,0,9
53903,1,65
53903,2,23
53903,3,47
53904,0,35
53904,1,0
53904,2,45
53904,3,1
53905,0,67
53905,1,9
53905,2,23
53905,3,23
53906,0,76
53906,1,42
53906,2,3
53906,3,15
53907,0,32
53907,1,30
53907,2,31
53907,3,5
53908,0,74
53908,1,17
53908,2,17
53908,3,23
53909,0,25
53909,1,11
53909,2,92
53909,3,13
53910,0,49
53910,1,26
53910,2,62
53910,3,12
53911,0,55
53911,1,17
53911,2,16
53911,3,18
53912,0,57
53912,1,17
53912,2,29
53912,3,72
53913,0,99
53913,1,61
53913,2,25
53913,3,16
53914,0,37
53914,1,30
53914,2,21
53914,3,12
53915,0,90
53915,1,17
53915,2,75
53915,3,62
53916,0,49
53916,1,92
53916,2,21
53916,3,63
53917,0,19
53917,1,30
53917,2,87
53917,3,46
53918,0,51
53918,1,24
53918,2,66
53918,3,42
53919,0,39
53919,1,3
53919,2,24
53919,3,88
53920,0,38
53920,1,56
53920,2,84
53920,3,70
53921,0,47
53921,1,15
53921,2,35
53921,3,32
53922,0,13
53922,1,57
53922,2,51
53922,3,1
53923,0,85
53923,1,35
53923,2,24
53923,3,65
53924,0,100
53924,1,57
53924,2,53
53924,3,22
53925,0,30
53925,1,68
53925,2,50
53925,3,61
53926,0,22
53926,1,19
53926,2,23
53926,3,43
53927,0,95
53927,1,60
53927,2,13
53927,3,52
53928,0,63
53928,1,21
53928,2,7
53928,3,78
53929,0,26
53929,1,65
53929,2,61
53929,3,26
53930,0,25
53930,1,60
53930,2,46
53930,3,5
53931,0,51
53931,1,65
53931,2,92
53931,3,48
53932,0,95
53932,1,15
53932,2,23
53932,3,94
53933,0,36
53933,1,35
53933,2,23
53933,3,30
53934,0,36
53934,1,101
53934,2,88
53934,3,24
53935,0,20
53935,1,65
53935,2,6
53935,3,43
53936,0,39
53936,1,30
53936,2,85
53936,3,36
53937,0,13
53937,1,17
53937,2,17
53937,3,64
53938,0,10
53938,1,65
53938,2,71
53938,3,41
53939,0,4
53939,1,84
53939,2,29
53939,3,18
53940,0,51
53940,1,65
53940,2,66
53940,3,0
53941,0,47
53941,1,35
53941,2,1
53941,3,24
53942,0,19
53942,1,89
53942,2,6
53942,3,80
53943,0,76
53943,1,39
53943,2,38
53943,3,27
53944,0,63
53944,1,74
53944,2,18
53944,3,5
53945,0,85
53945,1,76
53945,2,71
53945,3,65
53946,0,55
53946,1,46
53946,2,74
53946,3,94
53947,0,35
53947,1,58
53947,2,5
53947,3,76
53948,0,29
53948,1,95
53948,2,58
53948,3,11
53949,0,81
53949,1,21
53949,2,12
53949,3,81
53950,0,84
53950,1,83
53950,2,62
53950,3,59
53951,0,2
53951,1,9
53951,2,65
53951,3,20
53952,0,4
53952,1,65
53952,2,62
53952,3,26
53953,0,5
53953,1,27
53953,2,6
53953,3,81
53954,0,46
53954,1,19
53954,2,15
53954,3,90
53955,0,78
53955,1,75
53955,2,18
53955,3,18
53956,0,9
53956,1,98
53956,2,29
53956,3,26
53957,0,3
53957,1,0
53957,2,51
53957,3,27
53958,0,45
53958,1,96
53958,2,19
53958,3,57
53959,0,81
53959,1,100
53959,2,75
53959,3,100
53960,0,13
53960,1,21
53960,2,2
53960,3,48
53961,0,38
53961,1,81
53961,2,20
53961,3,92
53962,0,43
53962,1,100
53962,2,67
53962,3,87
53963,0,93
53963,1,76
53963,2,88
53963,3,97
53964,0,13
53964,1,78
53964,2,18
53964,3,36
53965,0,61
53965,1,37
53965,2,50
53965,3,89
53966,0,51
53966,1,64
53966,2,79
53966,3,95
53967,0,68
53967,1,77
53967,2,16
53967,3,5
53968,0,84
53968,1,3
53968,2,81
53968,3,99
53969,0,29
53969,1,30
53969,2,48
53969,3,9
53970,0,74
53970,1,21
53970,2,23
53970,3,90
53971,0,34
53971,1,78
53971,2,18
53971,3,20
53972,0,29
53972,1,19
53972,2,17
53972,3,70
53973,0,14
53973,1,16
53973,2,91
53973,3,54
53974,0,6
53974,1,1
53974,2,63
53974,3,98
53975,0,100
53975,1,65
53975,2,77
53975,3,39
53976,0,36
53976,1,72
53976,2,34
53976,3,36
53977,0,26
53977,1,56
53977,2,5
53977,3,64
53978,0,57
53978,1,65
53978,2,3
53978,3,31
53979,0,82
53979,1,29
53979,2,85
53979,3,13
53980,0,36
53980,1,1
53980,2,65
53980,3,53
53981,0,65
53981,1,83
53981,2,95
53981,3,87
53982,0,85
53982,1,26
53982,2,101
53982,3,33
53983,0,5
53983,1,5
53983,2,0
53983,3,94
53984,0,67
53984,1,25
53984,2,87
53984,3,25
53985,0,49
53985,1,55
53985,2,79
53985,3,89
53986,0,9
53986,1,54
53986,2,33
53986,3,25
53987,0,61
53987,1,89
53987,2,5
53987,3,0
53988,0,48
53988,1,36
53988,2,51
53988,3,57
53989,0,6
53989,1,34
53989,2,2
53989,3,19
53990,0,19
53990,1,45
53990,2,24
53990,3,47
53991,0,88
53991,1,89
53991,2,27
53991,3,76
53992,0,27
53992,1,55
53992,2,79
53992,3,25
53993,0,48
53993,1,7
53993,2,18
53993,3,33
53994,0,68
53994,1,4
53994,2,87
53994,3,15
53995,0,14
53995,1,14
53995,2,18
53995,3,38
53996,0,67
53996,1,79
53996,2,6
53996,3,18
53997,0,91
53997,1,8
53997,2,65
53997,3,25
53998,0,42
53998,1,36
53998,2,92
53998,3,86
53999,0,52
53999,1,93
53999,2,85
53999,3,13
54000,0,79
54000,1,74
54000,2,94
54000,3,19
54001,0,4
54001,1,90
54001,2,80
54001,3,33
54002,0,62
54002,1,82
54002,2,34
54002,3,65
54003,0,12
54003,1,60
54003,2,26
54003,3,24
54004,0,90
54004,1,38
54004,2,38
54004,3,55
54005,0,46
54005,1,5
54005,2,100
54005,3,55
54006,0,31
54006,1,33
54006,2,17
54006,3,47
54007,0,32
54007,1,21
54007,2,16
54007,3,17
54008,0,76
54008,1,37
54008,2,15
54008,3,47
54009,0,34
54009,1,17
54009,2,57
54009,3,47
54010,0,95
54010,1,48
54010,2,49
54010,3,48
54011,0,31
54011,1,31
54011,2,17
54011,3,79
54012,0,10
54012,1,47
54012,2,59
54012,3,1
54013,0,46
54013,1,82
54013,2,49
54013,3,87
54014,0,30
54014,1,90
54014,2,95
54014,3,1
54015,0,93
54015,1,57
54015,2,26
54015,3,62
54016,0,62
54016,1,57
54016,2,36
54016,3,36
54017,0,11
54017,1,19
54017,2,35
54017,3,16
54018,0,34
54018,1,4
54018,2,6
54018,3,25
54019,0,10
54019,1,34
54019,2,25
54019,3,2
54020,0,30
54020,1,3
54020,2,14
54020,3,26
54021,0,46
54021,1,24
54021,2,21
54021,3,85
54022,0,69
54022,1,5
54022,2,91
54022,3,61
54023,0,22
54023,1,31
54023,2,43
54023,3,71
54024,0,58
54024,1,35
54024,2,87
54024,3,56
54025,0,34
54025,1,23
54025,2,44
54025,3,79
54026,0,15
54026,1,33
54026,2,99
54026,3,21
54027,0,37
54027,1,57
54027,2,15
54027,3,94
54028,0,45
54028,1,48
54028,2,17
54028,3,31
54029,0,45
54029,1,19
54029,2,20
54029,3,21
54030,0,44
54030,1,20
54030,2,94
54030,3,54
54031,0,31
54031,1,8
54031,2,23
54031,3,47
54032,0,0
54032,1,79
54032,2,49
54032,3,5
54033,0,40
54033,1,3
54033,2,15
54033,3,26
54034,0,0
54034,1,63
54034,2,38
54034,3,50
54035,0,98
54035,1,55
54035,2,23
54035,3,0
54036,0,0
54036,1,22
54036,2,65
54036,3,56
54037,0,24
54037,1,41
54037,2,66
54037,3,92
54038,0,76
54038,1,72
54038,2,78
54038,3,34
54039,0,100
54039,1,61
54039,2,28
54039,3,76
54040,0,50
54040,1,35
54040,2,14
54040,3,2
54041,0,80
54041,1,48
54041,2,8
54041,3,59
54042,0,8
54042,1,82
54042,2,32
54042,3,38
54043,0,40
54043,1,9
54043,2,46
54043,3,27
54044,0,69
54044,1,18
54044,2,51
54044,3,0
54045,0,28
54045,1,4
54045,2,74
54045,3,6
54046,0,55
54046,1,7
54046,2,99
54046,3,27
54047,0,49
54047,1,18
54047,2,6
54047,3,46
54048,0,0
54048,1,71
54048,2,23
54048,3,31
54049,0,66
54049,1,93
54049,2,31
54049,3,44
54050,0,9
54050,1,27
54050,2,14
54050,3,51
54051,0,6
54051,1,73
54051,2,6
54051,3,66
54052,0,80
54052,1,72
54052,2,92
54052,3,1
54053,0,92
54053,1,35
54053,2,79
54053,3,99
54054,0,17
54054,1,76
54054,2,99
54054,3,0
54055,0,7
54055,1,35
54055,2,24
54055,3,15
54056,0,50
54056,1,54
54056,2,23
54056,3,66
54057,0,18
54057,1,99
54057,2,96
54057,3,68
54058,0,92
54058,1,35
54058,2,74
54058,3,19
54059,0,23
54059,1,60
54059,2,3
54059,3,52
54060,0,62
54060,1,6
54060,2,74
54060,3,60
54061,0,39
54061,1,76
54061,2,14
54061,3,50
54062,0,25
54062,1,21
54062,2,100
54062,3,2
54063,0,44
54063,1,36
54063,2,1
54063,3,31
54064,0,55
54064,1,40
54064,2,41
54064,3,14
54065,0,66
54065,1,13
54065,2,79
54065,3,11
54066,0,79
54066,1,91
54066,2,5
54066,3,71
54067,0,56
54067,1,88
54067,2,33
54067,3,26
54068,0,62
54068,1,12
54068,2,83
54068,3,56
54069,0,11
54069,1,62
54069,2,4
54069,3,63
54070,0,21
54070,1,73
54070,2,100
54070,3,19
54071,0,93
54071,1,43
54071,2,59
54071,3,37
54072,0,7
54072,1,47
54072,2,84
54072,3,65
54073,0,35
54073,1,30
54073,2,32
54073,3,28
54074,0,40
54074,1,30
54074,2,6
54074,3,61
54075,0,52
54075,1,64
54075,2,13
54075,3,29
54076,0,15
54076,1,10
54076,2,65
54076,3,21
54077,0,61
54077,1,73
54077,2,64
54077,3,80
54078,0,92
54078,1,54
54078,2,9
54078,3,99
54079,0,38
54079,1,10
54079,2,48
54079,3,87
54080,0,98
54080,1,59
54080,2,71
54080,3,55
54081,0,85
54081,1,57
54081,2,60
54081,3,36
54082,0,42
54082,1,93
54082,2,17
54082,3,63
54083,0,9
54083,1,70
54083,2,19
54083,3,66
54084,0,101
54084,1,83
54084,2,96
54084,3,93
54085,0,23
54085,1,70
54085,2,48
54085,3,96
54086,0,40
54086,1,57
54086,2,93
54086,3,29
54087,0,80
54087,1,4
54087,2,41
54087,3,47
54088,0,92
54088,1,73
54088,2,80
54088,3,33
54089,0,60
54089,1,100
54089,2,79
54089,3,14
54090,0,40
54090,1,3
54090,2,73
54090,3,10
54091,0,56
54091,1,54
54091,2,4
54091,3,31
54092,0,80
54092,1,14
54092,2,14
54092,3,53
54093,0,9
54093,1,71
54093,2,70
54093,3,36
54094,0,34
54094,1,77
54094,2,27
54094,3,30
54095,0,91
54095,1,58
54095,2,101
54095,3,19
54096,0,94
54096,1,33
54096,2,30
54096,3,94
54097,0,72
54097,1,18
54097,2,17
54097,3,40
54098,0,98
54098,1,4
54098,2,53
54098,3,25
54099,0,101
54099,1,57
54099,2,80
54099,3,98
54100,0,41
54100,1,99
54100,2,32
54100,3,76
54101,0,71
54101,1,0
54101,2,65
54101,3,66
54102,0,47
54102,1,56
54102,2,23
54102,3,69
54103,0,70
54103,1,9
54103,2,23
54103,3,77
54104,0,50
54104,1,22
54104,2,62
54104,3,35
54105,0,30
54105,1,3
54105,2,14
54105,3,43
54106,0,94
54106,1,39
54106,2,3
54106,3,28
54107,0,36
54107,1,15
54107,2,6
54107,3,4
54108,0,75
54108,1,32
54108,2,27
54108,3,25
54109,0,13
54109,1,10
54109,2,6
54109,3,45
54110,0,98
54110,1,4
54110,2,2
54110,3,97
54111,0,88
54111,1,24
54111,2,78
54111,3,46
54112,0,42
54112,1,11
54112,2,17
54112,3,78
54113,0,31
54113,1,69
54113,2,30
54113,3,55
54114,0,5
54114,1,8
54114,2,49
54114,3,12
54115,0,33
54115,1,67
54115,2,22
54115,3,23
54116,0,62
54116,1,40
54116,2,39
54116,3,38
54117,0,33
54117,1,28
54117,2,19
54117,3,4
54118,0,21
54118,1,57
54118,2,96
54118,3,6
54119,0,89
54119,1,91
54119,2,56
54119,3,66
54120,0,17
54120,1,90
54120,2,0
54120,3,76
54121,0,7
54121,1,55
54121,2,38
54121,3,4
54122,0,14
54122,1,34
54122,2,25
54122,3,1
54123,0,85
54123,1,70
54123,2,44
54123,3,36
54124,0,55
54124,1,19
54124,2,34
54124,3,28
54125,0,89
54125,1,74
54125,2,16
54125,3,21
54126,0,70
54126,1,2
54126,2,0
54126,3,62
54127,0,30
54127,1,24
54127,2,54
54127,3,87
54128,0,97
54128,1,9
54128,2,31
54128,3,46
54129,0,56
54129,1,7
54129,2,66
54129,3,3
54130,0,10
54130,1,28
54130,2,23
54130,3,58
54131,0,56
54131,1,41
54131,2,82
54131,3,16
54132,0,50
54132,1,95
54132,2,6
54132,3,14
54133,0,54
54133,1,92
54133,2,46
54133,3,41
54134,0,34
54134,1,3
54134,2,3
54134,3,17
54135,0,28
54135,1,87
54135,2,13
54135,3,59
54136,0,70
54136,1,46
54136,2,51
54136,3,42
54137,0,14
54137,1,72
54137,2,71
54137,3,26
54138,0,15
54138,1,87
54138,2,82
54138,3,32
54139,0,49
54139,1,62
54139,2,8
54139,3,63
54140,0,71
54140,1,15
54140,2,23
54140,3,101
54141,0,33
54141,1,68
54141,2,64
54141,3,0
54142,0,54
54142,1,97
54142,2,12
54142,3,7
54143,0,31
54143,1,7
54143,2,90
54143,3,14
54144,0,52
54144,1,6
54144,2,25
54144,3,101
54145,0,70
54145,1,24
54145,2,63
54145,3,25
54146,0,68
54146,1,10
54146,2,90
54146,3,0
54147,0,11
54147,1,63
54147,2,0
54147,3,64
54148,0,5
54148,1,14
54148,2,51
54148,3,10
54149,0,32
54149,1,50
54149,2,89
54149,3,57
54150,0,0
54150,1,81
54150,2,19
54150,3,2
54151,0,51
54151,1,19
54151,2,34
54151,3,31
54152,0,15
54152,1,14
54152,2,7
54152,3,14
54153,0,15
54153,1,8
54153,2,99
54153,3,28
54154,0,75
54154,1,19
54154,2,63
54154,3,27
54155,0,100
54155,1,19
54155,2,71
54155,3,86
54156,0,12
54156,1,17
54156,2,36
54156,3,25
54157,0,41
54157,1,48
54157,2,5
54157,3,51
54158,0,77
54158,1,46
54158,2,47
54158,3,31
54159,0,93
54159,1,60
54159,2,1
54159,3,42
54160,0,18
54160,1,47
54160,2,66
54160,3,14
54161,0,68
54161,1,78
54161,2,86
54161,3,21
54162,0,5
54162,1,81
54162,2,22
54162,3,74
54163,0,68
54163,1,2
54163,2,3
54163,3,85
54164,0,69
54164,1,71
54164,2,63
54164,3,55
54165,0,55
54165,1,56
54165,2,100
54165,3,16
54166,0,61
54166,1,31
54166,2,71
54166,3,33
54167,0,49
54167,1,5
54167,2,49
54167,3,2
54168,0,78
54168,1,19
54168,2,58
54168,3,76
54169,0,24
54169,1,48
54169,2,90
54169,3,57
54170,0,28
54170,1,85
54170,2,47
54170,3,10
54171,0,86
54171,1,20
54171,2,37
54171,3,29
54172,0,71
54172,1,18
54172,2,91
54172,3,85
54173,0,9
54173,1,71
54173,2,61
54173,3,16
54174,0,75
54174,1,48
54174,2,58
54174,3,53
54175,0,74
54175,1,71
54175,2,79
54175,3,75
54176,0,85
54176,1,56
54176,2,67
54176,3,75
54177,0,25
54177,1,8
54177,2,71
54177,3,13
54178,0,84
54178,1,78
54178,2,5
54178,3,68
54179,0,12
54179,1,64
54179,2,62
54179,3,77
54180,0,32
54180,1,37
54180,2,92
54180,3,18
54181,0,96
54181,1,77
54181,2,7
54181,3,61
54182,0,72
54182,1,94
54182,2,100
54182,3,95
54183,0,35
54183,1,71
54183,2,78
54183,3,92
54184,0,46
54184,1,7
54184,2,19
54184,3,0
54185,0,37
54185,1,44
54185,2,100
54185,3,85
54186,0,88
54186,1,56
54186,2,15
54186,3,89
54187,0,56
54187,1,99
54187,2,9
54187,3,10
54188,0,87
54188,1,25
54188,2,51
54188,3,10
54189,0,1
54189,1,19
54189,2,20
54189,3,98
54190,0,94
54190,1,5
54190,2,78
54190,3,95
54191,0,19
54191,1,87
54191,2,48
54191,3,29
54192,0,62
54192,1,88
54192,2,98
54192,3,14
54193,0,72
54193,1,77
54193,2,39
54193,3,9
54194,0,6
54194,1,58
54194,2,27
54194,3,57
54195,0,50
54195,1,57
54195,2,57
54195,3,34
54196,0,79
54196,1,22
54196,2,72
54196,3,76
54197,0,96
54197,1,91
54197,2,13
54197,3,78
54198,0,91
54198,1,9
54198,2,62
54198,3,47
54199,0,50
54199,1,36
54199,2,69
54199,3,3
54200,0,27
54200,1,39
54200,2,31
54200,3,0
54201,0,53
54201,1,6
54201,2,44
54201,3,49
54202,0,27
54202,1,14
54202,2,13
54202,3,72
54203,0,35
54203,1,83
54203,2,23
54203,3,6
54204,0,4
54204,1,14
54204,2,38
54204,3,43
54205,0,3
54205,1,48
54205,2,56
54205,3,63
54206,0,24
54206,1,22
54206,2,15
54206,3,7
54207,0,34
54207,1,5
54207,2,32
54207,3,0
54208,0,13
54208,1,42
54208,2,63
54208,3,12
54209,0,4
54209,1,40
54209,2,9
54209,3,63
54210,0,73
54210,1,33
54210,2,37
54210,3,74
54211,0,18
54211,1,70
54211,2,99
54211,3,14
54212,0,67
54212,1,52
54212,2,71
54212,3,90
54213,0,0
54213,1,39
54213,2,15
54213,3,10
54214,0,17
54214,1,52
54214,2,13
54214,3,14
54215,0,54
54215,1,56
54215,2,92
54215,3,4
54216,0,15
54216,1,94
54216,2,13
54216,3,52
54217,0,13
54217,1,4
54217,2,71
54217,3,23
54218,0,33
54218,1,56
54218,2,56
54218,3,86
54219,0,9
54219,1,80
54219,2,98
54219,3,19
54220,0,36
54220,1,12
54220,2,33
54220,3,33
54221,0,71
54221,1,94
54221,2,7
54221,3,43
54222,0,50
54222,1,43
54222,2,33
54222,3,14
54223,0,25
54223,1,19
54223,2,26
54223,3,58
54224,0,39
54224,1,4
54224,2,9
54224,3,24
54225,0,21
54225,1,94
54225,2,80
54225,3,15
54226,0,62
54226,1,30
54226,2,52
54226,3,24
54227,0,98
54227,1,29
54227,2,25
54227,3,46
54228,0,77
54228,1,79
54228,2,8
54228,3,52
54229,0,57
54229,1,8
54229,2,44
54229,3,27
54230,0,62
54230,1,55
54230,2,49
54230,3,12
54231,0,49
54231,1,12
54231,2,61
54231,3,1
54232,0,86
54232,1,88
54232,2,83
54232,3,63
54233,0,45
54233,1,23
54233,2,79
54233,3,64
54234,0,12
54234,1,20
54234,2,10
54234,3,89
54235,0,21
54235,1,23
54235,2,7
54235,3,50
54236,0,92
54236,1,16
54236,2,61
54236,3,9
54237,0,53
54237,1,9
54237,2,64
54237,3,70
54238,0,50
54238,1,10
54238,2,22
54238,3,11
54239,0,40
54239,1,9
54239,2,68
54239,3,49
54240,0,81
54240,1,80
54240,2,45
54240,3,52
54241,0,25
54241,1,30
54241,2,66
54241,3,15
54242,0,86
54242,1,73
54242,2,37
54242,3,78
54243,0,30
54243,1,67
54243,2,11
54243,3,19
54244,0,5
54244,1,94
54244,2,39
54244,3,14
54245,0,87
54245,1,12
54245,2,58
54245,3,74
54246,0,101
54246,1,67
54246,2,5
54246,3,70
54247,0,25
54247,1,25
54247,2,20
54247,3,97
54248,0,55
54248,1,43
54248,2,7
54248,3,24
54249,0,61
54249,1,35
54249,2,13
54249,3,50
54250,0,65
54250,1,72
54250,2,25
54250,3,100
54251,0,32
54251,1,91
54251,2,0
54251,3,53
54252,0,91
54252,1,98
54252,2,55
54252,3,39
54253,0,6
54253,1,39
54253,2,82
54253,3,62
54254,0,71
54254,1,36
54254,2,26
54254,3,57
54255,0,63
54255,1,82
54255,2,13
54255,3,5
54256,0,65
54256,1,100
54256,2,76
54256,3,43
54257,0,15
54257,1,45
54257,2,74
54257,3,9
54258,0,81
54258,1,43
54258,2,99
54258,3,22
54259,0,86
54259,1,76
54259,2,38
54259,3,39
54260,0,60
54260,1,1
54260,2,51
54260,3,67
54261,0,27
54261,1,24
54261,2,96
54261,3,67
54262,0,12
54262,1,0
54262,2,6
54262,3,24
54263,0,47
54263,1,14
54263,2,74
54263,3,44
54264,0,35
54264,1,20
54264,2,15
54264,3,0
54265,0,79
54265,1,2
54265,2,7
54265,3,24
54266,0,71
54266,1,50
54266,2,19
54266,3,8
54267,0,10
54267,1,10
54267,2,3
54267,3,65
54268,0,35
54268,1,101
54268,2,61
54268,3,14
54269,0,26
54269,1,18
54269,2,93
54269,3,3
54270,0,25
54270,1,80
54270,2,52
54270,3,61
54271,0,47
54271,1,32
54271,2,2
54271,3,77
54272,0,81
54272,1,34
54272,2,0
54272,3,5
54273,0,60
54273,1,5
54273,2,17
54273,3,80
54274,0,12
54274,1,5
54274,2,88
54274,3,62
54275,0,6
54275,1,34
54275,2,63
54275,3,21
54276,0,28
54276,1,78
54276,2,2
54276,3,13
54277,0,91
54277,1,45
54277,2,63
54277,3,25
54278,0,41
54278,1,39
54278,2,55
54278,3,70
54279,0,74
54279,1,57
54279,2,90
54279,3,33
54280,0,38
54280,1,45
54280,2,3
54280,3,34
54281,0,20
54281,1,40
54281,2,58
54281,3,26
54282,0,12
54282,1,40
54282,2,95
54282,3,38
54283,0,80
54283,1,53
54283,2,101
54283,3,69
54284,0,81
54284,1,46
54284,2,33
54284,3,33
54285,0,25
54285,1,90
54285,2,83
54285,3,60
54286,0,37
54286,1,49
54286,2,33
54286,3,10
54287,0,65
54287,1,58
54287,2,58
54287,3,62
54288,0,65
54288,1,95
54288,2,19
54288,3,40
54289,0,16
54289,1,40
54289,2,97
54289,3,33
54290,0,69
54290,1,48
54290,2,97
54290,3,18
54291,0,12
54291,1,65
54291,2,21
54291,3,75
54292,0,65
54292,1,37
54292,2,69
54292,3,34
54293,0,40
54293,1,101
54293,2,26
54293,3,68
54294,0,38
54294,1,90
54294,2,12
54294,3,96
54295,0,72
54295,1,70
54295,2,33
54295,3,17
54296,0,88
54296,1,68
54296,2,66
54296,3,54
54297,0,67
54297,1,40
54297,2,33
54297,3,50
54298,0,21
54298,1,71
54298,2,44
54298,3,18
54299,0,65
54299,1,0
54299,2,20
54299,3,40
54300,0,84
54300,1,45
54300,2,47
54300,3,89
54301,0,52
54301,1,37
54301,2,15
54301,3,24
54302,0,44
54302,1,20
54302,2,8
54302,3,13
54303,0,76
54303,1,76
54303,2,23
54303,3,34
54304,0,1
54304,1,58
54304,2,2
54304,3,93
54305,0,95
54305,1,46
54305,2,92
54305,3,34
54306,0,94
54306,1,38
54306,2,1
54306,3,27
54307,0,60
54307,1,37
54307,2,31
54307,3,34
54308,0,29
54308,1,17
54308,2,58
54308,3,24
54309,0,25
54309,1,10
54309,2,12
54309,3,89
54310,0,60
54310,1,89
54310,2,18
54310,3,52
54311,0,4
54311,1,47
54311,2,23
54311,3,4
54312,0,23
54312,1,71
54312,2,12
54312,3,37
54313,0,34
54313,1,12
54313,2,29
54313,3,26
54314,0,10
54314,1,62
54314,2,21
54314,3,99
54315,0,60
54315,1,26
54315,2,78
54315,3,4
54316,0,17
54316,1,35
54316,2,66
54316,3,68
54317,0,90
54317,1,49
54317,2,44
54317,3,18
54318,0,71
54318,1,100
54318,2,13
54318,3,5
54319,0,58
54319,1,9
54319,2,5
54319,3,46
54320,0,57
54320,1,57
54320,2,57
54320,3,22
54321,0,5
54321,1,67
54321,2,12
54321,3,63
54322,0,1
54322,1,99
54322,2,23
54322,3,78
54323,0,35
54323,1,30
54323,2,57
54323,3,61
54324,0,31
54324,1,34
54324,2,25
54324,3,38
54325,0,60
54325,1,66
54325,2,33
54325,3,5
54326,0,95
54326,1,2
54326,2,65
54326,3,5
54327,0,25
54327,1,38
54327,2,57
54327,3,46
54328,0,60
54328,1,38
54328,2,32
54328,3,26
54329,0,16
54329,1,52
54329,2,3
54329,3,18
54330,0,17
54330,1,67
54330,2,67
54330,3,5
54331,0,68
54331,1,75
54331,2,25
54331,3,91
54332,0,60
54332,1,22
54332,2,59
54332,3,7
54333,0,32
54333,1,33
54333,2,53
54333,3,22
54334,0,65
54334,1,19
54334,2,5
54334,3,80
54335,0,12
54335,1,43
54335,2,18
54335,3,28
54336,0,37
54336,1,43
54336,2,57
54336,3,100
54337,0,10
54337,1,89
54337,2,25
54337,3,62
54338,0,8
54338,1,43
54338,2,10
54338,3,38
54339,0,49
54339,1,8
54339,2,1
54339,3,52
54340,0,25
54340,1,79
54340,2,64
54340,3,17
54341,0,23
54341,1,34
54341,2,24
54341,3,24
54342,0,81
54342,1,38
54342,2,7
54342,3,47
54343,0,8
54343,1,56
54343,2,90
54343,3,82
54344,0,10
54344,1,45
54344,2,14
54344,3,79
54345,0,90
54345,1,83
54345,2,18
54345,3,58
54346,0,84
54346,1,89
54346,2,13
54346,3,28
54347,0,0
54347,1,67
54347,2,36
54347,3,31
54348,0,20
54348,1,68
54348,2,57
54348,3,69
54349,0,17
54349,1,55
54349,2,49
54349,3,78
54350,0,17
54350,1,100
54350,2,96
54350,3,12
54351,0,20
54351,1,89
54351,2,24
54351,3,15
54352,0,49
54352,1,4
54352,2,14
54352,3,47
54353,0,66
54353,1,90
54353,2,98
54353,3,17
54354,0,64
54354,1,70
54354,2,98
54354,3,43
54355,0,21
54355,1,43
54355,2,44
54355,3,60
54356,0,58
54356,1,23
54356,2,94
54356,3,46
54357,0,18
54357,1,22
54357,2,95
54357,3,55
54358,0,60
54358,1,91
54358,2,55
54358,3,18
54359,0,40
54359,1,88
54359,2,29
54359,3,7
54360,0,73
54360,1,56
54360,2,58
54360,3,61
54361,0,98
54361,1,19
54361,2,37
54361,3,32
54362,0,40
54362,1,89
54362,2,62
54362,3,96
54363,0,0
54363,1,96
54363,2,23
54363,3,61
54364,0,21
54364,1,52
54364,2,0
54364,3,55
54365,0,48
54365,1,57
54365,2,89
54365,3,59
54366,0,13
54366,1,76
54366,2,14
54366,3,69
54367,0,31
54367,1,15
54367,2,28
54367,3,39
54368,0,60
54368,1,45
54368,2,51
54368,3,31
54369,0,26
54369,1,26
54369,2,22
54369,3,66
54370,0,15
54370,1,47
54370,2,79
54370,3,17
54371,0,25
54371,1,62
54371,2,13
54371,3,45
54372,0,18
54372,1,8
54372,2,52
54372,3,80
54373,0,11
54373,1,26
54373,2,23
54373,3,69
54374,0,44
54374,1,7
54374,2,28
54374,3,26
54375,0,77
54375,1,58
54375,2,75
54375,3,64
54376,0,11
54376,1,97
54376,2,65
54376,3,14
54377,0,51
54377,1,5
54377,2,3
54377,3,45
54378,0,17
54378,1,16
54378,2,99
54378,3,15
54379,0,9
54379,1,24
54379,2,49
54379,3,47
54380,0,46
54380,1,19
54380,2,67
54380,3,74
54381,0,10
54381,1,33
54381,2,67
54381,3,69
54382,0,22
54382,1,40
54382,2,15
54382,3,96
54383,0,11
54383,1,21
54383,2,29
54383,3,21
54384,0,75
54384,1,38
54384,2,27
54384,3,98
54385,0,99
54385,1,98
54385,2,82
54385,3,88
54386,0,17
54386,1,101
54386,2,99
54386,3,56
54387,0,97
54387,1,17
54387,2,47
54387,3,10
54388,0,91
54388,1,92
54388,2,2
54388,3,56
54389,0,36
54389,1,15
54389,2,48
54389,3,25
54390,0,95
54390,1,91
54390,2,19
54390,3,50
54391,0,48
54391,1,11
54391,2,12
54391,3,96
54392,0,0
54392,1,65
54392,2,6
54392,3,2
54393,0,57
54393,1,16
54393,2,20
54393,3,89
54394,0,10
54394,1,35
54394,2,96
54394,3,10
54395,0,90
54395,1,4
54395,2,35
54395,3,96
54396,0,32
