Step,Agent_ID,Action
25467,0,18
25467,1,33
25467,2,91
25468,0,84
25468,1,75
25468,2,57
25469,0,4
25469,1,83
25469,2,51
25470,0,80
25470,1,8
25470,2,25
25471,0,37
25471,1,9
25471,2,101
25472,0,20
25472,1,77
25472,2,81
25473,0,68
25473,1,25
25473,2,53
25474,0,25
25474,1,36
25474,2,63
25475,0,94
25475,1,70
25475,2,71
25476,0,36
25476,1,49
25476,2,67
25477,0,17
25477,1,69
25477,2,31
25478,0,67
25478,1,21
25478,2,101
25479,0,58
25479,1,57
25479,2,49
25480,0,39
25480,1,40
25480,2,20
25481,0,36
25481,1,39
25481,2,43
25482,0,26
25482,1,69
25482,2,65
25483,0,50
25483,1,27
25483,2,54
25484,0,89
25484,1,84
25484,2,75
25485,0,32
25485,1,86
25485,2,60
25486,0,90
25486,1,36
25486,2,43
25487,0,44
25487,1,31
25487,2,58
25488,0,40
25488,1,86
25488,2,20
25489,0,98
25489,1,32
25489,2,70
25490,0,79
25490,1,72
25490,2,52
25491,0,96
25491,1,29
25491,2,1
25492,0,21
25492,1,11
25492,2,79
25493,0,41
25493,1,57
25493,2,20
25494,0,83
25494,1,8
25494,2,16
25495,0,93
25495,1,43
25495,2,87
25496,0,55
25496,1,60
25496,2,77
25497,0,14
25497,1,84
25497,2,81
25498,0,66
25498,1,43
25498,2,43
25499,0,40
25499,1,78
25499,2,80
25500,0,96
25500,1,75
25500,2,45
25501,0,62
25501,1,0
25501,2,76
25502,0,74
25502,1,71
25502,2,62
25503,0,45
25503,1,45
25503,2,1
25504,0,31
25504,1,94
25504,2,72
25505,0,33
25505,1,9
25505,2,19
25506,0,77
25506,1,85
25506,2,96
25507,0,1
25507,1,38
25507,2,101
25508,0,58
25508,1,75
25508,2,67
25509,0,22
25509,1,1
25509,2,48
25510,0,5
25510,1,54
25510,2,83
25511,0,1
25511,1,31
25511,2,55
25512,0,62
25512,1,63
25512,2,62
25513,0,21
25513,1,46
25513,2,90
25514,0,63
25514,1,96
25514,2,2
25515,0,92
25515,1,22
25515,2,14
25516,0,97
25516,1,22
25516,2,2
25517,0,54
25517,1,24
25517,2,60
25518,0,82
25518,1,74
25518,2,11
25519,0,97
25519,1,52
25519,2,99
25520,0,55
25520,1,35
25520,2,54
25521,0,41
25521,1,25
25521,2,96
25522,0,56
25522,1,36
25522,2,71
25523,0,1
25523,1,68
25523,2,36
25524,0,5
25524,1,54
25524,2,21
25525,0,84
25525,1,3
25525,2,46
25526,0,21
25526,1,60
25526,2,89
25527,0,77
25527,1,41
25527,2,91
25528,0,26
25528,1,3
25528,2,48
25529,0,46
25529,1,84
25529,2,38
25530,0,98
25530,1,91
25530,2,66
25531,0,47
25531,1,53
25531,2,96
25532,0,94
25532,1,30
25532,2,14
25533,0,3
25533,1,72
25533,2,4
25534,0,22
25534,1,30
25534,2,86
25535,0,69
25535,1,76
25535,2,37
25536,0,23
25536,1,71
25536,2,48
25537,0,24
25537,1,64
25537,2,49
25538,0,29
25538,1,77
25538,2,43
25539,0,82
25539,1,79
25539,2,94
25540,0,58
25540,1,44
25540,2,23
25541,0,38
25541,1,14
25541,2,0
25542,0,63
25542,1,21
25542,2,14
25543,0,8
25543,1,12
25543,2,77
25544,0,26
25544,1,90
25544,2,40
25545,0,65
25545,1,72
25545,2,64
25546,0,70
25546,1,2
25546,2,27
25547,0,79
25547,1,40
25547,2,43
25548,0,49
25548,1,20
25548,2,41
25549,0,58
25549,1,67
25549,2,53
25550,0,17
25550,1,95
25550,2,20
25551,0,76
25551,1,97
25551,2,13
25552,0,94
25552,1,69
25552,2,6
25553,0,84
25553,1,39
25553,2,20
25554,0,86
25554,1,62
25554,2,64
25555,0,48
25555,1,85
25555,2,66
25556,0,52
25556,1,96
25556,2,21
25557,0,72
25557,1,9
25557,2,66
25558,0,53
25558,1,69
25558,2,49
25559,0,59
25559,1,87
25559,2,20
25560,0,59
25560,1,77
25560,2,14
25561,0,84
25561,1,25
25561,2,32
25562,0,0
25562,1,54
25562,2,60
25563,0,68
25563,1,91
25563,2,55
25564,0,33
25564,1,54
25564,2,1
25565,0,68
25565,1,43
25565,2,5
25566,0,55
25566,1,19
25566,2,57
25567,0,50
25567,1,82
25567,2,99
25568,0,84
25568,1,80
25568,2,54
25569,0,58
25569,1,46
25569,2,60
25570,0,37
25570,1,53
25570,2,1
25571,0,22
25571,1,90
25571,2,96
25572,0,55
25572,1,53
25572,2,65
25573,0,8
25573,1,11
25573,2,23
25574,0,86
25574,1,21
25574,2,60
25575,0,58
25575,1,19
25575,2,33
25576,0,30
25576,1,44
25576,2,80
25577,0,2
25577,1,22
25577,2,28
25578,0,63
25578,1,22
25578,2,39
25579,0,68
25579,1,86
25579,2,59
25580,0,65
25580,1,95
25580,2,16
25581,0,61
25581,1,94
25581,2,39
25582,0,52
25582,1,98
25582,2,43
25583,0,51
25583,1,33
25583,2,19
25584,0,68
25584,1,53
25584,2,36
25585,0,18
25585,1,2
25585,2,59
25586,0,0
25586,1,22
25586,2,4
25587,0,70
25587,1,66
25587,2,26
25588,0,4
25588,1,0
25588,2,3
25589,0,16
25589,1,91
25589,2,31
25590,0,18
25590,1,47
25590,2,66
25591,0,47
25591,1,66
25591,2,19
25592,0,91
25592,1,86
25592,2,26
25593,0,34
25593,1,54
25593,2,9
25594,0,73
25594,1,90
25594,2,12
25595,0,60
25595,1,80
25595,2,39
25596,0,77
25596,1,1
25596,2,96
25597,0,16
25597,1,7
25597,2,12
25598,0,6
25598,1,62
25598,2,5
25599,0,81
25599,1,34
25599,2,82
25600,0,28
25600,1,31
25600,2,19
25601,0,78
25601,1,66
25601,2,63
25602,0,95
25602,1,51
25602,2,56
25603,0,46
25603,1,53
25603,2,41
25604,0,1
25604,1,95
25604,2,14
25605,0,28
25605,1,34
25605,2,61
25606,0,7
25606,1,21
25606,2,53
25607,0,88
25607,1,5
25607,2,17
25608,0,66
25608,1,64
25608,2,87
25609,0,24
25609,1,14
25609,2,14
25610,0,44
25610,1,12
25610,2,31
25611,0,78
25611,1,67
25611,2,56
25612,0,29
25612,1,61
25612,2,38
25613,0,63
25613,1,64
25613,2,52
25614,0,49
25614,1,37
25614,2,39
25615,0,55
25615,1,23
25615,2,63
25616,0,80
25616,1,30
25616,2,42
25617,0,30
25617,1,88
25617,2,56
25618,0,40
25618,1,95
25618,2,47
25619,0,23
25619,1,41
25619,2,76
25620,0,39
25620,1,1
25620,2,84
25621,0,71
25621,1,15
25621,2,65
25622,0,7
25622,1,41
25622,2,2
25623,0,97
25623,1,6
25623,2,43
25624,0,55
25624,1,4
25624,2,38
25625,0,14
25625,1,55
25625,2,63
25626,0,78
25626,1,77
25626,2,19
25627,0,19
25627,1,25
25627,2,20
25628,0,92
25628,1,30
25628,2,56
25629,0,51
25629,1,2
25629,2,74
25630,0,46
25630,1,8
25630,2,82
25631,0,16
25631,1,30
25631,2,33
25632,0,34
25632,1,9
25632,2,21
25633,0,0
25633,1,2
25633,2,62
25634,0,31
25634,1,52
25634,2,28
25635,0,82
25635,1,31
25635,2,12
25636,0,12
25636,1,2
25636,2,70
25637,0,61
25637,1,36
25637,2,21
25638,0,43
25638,1,60
25638,2,0
25639,0,48
25639,1,34
25639,2,25
25640,0,26
25640,1,72
25640,2,10
25641,0,18
25641,1,43
25641,2,1
25642,0,99
25642,1,73
25642,2,24
25643,0,27
25643,1,43
25643,2,18
25644,0,75
25644,1,74
25644,2,11
25645,0,24
25645,1,14
25645,2,53
25646,0,98
25646,1,67
25646,2,62
25647,0,84
25647,1,4
25647,2,36
25648,0,95
25648,1,42
25648,2,39
25649,0,60
25649,1,11
25649,2,35
25650,0,35
25650,1,49
25650,2,47
25651,0,21
25651,1,78
25651,2,20
25652,0,30
25652,1,6
25652,2,71
25653,0,52
25653,1,29
25653,2,28
25654,0,18
25654,1,30
25654,2,23
25655,0,36
25655,1,9
25655,2,94
25656,0,43
25656,1,52
25656,2,16
25657,0,82
25657,1,10
25657,2,35
25658,0,15
25658,1,48
25658,2,21
25659,0,32
25659,1,84
25659,2,16
25660,0,43
25660,1,97
25660,2,97
25661,0,101
25661,1,61
25661,2,42
25662,0,43
25662,1,35
25662,2,15
25663,0,30
25663,1,54
25663,2,28
25664,0,70
25664,1,12
25664,2,76
25665,0,81
25665,1,98
25665,2,14
25666,0,5
25666,1,24
25666,2,83
25667,0,34
25667,1,47
25667,2,64
25668,0,80
25668,1,88
25668,2,36
25669,0,60
25669,1,82
25669,2,22
25670,0,12
25670,1,16
25670,2,39
25671,0,56
25671,1,19
25671,2,40
25672,0,97
25672,1,40
25672,2,55
25673,0,60
25673,1,73
25673,2,15
25674,0,85
25674,1,0
25674,2,87
25675,0,3
25675,1,84
25675,2,91
25676,0,62
25676,1,9
25676,2,97
25677,0,9
25677,1,20
25677,2,8
25678,0,20
25678,1,86
25678,2,24
25679,0,29
25679,1,69
25679,2,70
25680,0,75
25680,1,26
25680,2,8
25681,0,58
25681,1,72
25681,2,55
25682,0,10
25682,1,58
25682,2,36
25683,0,81
25683,1,70
25683,2,52
25684,0,35
25684,1,45
25684,2,48
25685,0,75
25685,1,54
25685,2,88
25686,0,93
25686,1,42
25686,2,22
25687,0,78
25687,1,45
25687,2,20
25688,0,68
25688,1,50
25688,2,64
25689,0,87
25689,1,15
25689,2,70
25690,0,89
25690,1,67
25690,2,71
25691,0,14
25691,1,78
25691,2,17
25692,0,73
25692,1,65
25692,2,78
25693,0,12
25693,1,77
25693,2,89
25694,0,93
25694,1,100
25694,2,75
25695,0,50
25695,1,95
25695,2,46
25696,0,54
25696,1,57
25696,2,89
25697,0,25
25697,1,44
25697,2,95
25698,0,58
25698,1,2
25698,2,47
25699,0,49
25699,1,55
25699,2,63
25700,0,28
25700,1,56
25700,2,90
25701,0,52
25701,1,84
25701,2,1
25702,0,97
25702,1,61
25702,2,74
25703,0,0
25703,1,71
25703,2,40
25704,0,45
25704,1,37
25704,2,15
25705,0,13
25705,1,92
25705,2,93
25706,0,19
25706,1,13
25706,2,38
25707,0,6
25707,1,20
25707,2,85
25708,0,28
25708,1,10
25708,2,40
25709,0,68
25709,1,65
25709,2,46
25710,0,97
25710,1,8
25710,2,55
25711,0,22
25711,1,37
25711,2,4
25712,0,23
25712,1,90
25712,2,9
25713,0,80
25713,1,42
25713,2,50
25714,0,24
25714,1,20
25714,2,96
25715,0,4
25715,1,9
25715,2,33
25716,0,14
25716,1,2
25716,2,25
25717,0,23
25717,1,17
25717,2,61
25718,0,4
25718,1,61
25718,2,86
25719,0,53
25719,1,51
25719,2,42
25720,0,27
25720,1,84
25720,2,38
25721,0,14
25721,1,19
25721,2,89
25722,0,37
25722,1,49
25722,2,87
25723,0,44
25723,1,3
25723,2,9
25724,0,69
25724,1,49
25724,2,71
25725,0,74
25725,1,68
25725,2,32
25726,0,32
25726,1,45
25726,2,87
25727,0,21
25727,1,86
25727,2,85
25728,0,82
25728,1,22
25728,2,0
25729,0,33
25729,1,1
25729,2,7
25730,0,57
25730,1,65
25730,2,45
25731,0,74
25731,1,57
25731,2,56
25732,0,39
25732,1,65
25732,2,33
25733,0,65
25733,1,101
25733,2,56
25734,0,44
25734,1,85
25734,2,35
25735,0,96
25735,1,6
25735,2,88
25736,0,55
25736,1,74
25736,2,37
25737,0,96
25737,1,6
25737,2,5
25738,0,29
25738,1,29
25738,2,96
25739,0,43
25739,1,52
25739,2,7
25740,0,68
25740,1,8
25740,2,1
25741,0,76
25741,1,2
25741,2,12
25742,0,62
25742,1,93
25742,2,59
25743,0,50
25743,1,4
25743,2,21
25744,0,24
25744,1,22
25744,2,54
25745,0,97
25745,1,3
25745,2,55
25746,0,35
25746,1,48
25746,2,33
25747,0,82
25747,1,74
25747,2,21
25748,0,50
25748,1,101
25748,2,73
25749,0,42
25749,1,17
25749,2,31
25750,0,25
25750,1,97
25750,2,9
25751,0,21
25751,1,64
25751,2,84
25752,0,85
25752,1,73
25752,2,90
25753,0,74
25753,1,70
25753,2,6
25754,0,51
25754,1,23
25754,2,6
25755,0,75
25755,1,41
25755,2,8
25756,0,0
25756,1,18
25756,2,58
25757,0,62
25757,1,70
25757,2,90
25758,0,47
25758,1,51
25758,2,14
25759,0,37
25759,1,83
25759,2,85
25760,0,70
25760,1,82
25760,2,22
25761,0,7
25761,1,85
25761,2,86
25762,0,41
25762,1,77
25762,2,36
25763,0,12
25763,1,20
25763,2,31
25764,0,10
25764,1,87
25764,2,6
25765,0,71
25765,1,21
25765,2,49
25766,0,2
25766,1,10
25766,2,56
25767,0,69
25767,1,72
25767,2,73
25768,0,99
25768,1,84
25768,2,47
25769,0,90
25769,1,57
25769,2,10
25770,0,27
25770,1,30
25770,2,23
25771,0,5
25771,1,54
25771,2,71
25772,0,84
25772,1,29
25772,2,98
25773,0,2
25773,1,37
25773,2,66
25774,0,101
25774,1,46
25774,2,24
25775,0,89
25775,1,54
25775,2,76
25776,0,43
25776,1,51
25776,2,83
25777,0,99
25777,1,10
25777,2,58
25778,0,29
25778,1,55
25778,2,16
25779,0,86
25779,1,9
25779,2,85
25780,0,88
25780,1,69
25780,2,65
25781,0,42
25781,1,63
25781,2,58
25782,0,47
25782,1,52
25782,2,40
25783,0,63
25783,1,27
25783,2,69
25784,0,81
25784,1,21
25784,2,93
25785,0,1
25785,1,69
25785,2,95
25786,0,32
25786,1,81
25786,2,55
25787,0,45
25787,1,97
25787,2,68
25788,0,70
25788,1,76
25788,2,58
25789,0,99
25789,1,26
25789,2,77
25790,0,38
25790,1,25
25790,2,22
25791,0,92
25791,1,48
25791,2,70
25792,0,78
25792,1,41
25792,2,93
25793,0,54
25793,1,91
25793,2,5
25794,0,0
25794,1,90
25794,2,32
25795,0,43
25795,1,25
25795,2,31
25796,0,7
25796,1,27
25796,2,101
25797,0,101
25797,1,56
25797,2,30
25798,0,72
25798,1,37
25798,2,93
25799,0,6
25799,1,62
25799,2,69
25800,0,86
25800,1,91
25800,2,99
25801,0,27
25801,1,66
25801,2,47
25802,0,74
25802,1,65
25802,2,10
25803,0,54
25803,1,26
25803,2,83
25804,0,96
25804,1,87
25804,2,70
25805,0,8
25805,1,81
25805,2,2
25806,0,69
25806,1,88
25806,2,32
25807,0,5
25807,1,63
25807,2,46
25808,0,45
25808,1,10
25808,2,66
25809,0,80
25809,1,25
25809,2,58
25810,0,79
25810,1,46
25810,2,53
25811,0,20
25811,1,10
25811,2,46
25812,0,42
25812,1,9
25812,2,12
25813,0,65
25813,1,87
25813,2,44
25814,0,10
25814,1,72
25814,2,56
25815,0,84
25815,1,72
25815,2,85
25816,0,68
25816,1,18
25816,2,40
25817,0,5
25817,1,70
25817,2,63
25818,0,44
25818,1,48
25818,2,76
25819,0,42
25819,1,76
25819,2,41
25820,0,66
25820,1,3
25820,2,21
25821,0,14
25821,1,76
25821,2,24
25822,0,37
25822,1,46
25822,2,94
25823,0,30
25823,1,98
25823,2,2
25824,0,8
25824,1,3
25824,2,27
25825,0,53
25825,1,11
25825,2,86
25826,0,30
25826,1,100
25826,2,79
25827,0,36
25827,1,43
25827,2,60
25828,0,32
25828,1,80
25828,2,47
25829,0,46
25829,1,0
25829,2,77
25830,0,41
25830,1,14
25830,2,65
25831,0,74
25831,1,4
25831,2,19
25832,0,44
25832,1,100
25832,2,13
25833,0,49
25833,1,63
25833,2,45
25834,0,59
25834,1,90
25834,2,46
25835,0,70
25835,1,29
25835,2,9
25836,0,57
25836,1,23
25836,2,82
25837,0,16
25837,1,88
25837,2,67
25838,0,5
25838,1,3
25838,2,33
25839,0,21
25839,1,28
25839,2,44
25840,0,49
25840,1,0
25840,2,19
25841,0,0
25841,1,46
25841,2,56
25842,0,44
25842,1,66
25842,2,7
25843,0,32
25843,1,11
25843,2,69
25844,0,79
25844,1,62
25844,2,97
25845,0,32
25845,1,26
25845,2,82
25846,0,50
25846,1,9
25846,2,51
25847,0,21
25847,1,61
25847,2,93
25848,0,82
25848,1,84
25848,2,85
25849,0,35
25849,1,46
25849,2,5
25850,0,4
25850,1,76
25850,2,96
25851,0,23
25851,1,89
25851,2,32
25852,0,89
25852,1,34
25852,2,44
25853,0,26
25853,1,82
25853,2,80
25854,0,76
25854,1,34
25854,2,67
25855,0,88
25855,1,90
25855,2,96
25856,0,27
25856,1,60
25856,2,86
25857,0,61
25857,1,20
25857,2,60
25858,0,50
25858,1,25
25858,2,36
25859,0,45
25859,1,27
25859,2,61
25860,0,3
25860,1,0
25860,2,97
25861,0,34
25861,1,53
25861,2,72
25862,0,20
25862,1,10
25862,2,75
25863,0,20
25863,1,64
25863,2,95
25864,0,61
25864,1,15
25864,2,57
25865,0,28
25865,1,89
25865,2,56
25866,0,78
25866,1,65
25866,2,2
25867,0,74
25867,1,80
25867,2,21
25868,0,71
25868,1,15
25868,2,83
25869,0,61
25869,1,34
25869,2,18
25870,0,36
25870,1,45
25870,2,4
25871,0,61
25871,1,76
25871,2,46
25872,0,69
25872,1,40
25872,2,82
25873,0,18
25873,1,82
25873,2,67
25874,0,38
25874,1,39
25874,2,42
25875,0,50
25875,1,54
25875,2,16
25876,0,61
25876,1,72
25876,2,18
25877,0,88
25877,1,40
25877,2,80
25878,0,36
25878,1,84
25878,2,67
25879,0,30
25879,1,38
25879,2,49
25880,0,20
25880,1,98
25880,2,60
25881,0,14
25881,1,94
25881,2,19
25882,0,28
25882,1,1
25882,2,48
25883,0,86
25883,1,72
25883,2,88
25884,0,85
25884,1,95
25884,2,29
25885,0,83
25885,1,9
25885,2,29
25886,0,23
25886,1,12
25886,2,50
25887,0,40
25887,1,24
25887,2,46
25888,0,101
25888,1,1
25888,2,1
25889,0,96
25889,1,65
25889,2,13
25890,0,35
25890,1,26
25890,2,80
25891,0,49
25891,1,53
25891,2,56
25892,0,76
25892,1,13
25892,2,101
25893,0,17
25893,1,21
25893,2,65
25894,0,14
25894,1,69
25894,2,84
25895,0,29
25895,1,16
25895,2,54
25896,0,93
25896,1,24
25896,2,52
25897,0,13
25897,1,81
25897,2,8
25898,0,13
25898,1,10
25898,2,65
25899,0,9
25899,1,21
25899,2,59
25900,0,14
25900,1,36
25900,2,77
25901,0,38
25901,1,12
25901,2,40
25902,0,51
25902,1,39
25902,2,66
25903,0,26
25903,1,5
25903,2,92
25904,0,70
25904,1,10
25904,2,91
25905,0,46
25905,1,53
25905,2,22
25906,0,57
25906,1,58
25906,2,28
25907,0,29
25907,1,49
25907,2,96
25908,0,0
25908,1,4
25908,2,87
25909,0,32
25909,1,45
25909,2,93
25910,0,9
25910,1,46
25910,2,19
25911,0,65
25911,1,17
25911,2,69
25912,0,42
25912,1,65
25912,2,16
25913,0,36
25913,1,95
25913,2,15
25914,0,53
25914,1,56
25914,2,78
25915,0,82
25915,1,40
25915,2,96
25916,0,59
25916,1,14
25916,2,48
25917,0,31
25917,1,75
25917,2,87
25918,0,77
25918,1,77
25918,2,96
25919,0,11
25919,1,98
25919,2,63
25920,0,15
25920,1,57
25920,2,39
25921,0,34
25921,1,81
25921,2,42
25922,0,58
25922,1,92
25922,2,13
25923,0,87
25923,1,97
25923,2,8
25924,0,30
25924,1,91
25924,2,8
25925,0,75
25925,1,52
25925,2,16
25926,0,8
25926,1,4
25926,2,24
25927,0,8
25927,1,5
25927,2,4
25928,0,59
25928,1,70
25928,2,44
25929,0,42
25929,1,40
25929,2,20
25930,0,7
25930,1,71
25930,2,93
25931,0,12
25931,1,13
25931,2,95
25932,0,3
25932,1,18
25932,2,96
25933,0,100
25933,1,72
25933,2,20
25934,0,70
25934,1,94
25934,2,67
25935,0,50
25935,1,57
25935,2,88
25936,0,36
25936,1,42
25936,2,48
25937,0,99
25937,1,62
25937,2,80
25938,0,56
25938,1,39
25938,2,34
25939,0,0
25939,1,101
25939,2,24
25940,0,10
25940,1,34
25940,2,38
25941,0,30
25941,1,46
25941,2,38
25942,0,6
25942,1,10
25942,2,32
25943,0,26
25943,1,7
25943,2,45
25944,0,101
25944,1,68
25944,2,78
25945,0,25
25945,1,45
25945,2,3
25946,0,66
25946,1,21
25946,2,31
25947,0,30
25947,1,20
25947,2,20
25948,0,71
25948,1,34
25948,2,89
25949,0,11
25949,1,53
25949,2,7
25950,0,10
25950,1,56
25950,2,65
25951,0,10
25951,1,11
25951,2,70
25952,0,10
25952,1,7
25952,2,4
25953,0,85
25953,1,48
25953,2,6
25954,0,44
25954,1,82
25954,2,60
25955,0,61
25955,1,86
25955,2,60
25956,0,53
25956,1,101
25956,2,74
25957,0,84
25957,1,89
25957,2,73
25958,0,44
25958,1,13
25958,2,54
25959,0,43
25959,1,37
25959,2,27
25960,0,94
25960,1,41
25960,2,37
25961,0,91
25961,1,10
25961,2,54
25962,0,53
25962,1,10
25962,2,80
25963,0,63
25963,1,18
25963,2,85
25964,0,98
25964,1,15
25964,2,32
25965,0,60
25965,1,8
25965,2,74
25966,0,8
25966,1,45
25966,2,48
25967,0,68
25967,1,41
25967,2,33
25968,0,28
25968,1,7
25968,2,82
25969,0,97
25969,1,101
25969,2,96
25970,0,94
25970,1,7
25970,2,0
25971,0,15
25971,1,33
25971,2,21
25972,0,64
25972,1,71
25972,2,48
25973,0,89
25973,1,43
25973,2,67
25974,0,36
25974,1,79
25974,2,48
25975,0,43
25975,1,63
25975,2,30
25976,0,75
25976,1,8
25976,2,49
25977,0,34
25977,1,45
25977,2,20
25978,0,34
25978,1,81
25978,2,79
25979,0,89
25979,1,33
25979,2,27
25980,0,97
25980,1,87
25980,2,70
25981,0,2
25981,1,71
25981,2,96
25982,0,7
25982,1,93
25982,2,43
25983,0,70
25983,1,35
25983,2,99
25984,0,17
25984,1,97
25984,2,57
25985,0,52
25985,1,7
25985,2,47
25986,0,21
25986,1,37
25986,2,40
25987,0,48
25987,1,40
25987,2,93
25988,0,39
25988,1,29
25988,2,35
25989,0,84
25989,1,52
25989,2,1
25990,0,3
25990,1,52
25990,2,99
25991,0,89
25991,1,81
25991,2,55
25992,0,48
25992,1,94
25992,2,5
25993,0,5
25993,1,48
25993,2,27
25994,0,12
25994,1,52
25994,2,20
25995,0,77
25995,1,64
25995,2,43
25996,0,5
25996,1,42
25996,2,87
25997,0,33
25997,1,21
25997,2,19
25998,0,87
25998,1,96
25998,2,52
25999,0,36
25999,1,60
25999,2,93
26000,0,21
26000,1,63
26000,2,73
26001,0,23
26001,1,33
26001,2,79
26002,0,57
26002,1,5
26002,2,72
26003,0,14
26003,1,56
26003,2,3
26004,0,62
26004,1,40
26004,2,88
26005,0,29
26005,1,95
26005,2,96
26006,0,70
26006,1,63
26006,2,65
26007,0,79
26007,1,50
26007,2,71
26008,0,49
26008,1,55
26008,2,59
26009,0,50
26009,1,1
26009,2,49
26010,0,49
26010,1,23
26010,2,23
26011,0,30
26011,1,5
26011,2,25
26012,0,15
26012,1,58
26012,2,26
26013,0,32
26013,1,5
26013,2,25
26014,0,20
26014,1,21
26014,2,72
26015,0,8
26015,1,35
26015,2,94
26016,0,51
26016,1,68
26016,2,90
26017,0,86
26017,1,29
26017,2,50
26018,0,29
26018,1,4
26018,2,29
26019,0,85
26019,1,65
26019,2,1
26020,0,52
26020,1,99
26020,2,36
26021,0,1
26021,1,74
26021,2,30
26022,0,28
26022,1,29
26022,2,93
26023,0,35
26023,1,79
26023,2,2
26024,0,74
26024,1,29
26024,2,90
26025,0,34
26025,1,30
26025,2,2
26026,0,9
26026,1,5
26026,2,21
26027,0,96
26027,1,13
26027,2,97
26028,0,87
26028,1,62
26028,2,57
26029,0,26
26029,1,0
26029,2,51
26030,0,100
26030,1,17
26030,2,21
26031,0,75
26031,1,30
26031,2,10
26032,0,58
26032,1,86
26032,2,15
26033,0,14
26033,1,38
26033,2,77
26034,0,61
26034,1,60
26034,2,21
26035,0,86
26035,1,25
26035,2,21
26036,0,83
26036,1,59
26036,2,49
26037,0,4
26037,1,14
26037,2,27
26038,0,33
26038,1,57
26038,2,98
26039,0,36
26039,1,52
26039,2,45
26040,0,55
26040,1,3
26040,2,57
26041,0,48
26041,1,28
26041,2,70
26042,0,25
26042,1,30
26042,2,53
26043,0,61
26043,1,65
26043,2,71
26044,0,48
26044,1,21
26044,2,78
26045,0,54
26045,1,15
26045,2,1
26046,0,95
26046,1,93
26046,2,72
26047,0,21
26047,1,27
26047,2,84
26048,0,13
26048,1,48
26048,2,79
26049,0,28
26049,1,74
26049,2,69
26050,0,41
26050,1,75
26050,2,81
26051,0,18
26051,1,33
26051,2,33
26052,0,25
26052,1,93
26052,2,0
26053,0,8
26053,1,89
26053,2,13
26054,0,59
26054,1,67
26054,2,6
26055,0,18
26055,1,33
26055,2,88
26056,0,67
26056,1,12
26056,2,60
26057,0,98
26057,1,12
26057,2,1
26058,0,96
26058,1,89
26058,2,47
26059,0,101
26059,1,12
26059,2,16
26060,0,47
26060,1,73
26060,2,51
26061,0,91
26061,1,48
26061,2,38
26062,0,32
26062,1,14
26062,2,42
26063,0,53
26063,1,22
26063,2,61
26064,0,12
26064,1,56
26064,2,13
26065,0,101
26065,1,56
26065,2,42
26066,0,76
26066,1,45
26066,2,62
26067,0,62
26067,1,86
26067,2,4
26068,0,39
26068,1,60
26068,2,38
26069,0,23
26069,1,41
26069,2,47
26070,0,3
26070,1,66
26070,2,44
26071,0,76
26071,1,36
26071,2,55
26072,0,98
26072,1,72
26072,2,57
26073,0,24
26073,1,21
26073,2,43
26074,0,51
26074,1,33
26074,2,56
26075,0,50
26075,1,44
26075,2,73
26076,0,26
26076,1,12
26076,2,22
26077,0,49
26077,1,82
26077,2,21
26078,0,8
26078,1,86
26078,2,57
26079,0,62
26079,1,34
26079,2,58
26080,0,57
26080,1,101
26080,2,82
26081,0,94
26081,1,6
26081,2,56
26082,0,91
26082,1,80
26082,2,57
26083,0,20
26083,1,11
26083,2,18
26084,0,11
26084,1,5
26084,2,29
26085,0,10
26085,1,99
26085,2,59
26086,0,99
26086,1,76
26086,2,61
26087,0,5
26087,1,56
26087,2,6
26088,0,84
26088,1,34
26088,2,60
26089,0,61
26089,1,8
26089,2,62
26090,0,76
26090,1,66
26090,2,55
26091,0,29
26091,1,50
26091,2,76
26092,0,71
26092,1,86
26092,2,87
26093,0,26
26093,1,52
26093,2,44
26094,0,14
26094,1,81
26094,2,91
26095,0,70
26095,1,96
26095,2,96
26096,0,29
26096,1,49
26096,2,62
26097,0,95
26097,1,5
26097,2,32
26098,0,65
26098,1,86
26098,2,59
26099,0,29
26099,1,34
26099,2,45
26100,0,44
26100,1,70
26100,2,10
26101,0,93
26101,1,28
26101,2,25
26102,0,17
26102,1,50
26102,2,57
26103,0,81
26103,1,36
26103,2,3
26104,0,24
26104,1,47
26104,2,81
26105,0,28
26105,1,90
26105,2,55
26106,0,60
26106,1,34
26106,2,26
26107,0,79
26107,1,95
26107,2,9
26108,0,1
26108,1,42
26108,2,49
26109,0,4
26109,1,10
26109,2,37
26110,0,5
26110,1,92
26110,2,31
26111,0,39
26111,1,1
26111,2,16
26112,0,36
26112,1,78
26112,2,29
26113,0,91
26113,1,92
26113,2,26
26114,0,27
26114,1,58
26114,2,97
26115,0,4
26115,1,17
26115,2,29
26116,0,8
26116,1,70
26116,2,79
26117,0,47
26117,1,94
26117,2,41
26118,0,78
26118,1,31
26118,2,47
26119,0,6
26119,1,49
26119,2,61
26120,0,14
26120,1,85
26120,2,36
26121,0,27
26121,1,23
26121,2,29
26122,0,38
26122,1,35
26122,2,5
26123,0,24
26123,1,100
26123,2,55
26124,0,25
26124,1,69
26124,2,98
26125,0,11
26125,1,36
26125,2,88
26126,0,44
26126,1,36
26126,2,25
26127,0,86
26127,1,36
26127,2,89
26128,0,77
26128,1,69
26128,2,89
26129,0,39
26129,1,90
26129,2,39
26130,0,97
26130,1,56
26130,2,82
26131,0,2
26131,1,82
26131,2,41
26132,0,4
26132,1,38
26132,2,45
